county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
California,545881.0,294314.0,44605.0,26797.0,19869.0,160296.0,14.0,454238.0,369247.0,84991.0,59619.0,47141.0,7575.0,4903.0,37.5,0.1672,0.0817,0.1092,0.0864,2012,SEP,1.0,1.0,3.0,2012-09-01
Alameda,16325.0,9243.0,1272.0,807.0,557.0,4446.0,14.0,16226.0,13519.0,2707.0,1331.0,699.0,379.0,253.0,47.0,0.16149999999999998,0.0779,0.0815,0.042800000000000005,2012,SEP,0.029905785326838633,0.03572136192920892,3.0,2012-09-01
Alpine,19.0,15.0,1.0,1.0,0.0,2.0,3.3,32.0,26.0,6.0,2.0,2.0,0.0,0.0,33.3,0.10529999999999999,0.0526,0.10529999999999999,0.10529999999999999,2012,SEP,3.4806120747928575e-05,7.044765079099503e-05,3.0,2012-09-01
Amador,580.0,333.0,19.0,34.0,32.0,162.0,12.3,560.0,407.0,153.0,99.0,88.0,8.0,3.0,30.0,0.1466,0.032799999999999996,0.1707,0.1517,2012,SEP,0.0010625026333578196,0.001232833888842413,3.0,2012-09-01
Butte,4775.0,2864.0,170.0,207.0,177.0,1357.0,18.0,4242.0,2508.0,1734.0,1259.0,1179.0,44.0,36.0,42.0,0.11599999999999999,0.0356,0.2637,0.2469,2012,SEP,0.008747327714282051,0.009338716707981278,3.0,2012-09-01
Calaveras,756.0,469.0,21.0,30.0,30.0,206.0,13.7,814.0,554.0,260.0,177.0,158.0,9.0,10.0,44.0,0.10710000000000001,0.0278,0.2341,0.209,2012,SEP,0.0013849172255491582,0.001792012116995936,3.0,2012-09-01
Colusa,254.0,144.0,11.0,14.0,14.0,71.0,16.3,228.0,157.0,71.0,48.0,43.0,4.0,1.0,43.0,0.1535,0.0433,0.18899999999999997,0.1693,2012,SEP,0.0004653028773670452,0.0005019395118858396,3.0,2012-09-01
Contra Costa,10465.0,6178.0,919.0,472.0,281.0,2615.0,16.3,7093.0,6147.0,946.0,597.0,351.0,156.0,90.0,49.0,0.1598,0.08779999999999999,0.057,0.0335,2012,SEP,0.01917084492774066,0.015615162095641491,3.0,2012-09-01
Del Norte,701.0,340.0,46.0,26.0,56.0,233.0,8.3,828.0,585.0,243.0,184.0,161.0,14.0,9.0,33.0,0.1826,0.06559999999999999,0.2625,0.2297,2012,SEP,0.001284162665489365,0.0018228329642169963,3.0,2012-09-01
El Dorado,2397.0,1417.0,77.0,131.0,106.0,666.0,14.0,1975.0,1354.0,621.0,415.0,377.0,32.0,6.0,37.7,0.131,0.0321,0.17309999999999998,0.1573,2012,SEP,0.004391066917514989,0.004347940947256724,3.0,2012-09-01
Fresno,18926.0,7867.0,2972.0,1319.0,855.0,5913.0,6.3,24037.0,21086.0,2951.0,2819.0,1751.0,605.0,463.0,57.0,0.27190000000000003,0.157,0.1489,0.0925,2012,SEP,0.034670560067120854,0.05291719318947336,3.0,2012-09-01
Glenn,501.0,291.0,12.0,23.0,23.0,152.0,15.7,427.0,330.0,97.0,62.0,56.0,5.0,1.0,28.7,0.1158,0.024,0.12380000000000001,0.1118,2012,SEP,0.0009177824470901167,0.0009400358402423399,3.0,2012-09-01
Humboldt,3439.0,2082.0,119.0,172.0,137.0,929.0,13.0,2664.0,1572.0,1092.0,712.0,632.0,53.0,27.0,38.3,0.1245,0.0346,0.207,0.1838,2012,SEP,0.006299907855375072,0.005864766928350336,3.0,2012-09-01
Imperial,4069.0,2140.0,140.0,183.0,170.0,1436.0,16.7,4633.0,3529.0,1104.0,758.0,684.0,46.0,28.0,26.7,0.12119999999999999,0.0344,0.1863,0.1681,2012,SEP,0.007454005543332704,0.010199498941083749,3.0,2012-09-01
Inyo,336.0,178.0,18.0,18.0,18.0,104.0,8.0,295.0,228.0,67.0,43.0,42.0,1.0,0.0,23.7,0.1607,0.0536,0.128,0.125,2012,SEP,0.000615518766910737,0.0006494392807294855,3.0,2012-09-01
Kern,17387.0,8407.0,939.0,910.0,910.0,6221.0,15.3,17369.0,12599.0,4770.0,3156.0,2726.0,278.0,152.0,28.7,0.15869999999999998,0.054000000000000006,0.1815,0.1568,2012,SEP,0.031851264286538644,0.03823766395589977,3.0,2012-09-01
Kings,2757.0,1376.0,118.0,149.0,131.0,983.0,16.0,3006.0,2319.0,687.0,452.0,399.0,35.0,18.0,32.0,0.1444,0.042800000000000005,0.16390000000000002,0.1447,2012,SEP,0.005050551310633636,0.006617676196179096,3.0,2012-09-01
Lake,1573.0,997.0,24.0,47.0,59.0,446.0,23.3,1527.0,868.0,659.0,438.0,403.0,23.0,12.0,46.3,0.08259999999999999,0.015300000000000001,0.2784,0.2562,2012,SEP,0.002881580417710087,0.003361673836182794,3.0,2012-09-01
Lassen,599.0,321.0,33.0,26.0,47.0,172.0,13.7,542.0,383.0,159.0,104.0,95.0,5.0,4.0,21.3,0.177,0.055099999999999996,0.1736,0.1586,2012,SEP,0.0010973087541057483,0.0011932070852724783,3.0,2012-09-01
Los Angeles,147723.0,80774.0,15430.0,6317.0,4456.0,40746.0,13.3,83679.0,82961.0,718.0,427.0,18.0,271.0,138.0,31.3,0.17739999999999997,0.1045,0.29,0.01,2012,SEP,0.2706139250129607,0.1842184053293648,3.0,2012-09-01
Madera,2691.0,1381.0,146.0,160.0,126.0,878.0,20.3,3203.0,2311.0,892.0,579.0,485.0,65.0,29.0,31.3,0.1605,0.054299999999999994,0.2152,0.1802,2012,SEP,0.004929645838561885,0.007051369546361159,3.0,2012-09-01
Marin,1833.0,1108.0,68.0,83.0,65.0,509.0,19.3,1626.0,1122.0,504.0,293.0,252.0,26.0,15.0,32.7,0.11779999999999999,0.0371,0.1598,0.1375,2012,SEP,0.0033578747016291097,0.003579621255817435,3.0,2012-09-01
Mariposa,286.0,174.0,8.0,15.0,6.0,83.0,19.0,267.0,179.0,88.0,51.0,44.0,6.0,1.0,43.7,0.1014,0.027999999999999997,0.1783,0.15380000000000002,2012,SEP,0.0005239237123109249,0.0005877975862873647,3.0,2012-09-01
Mendocino,2099.0,1158.0,71.0,124.0,83.0,663.0,10.0,2056.0,1335.0,721.0,384.0,322.0,40.0,22.0,37.3,0.1324,0.0338,0.18289999999999998,0.1534,2012,SEP,0.0038451603921001096,0.0045262615633214305,3.0,2012-09-01
Merced,5663.0,2461.0,279.0,299.0,303.0,2321.0,14.0,6373.0,4371.0,2002.0,1528.0,1396.0,81.0,51.0,35.0,0.15560000000000002,0.0493,0.2698,0.2465,2012,SEP,0.010374055883974713,0.014030089952844103,3.0,2012-09-01
Modoc,163.0,108.0,8.0,6.0,4.0,37.0,17.3,124.0,93.0,31.0,21.0,20.0,0.0,1.0,4.0,0.1104,0.049100000000000005,0.1288,0.12269999999999999,2012,SEP,0.00029859987799538726,0.00027298464681510575,3.0,2012-09-01
Mono,194.0,115.0,3.0,17.0,8.0,51.0,16.3,166.0,135.0,31.0,19.0,16.0,2.0,1.0,26.7,0.14429999999999998,0.0155,0.09789999999999999,0.0825,2012,SEP,0.0003553888118472707,0.0003654471884782867,3.0,2012-09-01
Monterey,6044.0,3134.0,151.0,272.0,311.0,2176.0,15.3,5690.0,4259.0,1431.0,993.0,886.0,62.0,45.0,26.3,0.12140000000000001,0.025,0.1643,0.1466,2012,SEP,0.01107201020002528,0.012526472906273803,3.0,2012-09-01
Napa,1264.0,756.0,32.0,46.0,38.0,392.0,25.0,1086.0,627.0,459.0,320.0,289.0,28.0,3.0,51.7,0.09179999999999999,0.0253,0.2532,0.2286,2012,SEP,0.0023155229802832487,0.002390817148719394,3.0,2012-09-01
Nevada,1295.0,888.0,29.0,58.0,35.0,285.0,11.0,1030.0,716.0,314.0,209.0,176.0,24.0,9.0,43.0,0.0942,0.022400000000000003,0.16140000000000002,0.1359,2012,SEP,0.002372311914135132,0.0022675337598351527,3.0,2012-09-01
Orange,25546.0,15306.0,2131.0,1245.0,779.0,6085.0,5.0,22749.0,19797.0,2952.0,1899.0,1189.0,417.0,293.0,39.3,0.16260000000000002,0.0834,0.07429999999999999,0.04650000000000001,2012,SEP,0.04679774529613597,0.05008167524513581,3.0,2012-09-01
Placer,3315.0,1985.0,330.0,167.0,100.0,733.0,8.7,1948.0,1592.0,356.0,232.0,133.0,54.0,45.0,42.3,0.1801,0.09949999999999999,0.07,0.0401,2012,SEP,0.006072752119967538,0.004288500741901823,3.0,2012-09-01
Plumas,329.0,219.0,7.0,5.0,18.0,80.0,18.3,236.0,166.0,70.0,52.0,49.0,2.0,1.0,37.3,0.09119999999999999,0.0213,0.15810000000000002,0.1489,2012,SEP,0.0006026954592667633,0.0005195514245835884,3.0,2012-09-01
Riverside,40336.0,21594.0,1035.0,1724.0,1660.0,14323.0,12.0,35403.0,23861.0,11542.0,7927.0,7259.0,455.0,213.0,35.7,0.1096,0.025699999999999997,0.19649999999999998,0.18,2012,SEP,0.07389156244676037,0.0779393181547999,3.0,2012-09-01
Sacramento,26707.0,15464.0,2133.0,1262.0,738.0,7110.0,10.3,23080.0,20315.0,2765.0,1931.0,1119.0,486.0,326.0,42.3,0.1548,0.0799,0.0723,0.04190000000000001,2012,SEP,0.04892458246394361,0.050810368133005164,3.0,2012-09-01
San Benito,825.0,418.0,32.0,43.0,35.0,297.0,15.0,837.0,560.0,277.0,203.0,180.0,15.0,8.0,43.3,0.1333,0.0388,0.24609999999999999,0.2182,2012,SEP,0.0015113184008968988,0.0018426463660019636,3.0,2012-09-01
San Bernardino,44473.0,22909.0,1487.0,1869.0,1710.0,16498.0,11.7,46182.0,31861.0,14321.0,10388.0,9741.0,402.0,245.0,34.0,0.1139,0.0334,0.2336,0.21899999999999997,2012,SEP,0.08147013726434882,0.10166916902592914,3.0,2012-09-01
San Diego,43342.0,22335.0,6823.0,2598.0,1638.0,9948.0,8.7,35811.0,28870.0,6941.0,6270.0,3881.0,1389.0,1000.0,41.7,0.2552,0.1574,0.1447,0.0895,2012,SEP,0.07939825712930107,0.0788375257023851,3.0,2012-09-01
San Francisco,9193.0,5061.0,794.0,550.0,339.0,2449.0,8.0,7021.0,5360.0,1661.0,923.0,586.0,202.0,135.0,39.3,0.18309999999999998,0.0864,0.10039999999999999,0.0637,2012,SEP,0.016840666738721442,0.015456654881361753,3.0,2012-09-01
San Joaquin,11783.0,6759.0,563.0,521.0,452.0,3488.0,21.7,12932.0,9621.0,3311.0,2171.0,1934.0,152.0,85.0,33.3,0.1304,0.0478,0.18420000000000003,0.1641,2012,SEP,0.021585290566991707,0.028469656875910868,3.0,2012-09-01
San Luis Obispo,2973.0,1686.0,193.0,158.0,112.0,824.0,13.3,1940.0,1622.0,318.0,171.0,90.0,42.0,39.0,43.7,0.1557,0.0649,0.0575,0.030299999999999997,2012,SEP,0.005446241946504824,0.004270888829204074,3.0,2012-09-01
San Mateo,5427.0,3354.0,434.0,253.0,168.0,1218.0,11.7,3021.0,2535.0,486.0,329.0,180.0,79.0,70.0,41.7,0.1575,0.08,0.060599999999999994,0.0332,2012,SEP,0.009941727226263599,0.0066506985324873745,3.0,2012-09-01
Santa Barbara,4529.0,2441.0,371.0,281.0,190.0,1246.0,14.7,3658.0,2993.0,665.0,419.0,225.0,113.0,81.0,44.3,0.1859,0.0819,0.0925,0.049699999999999994,2012,SEP,0.008296680045650975,0.008053047081045619,3.0,2012-09-01
Santa Clara,12240.0,7316.0,987.0,475.0,339.0,3123.0,23.0,11654.0,10161.0,1493.0,485.0,141.0,194.0,150.0,41.0,0.1471,0.0806,0.039599999999999996,0.0115,2012,SEP,0.02242246936603399,0.0256561538224455,3.0,2012-09-01
Santa Cruz,3362.0,2045.0,163.0,154.0,96.0,904.0,14.7,2567.0,2071.0,496.0,281.0,119.0,96.0,66.0,44.3,0.12279999999999999,0.048499999999999995,0.0836,0.0354,2012,SEP,0.006158851471291362,0.005651222486890132,3.0,2012-09-01
Shasta,4232.0,2354.0,107.0,242.0,205.0,1324.0,18.0,4034.0,2762.0,1272.0,874.0,788.0,60.0,26.0,37.0,0.1309,0.0253,0.2065,0.1862,2012,SEP,0.007752605421328091,0.00888080697783981,3.0,2012-09-01
Sierra,54.0,38.0,3.0,3.0,2.0,8.0,9.7,33.0,26.0,7.0,2.0,2.0,0.0,0.0,38.7,0.1481,0.0556,0.037000000000000005,0.037000000000000005,2012,SEP,9.892265896779701e-05,7.264913987821363e-05,3.0,2012-09-01
Siskiyou,924.0,601.0,21.0,28.0,40.0,234.0,12.7,868.0,599.0,269.0,170.0,158.0,7.0,5.0,34.7,0.09630000000000001,0.0227,0.184,0.171,2012,SEP,0.0016926766090045267,0.0019108925277057402,3.0,2012-09-01
Solano,6250.0,3459.0,186.0,366.0,264.0,1975.0,13.7,5237.0,4281.0,956.0,317.0,75.0,140.0,102.0,47.3,0.1306,0.0298,0.0507,0.012,2012,SEP,0.011449381824976505,0.01152919834976378,3.0,2012-09-01
Sonoma,5087.0,2781.0,406.0,274.0,157.0,1469.0,13.3,3976.0,3279.0,697.0,366.0,184.0,96.0,86.0,39.7,0.16449999999999998,0.07980000000000001,0.0719,0.0362,2012,SEP,0.009318880854984878,0.008753120610781132,3.0,2012-09-01
Stanislaus,11309.0,5470.0,243.0,699.0,501.0,4396.0,9.0,12043.0,8159.0,3884.0,2869.0,2604.0,193.0,72.0,40.3,0.1276,0.0215,0.25370000000000004,0.2303,2012,SEP,0.02071696944938549,0.026512533077373536,3.0,2012-09-01
Sutter,1730.0,1005.0,60.0,75.0,92.0,498.0,16.7,1571.0,1134.0,437.0,281.0,257.0,15.0,9.0,39.7,0.13119999999999998,0.0347,0.1624,0.14859999999999998,2012,SEP,0.003169188889153497,0.003458539356020412,3.0,2012-09-01
Tehama,1435.0,881.0,84.0,55.0,42.0,373.0,18.3,1345.0,958.0,387.0,269.0,251.0,14.0,4.0,31.3,0.1261,0.058499999999999996,0.1875,0.17489999999999997,2012,SEP,0.0026287780670146057,0.00296100282230901,3.0,2012-09-01
Trinity,337.0,220.0,12.0,12.0,19.0,74.0,16.3,293.0,149.0,144.0,104.0,92.0,8.0,4.0,38.7,0.1276,0.0356,0.3086,0.273,2012,SEP,0.0006173506680027332,0.0006450363025550483,3.0,2012-09-01
Tulare,9667.0,3896.0,1591.0,721.0,465.0,2994.0,6.3,11720.0,10362.0,1358.0,1475.0,1006.0,286.0,183.0,44.3,0.2873,0.1646,0.15259999999999999,0.1041,2012,SEP,0.01770898785632766,0.02580145210220193,3.0,2012-09-01
Tuolumne,925.0,486.0,37.0,67.0,42.0,293.0,16.7,930.0,678.0,252.0,176.0,156.0,14.0,6.0,34.0,0.1578,0.04,0.19030000000000002,0.1686,2012,SEP,0.001694508510096523,0.002047384851113293,3.0,2012-09-01
Ventura,9991.0,4996.0,924.0,783.0,444.0,2844.0,10.0,7688.0,6364.0,1324.0,1005.0,568.0,271.0,166.0,43.0,0.21530000000000002,0.0925,0.10060000000000001,0.056900000000000006,2012,SEP,0.018302523810134443,0.016925048102536557,3.0,2012-09-01
Yolo,2610.0,1454.0,260.0,117.0,102.0,677.0,14.0,1906.0,1584.0,322.0,210.0,118.0,49.0,43.0,40.7,0.18350000000000002,0.09960000000000001,0.0805,0.0452,2012,SEP,0.004781261850110189,0.004196038200238642,3.0,2012-09-01
Yuba,1836.0,1062.0,52.0,84.0,82.0,556.0,15.0,1757.0,1247.0,510.0,340.0,306.0,22.0,12.0,36.7,0.11869999999999999,0.028300000000000002,0.1852,0.16670000000000001,2012,SEP,0.0033633704049050982,0.003868016326243071,3.0,2012-09-01
