,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The Sort & Filter Function allows for filtering data ,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,DFA 256,DFA 256,DFA 256,DFA 256,MEDS (July data access),MEDS (July data access),MEDS (July data access),MEDS (July data access),CDPH & MEDS; March data access,CDPH & MEDS; March data access,CA Dept. of Finance annual projection,CA Dept. of Finance annual projection,CA Dept. of Finance annual projection,US Census Bureau ACS annual estimate,State Data Exchange annual projection,"EDD, Labor Market Info annual estimate","US Census Bureau ACS Estimates, DFA 256, MEDS"
,,,,,,,,,,,,,,,,,,,,
County,Consortium,Calendar_Year,SFY,CF_Households_SFY_Avg,CF_Households_CY_Avg,CF_Persons_SFY_Avg,CF_Persons_CY_Avg,Elderly_CF_July,Children_CF_July,Child_Only_HHs_CF_July_CY,ESL_CF_July_CY,WIC_0-4_CF_Reachable,Percent_CF_0-4_in_WIC,Total_Pop_CY,Total_Elderly_60_plus_CY,Total_Children_under_18_CY,Total_ESL_over_5_CY,Total_SSI_Recipients_CY,Unemployment_Pct_CY,CF_Eligibles_CY
00 Statewide,n/a,2012.0,2012/13,1898515.91667,1831759.5,4164676.0,4062300.16667,141407.0,2184693.0,372370.0,1268115.0,,,38041489.0,6594782.0,9224959.0,3775905.0,1176286.0,0.105,7121279.81808
01 Alameda,CalWIN,2012.0,2012/13,62847.6666667,61652.75,126162.416667,124449.0,5848.0,61164.0,11499.0,36077.0,,,1554446.0,268678.0,339034.0,134661.0,48146.0,0.09,220282.406243
02 Alpine,C-IV,2012.0,2012/13,82.0833333333,82.25,147.0,145.916666667,9.0,53.0,2.0,0.0,,,1166.0,310.0,242.0,24.0,41.0,0.133,194.823157895
03 Amador,C-IV,2012.0,2012/13,1720.16666667,1689.58333333,3304.33333333,3248.41666667,182.0,1230.0,61.0,81.0,,,37746.0,12070.0,6121.0,507.0,654.0,0.118,4236.60312105
04 Butte,C-IV,2012.0,2012/13,14297.1666667,13924.4166667,29749.0833333,29132.4166667,842.0,12905.0,1187.0,2929.0,,,221797.0,50242.0,45853.0,5475.0,10828.0,0.122,56950.0713521
05 Calaveras,C-IV,2012.0,2012/13,2543.16666667,2499.25,4994.83333333,4975.91666667,278.0,1881.0,66.0,148.0,,,45305.0,14799.0,8279.0,559.0,1023.0,0.13,5990.38152211
06 Colusa,C-IV,2012.0,2012/13,697.333333333,689.416666667,1745.75,1725.58333333,39.0,1055.0,108.0,598.0,,,21781.0,3842.0,6269.0,3235.0,556.0,0.2,4435.38528124
07 Contra Costa,CalWIN,2012.0,2012/13,33232.5,32725.5,69072.3333333,68545.75,2515.0,35507.0,6651.0,15201.0,,,1075665.0,208340.0,254628.0,66528.0,23603.0,0.09,135136.625367
08 Del Norte,C-IV,2012.0,2012/13,2571.16666667,2601.5,5245.0,5379.5,157.0,2343.0,173.0,285.0,,,27996.0,5991.0,5952.0,549.0,1869.0,0.134,5695.77379168
09 El Dorado,C-IV,2012.0,2012/13,6299.75,6098.33333333,11839.25,11655.25,581.0,4822.0,402.0,864.0,,,181098.0,43346.0,39241.0,3301.0,2818.0,0.104,19222.8583872
10 Fresno,CalWIN,2012.0,2012/13,90446.9166667,88596.8333333,218237.416667,214900.0,4650.0,122558.0,15452.0,61549.0,,,950634.0,143065.0,277286.0,115573.0,40171.0,0.152,283512.805587
11 Glenn,C-IV,2012.0,2012/13,1414.91666667,1382.16666667,3515.75,3440.66666667,87.0,1908.0,231.0,769.0,,,28508.0,5548.0,7763.0,2433.0,1128.0,0.147,6413.05497288
12 Humboldt,C-IV,2012.0,2012/13,8283.66666667,8056.75,15678.0833333,15352.25,496.0,6496.0,685.0,807.0,,,134840.0,28927.0,27212.0,2104.0,5740.0,0.105,32856.8626741
13 Imperial,C-IV,2012.0,2012/13,14327.0,14065.6666667,36785.75,36155.1666667,1456.0,18176.0,994.0,17886.0,,,179414.0,27666.0,52349.0,32769.0,10349.0,0.283,44744.1895337
14 Inyo,C-IV,2012.0,2012/13,994.583333333,961.75,2000.66666667,1953.5,105.0,879.0,105.0,316.0,,,18569.0,5138.0,3870.0,490.0,396.0,0.094,2515.10160211
15 Kern,C-IV,2012.0,2012/13,58839.5,57370.25,142745.5,139786.416667,3379.0,82189.0,11952.0,37887.0,,,858271.0,118079.0,254266.0,85452.0,31095.0,0.133,213671.260959
16 Kings,C-IV,2012.0,2012/13,9779.5,9586.33333333,23223.6666667,22918.6666667,563.0,12535.0,1554.0,5625.0,,,149973.0,18817.0,43993.0,14061.0,4729.0,0.153,33430.7398614
17 Lake,C-IV,2012.0,2012/13,5125.83333333,5044.0,10225.25,10126.25,477.0,4340.0,256.0,790.0,,,64839.0,17552.0,13511.0,1920.0,3701.0,0.15,19370.3412
18 Lassen,C-IV,2012.0,2012/13,1410.66666667,1397.41666667,2952.25,2943.91666667,81.0,1284.0,87.0,70.0,,,33011.0,5947.0,5877.0,704.0,930.0,0.126,4471.13151255
19 Los Angeles,LRS,2012.0,2012/13,539760.0,514477.583333,1123919.66667,1088704.25,36571.0,599556.0,124537.0,423844.0,,,9988287.0,1644011.0,2359961.0,1372113.0,385131.0,0.109,2021647.94784
20 Madera,C-IV,2012.0,2012/13,10459.1666667,10382.1666667,26577.75,26415.3333333,534.0,16732.0,3223.0,10100.0,,,150814.0,26206.0,43195.0,20218.0,4441.0,0.136,38098.688852
21 Marin,C-IV,2012.0,2012/13,5607.16666667,5510.16666667,9498.58333333,9315.5,758.0,4358.0,1245.0,2958.0,,,255765.0,66463.0,52352.0,11689.0,3102.0,0.063,20101.0974903
22 Mariposa,C-IV,2012.0,2012/13,886.0,862.083333333,1805.16666667,1774.58333333,83.0,709.0,41.0,47.0,,,18223.0,5847.0,3092.0,155.0,460.0,0.11,2847.97887053
23 Mendocino,C-IV,2012.0,2012/13,7083.83333333,7084.91666667,13414.5,13552.75,591.0,5727.0,592.0,1934.0,,,87976.0,22168.0,19247.0,4188.0,3238.0,0.097,19738.82048
24 Merced,C-IV,2012.0,2012/13,22424.6666667,21825.3333333,54754.25,53643.4166667,1122.0,30744.0,4110.0,15638.0,,,262919.0,36760.0,80219.0,31663.0,10745.0,0.17,67910.3069642
25 Modoc,C-IV,2012.0,2012/13,428.25,432.833333333,967.25,1006.0,25.0,486.0,20.0,78.0,,,9634.0,2878.0,2028.0,280.0,405.0,0.135,2460.37181579
26 Mono,C-IV,2012.0,2012/13,391.916666667,429.583333333,657.833333333,695.5,32.0,326.0,3.0,226.0,,,14122.0,2349.0,2931.0,870.0,102.0,0.105,2221.05044842
27 Monterey,C-IV,2012.0,2012/13,20129.9166667,19397.8333333,46251.75,44709.6666667,1189.0,29906.0,6608.0,22110.0,,,423881.0,69907.0,112042.0,79767.0,8502.0,0.114,80399.99454
28 Napa,C-IV,2012.0,2012/13,3367.33333333,3382.75,7142.58333333,7200.83333333,292.0,4244.0,1098.0,3019.0,,,138655.0,30971.0,30966.0,12388.0,2142.0,0.078,18310.8861926
29 Nevada,C-IV,2012.0,2012/13,3808.5,3634.75,7292.33333333,7025.25,314.0,2726.0,219.0,270.0,,,98068.0,30206.0,17791.0,1312.0,1771.0,0.094,14198.34296
30 Orange,CalWIN,2012.0,2012/13,102002.583333,97368.3333333,226897.083333,218440.583333,10377.0,131451.0,31940.0,105140.0,,,3084036.0,539389.0,732869.0,322892.0,66558.0,0.076,453553.141665
31 Placer,CalWIN,2012.0,2012/13,8276.5,8163.16666667,17758.75,17912.75,791.0,8043.0,871.0,2058.0,,,359890.0,82787.0,82232.0,6656.0,5044.0,0.094,42086.8095119
32 Plumas,C-IV,2012.0,2012/13,783.416666667,746.166666667,1679.75,1637.0,50.0,701.0,27.0,21.0,,,19883.0,6584.0,3423.0,261.0,665.0,0.147,3547.67895457
33 Riverside,C-IV,2012.0,2012/13,113238.75,108747.083333,274719.25,267193.416667,8379.0,143506.0,18716.0,62978.0,,,2253317.0,388894.0,610090.0,178052.0,54970.0,0.122,482427.27523
34 Sacramento,CalWIN,2012.0,2012/13,93053.8333333,90288.8333333,208569.166667,204383.75,5103.0,102959.0,11758.0,46984.0,,,1445230.0,246325.0,360996.0,97511.0,60330.0,0.106,310461.567216
35 San Benito,C-IV,2012.0,2012/13,2663.58333333,2627.66666667,6252.16666667,6167.41666667,216.0,3314.0,502.0,1849.0,,,56333.0,8855.0,15464.0,6386.0,897.0,0.139,8551.01811686
36 San Bernardino,C-IV,2012.0,2012/13,156048.083333,150229.666667,368160.75,358854.833333,10026.0,187444.0,22712.0,67830.0,,,2077560.0,292854.0,585442.0,172415.0,65325.0,0.12,474490.903642
37 San Diego,CalWIN,2012.0,2012/13,116470.75,111643.0,254245.833333,247227.416667,11289.0,125548.0,19228.0,88054.0,,,3174446.0,545262.0,745003.0,228674.0,74992.0,0.089,564164.474589
38 San Francisco,CalWIN,2012.0,2012/13,32451.4166667,32800.4166667,50672.6666667,50980.9166667,4864.0,19583.0,5068.0,19407.0,,,832605.0,166284.0,111955.0,105810.0,37817.0,0.073,121505.872174
39 San Joaquin,C-IV,2012.0,2012/13,45116.3333333,43422.25,110415.75,107506.75,2587.0,60071.0,7727.0,23960.0,,,700414.0,109853.0,198439.0,64140.0,26908.0,0.152,138592.405117
40 San Luis Obispo,CalWIN,2012.0,2012/13,9010.58333333,8959.75,17595.75,17536.75,882.0,8140.0,1285.0,3116.0,,,272608.0,64135.0,49952.0,9420.0,4420.0,0.081,43666.9310177
41 San Mateo,CalWIN,2012.0,2012/13,13893.4166667,13399.3333333,28692.0833333,27877.5,1886.0,16040.0,3538.0,11878.0,,,740568.0,148953.0,160010.0,60960.0,11180.0,0.067,72926.3865695
42 Santa Barbara,CalWIN,2012.0,2012/13,14486.25,14190.75,32711.1666667,32135.9166667,866.0,20351.0,5628.0,13341.0,,,430287.0,78892.0,97191.0,45401.0,8597.0,0.08,76854.9231042
43 Santa Clara,CalWIN,2012.0,2012/13,50784.0,48874.75,108648.833333,105371.083333,5507.0,56627.0,13623.0,44837.0,,,1840218.0,307307.0,432393.0,178148.0,43944.0,0.084,220690.563341
44 Santa Cruz,CalWIN,2012.0,2012/13,11487.9166667,10881.0,22652.75,21794.5,922.0,11666.0,3317.0,8532.0,,,267672.0,50507.0,56197.0,21496.0,5104.0,0.111,37038.9680079
45 Shasta,C-IV,2012.0,2012/13,12120.75,12280.8333333,24181.9166667,24701.9166667,821.0,10508.0,922.0,495.0,,,177962.0,44246.0,38697.0,2105.0,9329.0,0.134,33388.9039856
46 Sierra,C-IV,2012.0,2012/13,157.833333333,146.416666667,302.166666667,283.75,23.0,95.0,1.0,4.0,,,3206.0,1111.0,514.0,60.0,99.0,0.143,622.602352941
47 Siskiyou,C-IV,2012.0,2012/13,2834.16666667,2720.0,6338.66666667,6124.08333333,220.0,2701.0,137.0,180.0,,,44765.0,13411.0,9047.0,820.0,2441.0,0.153,10259.458525
48 Solano,CalWIN,2012.0,2012/13,20453.5833333,19838.6666667,41033.8333333,40115.4166667,1473.0,19347.0,3060.0,6772.0,,,417443.0,77123.0,99754.0,21564.0,11520.0,0.101,65053.4404976
49 Sonoma,CalWIN,2012.0,2012/13,19064.25,17955.25,35087.1666667,33699.5833333,1870.0,17154.0,3946.0,10341.0,,,489752.0,110173.0,102681.0,29280.0,8571.0,0.086,74079.3369985
50 Stanislaus,C-IV,2012.0,2012/13,40826.0,39576.6666667,89982.0,88080.5833333,2464.0,44790.0,5991.0,17992.0,,,523596.0,83920.0,145557.0,48024.0,19745.0,0.152,117475.088631
51 Sutter,C-IV,2012.0,2012/13,5070.58333333,4927.83333333,12182.3333333,11926.4166667,306.0,6271.0,830.0,2311.0,,,96047.0,17509.0,25761.0,9590.0,3661.0,0.176,20846.288
52 Tehama,C-IV,2012.0,2012/13,4194.66666667,4126.08333333,9737.66666667,9693.58333333,259.0,4855.0,469.0,1161.0,,,63711.0,14824.0,15640.0,2546.0,3057.0,0.139,14556.1969912
53 Trinity,C-IV,2012.0,2012/13,789.833333333,774.166666667,1577.83333333,1563.33333333,74.0,604.0,5.0,8.0,,,13704.0,4397.0,2376.0,21.0,655.0,0.158,3087.68870056
54 Tulare,CalWIN,2012.0,2012/13,45588.6666667,44133.75,113012.666667,110247.0,2949.0,64076.0,8010.0,36803.0,,,452135.0,64585.0,143994.0,60886.0,17288.0,0.158,151607.168207
55 Tuolumne,C-IV,2012.0,2012/13,2819.66666667,2756.66666667,5199.33333333,5156.08333333,265.0,1962.0,149.0,65.0,,,55033.0,17126.0,9453.0,653.0,1618.0,0.116,8975.86027789
56 Ventura,CalWIN,2012.0,2012/13,32011.5833333,30926.3333333,66646.9166667,65090.8333333,2757.0,35426.0,8035.0,23314.0,,,836553.0,150596.0,206972.0,79320.0,14656.0,0.09,105819.891039
57 Yolo,CalWIN,2012.0,2012/13,7839.41666667,7708.25,16913.9166667,16837.3333333,627.0,8261.0,1070.0,4871.0,,,205408.0,31294.0,46026.0,13923.0,5307.0,0.115,44017.7364353
58 Yuba,C-IV,2012.0,2012/13,5717.16666667,5702.25,12901.8333333,12882.0,298.0,6360.0,644.0,1707.0,,,73704.0,11463.0,21261.0,3903.0,3772.0,0.169,19439.97662
00 Statewide,n/a,2013.0,2013/14,2003805.83333,1946340.83333,4331799.08333,4237437.41667,176557.0,2272684.0,341378.0,1314549.0,,,38373434.0,6838104.0,9224243.0,3750293.0,1187606.0,0.089,7166748.68844
01 Alameda,CalWIN,2013.0,2013/14,64105.6666667,63464.25,127744.833333,127163.666667,7267.0,63938.0,9990.0,39263.0,,,1575797.0,279128.0,340838.0,133681.0,48141.0,0.073,220033.771078
02 Alpine,C-IV,2013.0,2013/14,103.083333333,88.9166666667,172.083333333,156.916666667,11.0,62.0,0.0,0.0,,,1164.0,329.0,235.0,25.0,42.0,0.098,221.78022827
03 Amador,C-IV,2013.0,2013/14,1725.58333333,1699.0,3347.83333333,3285.75,194.0,1298.0,69.0,98.0,,,37582.0,12428.0,6034.0,484.0,674.0,0.103,4989.42328701
04 Butte,C-IV,2013.0,2013/14,15009.0,14614.0833333,30429.6666667,30041.5,1116.0,13523.0,1063.0,2782.0,,,222229.0,51289.0,45592.0,4375.0,10914.0,0.103,57536.0654571
05 Calaveras,C-IV,2013.0,2013/14,2623.08333333,2574.5,5001.75,4973.16666667,322.0,1808.0,103.0,134.0,,,45116.0,15204.0,7991.0,410.0,1043.0,0.1,6021.95863538
06 Colusa,C-IV,2013.0,2013/14,721.583333333,712.416666667,1724.25,1741.33333333,72.0,1032.0,164.0,553.0,,,21972.0,4009.0,6223.0,2986.0,564.0,0.19,3770.96131854
07 Contra Costa,CalWIN,2013.0,2013/14,34146.5833333,33275.5,70943.1666667,69084.1666667,3064.0,36829.0,5449.0,15787.0,,,1089656.0,217528.0,254300.0,66244.0,24041.0,0.075,145292.779558
08 Del Norte,C-IV,2013.0,2013/14,2513.58333333,2526.08333333,5137.08333333,5129.83333333,193.0,2218.0,167.0,262.0,,,27543.0,6139.0,5946.0,733.0,1817.0,0.118,5923.47912356
09 El Dorado,C-IV,2013.0,2013/14,6528.08333333,6369.66666667,11952.25,11787.0,732.0,4716.0,417.0,882.0,,,182280.0,45482.0,38499.0,3580.0,2850.0,0.085,26641.3835952
10 Fresno,CalWIN,2013.0,2013/14,94385.8333333,91823.9166667,225117.916667,220594.083333,5364.0,123609.0,14216.0,59175.0,,,959506.0,147427.0,277393.0,108885.0,40774.0,0.132,280018.279251
11 Glenn,C-IV,2013.0,2013/14,1458.83333333,1424.5,3590.41666667,3534.08333333,113.0,1985.0,237.0,739.0,,,28684.0,5704.0,7682.0,2638.0,1136.0,0.121,6195.80776671
12 Humboldt,C-IV,2013.0,2013/14,9335.83333333,8652.5,17294.1666667,16223.75,695.0,7000.0,684.0,886.0,,,134923.0,29972.0,27424.0,2347.0,5607.0,0.082,34042.6827341
13 Imperial,C-IV,2013.0,2013/14,15083.0833333,14566.9166667,38081.6666667,37016.1666667,1738.0,19291.0,1028.0,19370.0,,,180300.0,28632.0,52883.0,32195.0,10276.0,0.249,44789.8810232
14 Inyo,C-IV,2013.0,2013/14,1047.16666667,1019.08333333,2118.0,2052.33333333,137.0,964.0,103.0,327.0,,,18585.0,5260.0,3867.0,532.0,407.0,0.079,2765.88200729
15 Kern,C-IV,2013.0,2013/14,60340.3333333,59492.25,145892.583333,144286.333333,3983.0,84978.0,10703.0,37191.0,,,868594.0,122646.0,255255.0,88100.0,31384.0,0.117,224185.425539
16 Kings,C-IV,2013.0,2013/14,10014.6666667,9914.0,23718.1666667,23489.4166667,652.0,12892.0,1396.0,5451.0,,,150276.0,19553.0,44622.0,14426.0,4659.0,0.135,34890.9740076
17 Lake,C-IV,2013.0,2013/14,5258.25,5169.33333333,10575.0833333,10336.0,586.0,4436.0,385.0,814.0,,,64781.0,17890.0,13482.0,1792.0,3710.0,0.108,17452.4775
18 Lassen,C-IV,2013.0,2013/14,1487.0,1430.25,3104.41666667,2991.33333333,99.0,1319.0,91.0,67.0,,,32295.0,6153.0,5674.0,769.0,906.0,0.106,4398.02348576
19 Los Angeles,LRS,2013.0,2013/14,569293.25,555795.166667,1170148.0,1147939.16667,46590.0,629069.0,117585.0,444806.0,,,10055477.0,1703951.0,2347353.0,1402433.0,388148.0,0.098,2088070.07593
20 Madera,C-IV,2013.0,2013/14,11060.5,10640.8333333,27863.9166667,26960.5833333,619.0,16652.0,2773.0,9640.0,,,152235.0,26826.0,42521.0,20706.0,4478.0,0.125,38832.0106961
21 Marin,C-IV,2013.0,2013/14,5942.33333333,5720.91666667,9994.08333333,9674.5,887.0,4734.0,1271.0,3455.0,,,258569.0,69013.0,52768.0,8867.0,3107.0,0.052,22421.1445398
22 Mariposa,C-IV,2013.0,2013/14,984.583333333,926.5,1970.25,1868.33333333,119.0,714.0,37.0,30.0,,,18154.0,5972.0,3041.0,227.0,462.0,0.105,3154.61487097
23 Mendocino,C-IV,2013.0,2013/14,7211.5,6983.33333333,13507.9166667,13212.5,699.0,5665.0,688.0,1823.0,,,88064.0,22806.0,19177.0,4171.0,3218.0,0.082,22380.62258
24 Merced,C-IV,2013.0,2013/14,23351.3333333,22825.9166667,55934.5833333,55300.3333333,1338.0,31540.0,4036.0,15579.0,,,264783.0,37754.0,79930.0,35644.0,10849.0,0.145,70246.7962061
25 Modoc,C-IV,2013.0,2013/14,431.166666667,421.0,959.833333333,947.166666667,34.0,442.0,42.0,71.0,,,9603.0,2943.0,1938.0,335.0,416.0,0.124,2621.53076578
26 Mono,C-IV,2013.0,2013/14,483.833333333,385.333333333,778.166666667,650.166666667,43.0,283.0,74.0,163.0,,,13902.0,2435.0,2885.0,937.0,101.0,0.085,2021.29700132
27 Monterey,C-IV,2013.0,2013/14,21391.9166667,20616.1666667,48752.5,47192.6666667,1572.0,29909.0,6960.0,21235.0,,,426453.0,72349.0,112710.0,64059.0,8458.0,0.103,83051.85586
28 Napa,C-IV,2013.0,2013/14,3355.41666667,3264.83333333,7034.25,6891.25,341.0,4081.0,909.0,2892.0,,,139298.0,31686.0,30651.0,12782.0,2156.0,0.068,16769.9836956
29 Nevada,C-IV,2013.0,2013/14,4021.16666667,3880.58333333,7605.25,7403.0,445.0,2951.0,186.0,255.0,,,97727.0,30971.0,17288.0,1576.0,1796.0,0.081,16674.10874
30 Orange,CalWIN,2013.0,2013/14,112077.25,106478.25,245451.333333,234687.75,13145.0,139033.0,29922.0,111958.0,,,3110802.0,559177.0,732435.0,316852.0,67573.0,0.065,444094.592846
31 Placer,CalWIN,2013.0,2013/14,8927.75,8544.25,18276.4166667,17888.6666667,1019.0,7868.0,677.0,2021.0,,,364242.0,86331.0,81413.0,8063.0,5056.0,0.077,39483.8388222
32 Plumas,C-IV,2013.0,2013/14,878.916666667,803.666666667,1762.58333333,1679.0,82.0,676.0,34.0,22.0,,,19769.0,6746.0,3341.0,217.0,641.0,0.139,3815.72246761
33 Riverside,C-IV,2013.0,2013/14,120067.583333,116391.0,284875.0,279605.0,10225.0,151042.0,17000.0,65355.0,,,2276765.0,403451.0,606027.0,173255.0,56654.0,0.099,469029.009525
34 Sacramento,CalWIN,2013.0,2013/14,97461.8333333,94846.4166667,213802.583333,210970.0,6598.0,105467.0,9994.0,47601.0,,,1455602.0,254263.0,359273.0,101446.0,61371.0,0.089,306054.532733
35 San Benito,C-IV,2013.0,2013/14,2674.58333333,2669.66666667,6201.91666667,6225.91666667,246.0,3361.0,472.0,1856.0,,,56750.0,9308.0,15284.0,5777.0,882.0,0.111,8523.86921019
36 San Bernardino,C-IV,2013.0,2013/14,165319.75,159796.666667,381628.916667,373583.666667,12685.0,194878.0,21323.0,70335.0,,,2092149.0,304215.0,582138.0,156056.0,66969.0,0.098,441318.993738
37 San Diego,CalWIN,2013.0,2013/14,128384.833333,122331.0,273739.416667,262347.75,13842.0,131432.0,15919.0,93092.0,,,3208946.0,565956.0,758400.0,236315.0,75967.0,0.078,553957.513096
38 San Francisco,CalWIN,2013.0,2013/14,32454.8333333,32232.25,51006.9166667,50531.75,5459.0,19668.0,4243.0,19818.0,,,843735.0,171722.0,115569.0,96046.0,37708.0,0.055,120297.206285
39 San Joaquin,C-IV,2013.0,2013/14,48180.8333333,46772.3333333,114908.333333,112816.5,3502.0,63093.0,7295.0,23995.0,,,705767.0,113339.0,197747.0,64800.0,27071.0,0.124,156985.493243
40 San Luis Obispo,CalWIN,2013.0,2013/14,9312.16666667,9058.25,17891.1666667,17609.4166667,1072.0,8228.0,1089.0,3239.0,,,273494.0,67011.0,50160.0,10073.0,4383.0,0.068,47790.7648747
41 San Mateo,CalWIN,2013.0,2013/14,15590.25,14604.5,31548.0,29752.25,2531.0,17242.0,4025.0,13534.0,,,748761.0,154350.0,160497.0,58256.0,10953.0,0.052,68113.9921687
42 Santa Barbara,CalWIN,2013.0,2013/14,15194.6666667,14680.9166667,33962.6666667,33053.25,1086.0,20051.0,4170.0,12614.0,,,435241.0,81286.0,98542.0,46332.0,8477.0,0.071,79413.5422011
43 Santa Clara,CalWIN,2013.0,2013/14,53632.5,52303.5833333,112331.166667,110861.416667,7200.0,59419.0,11654.0,48568.0,,,1866208.0,320385.0,436884.0,176036.0,44002.0,0.065,215576.674569
44 Santa Cruz,CalWIN,2013.0,2013/14,12076.0,11785.0833333,23477.5833333,23049.3333333,1290.0,11843.0,2423.0,8317.0,,,270416.0,53284.0,57070.0,20137.0,5077.0,0.103,42178.8443779
45 Shasta,C-IV,2013.0,2013/14,11973.5833333,11790.3333333,23768.3333333,23489.1666667,990.0,10472.0,713.0,466.0,,,178725.0,45337.0,38582.0,3086.0,9306.0,0.118,40244.8061614
46 Sierra,C-IV,2013.0,2013/14,163.916666667,158.75,299.25,303.166666667,26.0,106.0,1.0,6.0,,,3187.0,1152.0,494.0,93.0,99.0,0.129,696.60781829
47 Siskiyou,C-IV,2013.0,2013/14,3074.5,2937.33333333,6769.75,6538.08333333,275.0,2872.0,154.0,192.0,,,44652.0,13754.0,8990.0,782.0,2475.0,0.132,10390.2067401
48 Solano,CalWIN,2013.0,2013/14,21486.0833333,20843.3333333,42538.0,41574.1666667,1823.0,20249.0,2463.0,6854.0,,,420701.0,80627.0,99820.0,20853.0,11691.0,0.09,61759.5140932
