,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
The Sort & Filter Function allows for filtering data ,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,DFA 256,DFA 256,CA Dept. of Health Care Services,CF 296,"DFA 296X prior to July 2016, then CF 296 ",Federal SNAPQCS,Federal SNAPQCS,RADEP,CF 296,CF 296,MEDS,MEDS
,,,,,,,,,,,,,,,,,
County,Consortium,Month,Calendar_Year,FFY,SFY,CF_HHs,CF_Persons,MC_Enrollment,Timeliness_30_day_Pct,Timeliness_Exped_Pct_Monthly,Negative_Error_Completed_Cases,Negative_Error_Rate,Active_Error_Rate,Apps_Recd,Online_Apps_Recd,Child_Only_HHs,Child_Only_Persons
00 Statewide,n/a,January,2012.0,2012.0,2011/12,1767003.0,3956654.0,,0.9605,,,,0.0342,,,,
01 Alameda,CalWIN,January,2012.0,2012.0,2011/12,60025.0,122112.0,,0.9093,,,,0.0109,,,,
02 Alpine,C-IV,January,2012.0,2012.0,2011/12,82.0,152.0,,1.0,,,,0.0536,,,,
03 Amador,C-IV,January,2012.0,2012.0,2011/12,1605.0,3081.0,,0.8707,,,,0.0536,,,,
04 Butte,C-IV,January,2012.0,2012.0,2011/12,13440.0,28228.0,,0.886,,,,0.0536,,,,
05 Calaveras,C-IV,January,2012.0,2012.0,2011/12,2418.0,4875.0,,0.9595,,,,0.0536,,,,
06 Colusa,C-IV,January,2012.0,2012.0,2011/12,692.0,1707.0,,1.0,,,,0.0536,,,,
07 Contra Costa,CalWIN,January,2012.0,2012.0,2011/12,31591.0,67029.0,,0.9637,,,,0.0386,,,,
08 Del Norte,C-IV,January,2012.0,2012.0,2011/12,2575.0,5366.0,,1.0,,,,0.0536,,,,
09 El Dorado,C-IV,January,2012.0,2012.0,2011/12,5834.0,11341.0,,0.9981,,,,0.0536,,,,
10 Fresno,CalWIN,January,2012.0,2012.0,2011/12,87032.0,211602.0,,1.0,,,,0.0175,,,,
11 Glenn,C-IV,January,2012.0,2012.0,2011/12,1345.0,3384.0,,0.0,,,,0.0536,,,,
12 Humboldt,C-IV,January,2012.0,2012.0,2011/12,7904.0,15105.0,,0.9551,,,,0.0536,,,,
13 Imperial,C-IV,January,2012.0,2012.0,2011/12,13695.0,35317.0,,1.0,,,,0.0536,,,,
14 Inyo,C-IV,January,2012.0,2012.0,2011/12,950.0,1954.0,,1.0,,,,0.0536,,,,
15 Kern,C-IV,January,2012.0,2012.0,2011/12,55265.0,136622.0,,0.9879,,,,0.033,,,,
16 Kings,C-IV,January,2012.0,2012.0,2011/12,9461.0,22772.0,,1.0,,,,0.0536,,,,
17 Lake,C-IV,January,2012.0,2012.0,2011/12,4888.0,9935.0,,0.9466,,,,0.0536,,,,
18 Lassen,C-IV,January,2012.0,2012.0,2011/12,1373.0,2931.0,,0.943,,,,0.0536,,,,
19 Los Angeles,LRS,January,2012.0,2012.0,2011/12,495012.0,1058962.0,,0.9623,,,,0.0334,,,,
20 Madera,C-IV,January,2012.0,2012.0,2011/12,10284.0,26172.0,,0.976,,,,0.0536,,,,
21 Marin,C-IV,January,2012.0,2012.0,2011/12,5325.0,8957.0,,0.9749,,,,0.0536,,,,
22 Mariposa,C-IV,January,2012.0,2012.0,2011/12,826.0,1730.0,,0.9403,,,,0.0536,,,,
23 Mendocino,C-IV,January,2012.0,2012.0,2011/12,6872.0,13454.0,,0.992,,,,0.0536,,,,
24 Merced,C-IV,January,2012.0,2012.0,2011/12,21252.0,52771.0,,0.9742,,,,0.0252,,,,
25 Modoc,C-IV,January,2012.0,2012.0,2011/12,425.0,1021.0,,0.9783,,,,0.0536,,,,
26 Mono,C-IV,January,2012.0,2012.0,2011/12,426.0,698.0,,0.9778,,,,0.0536,,,,
27 Monterey,C-IV,January,2012.0,2012.0,2011/12,19293.0,44819.0,,0.9995,,,,0.0108,,,,
28 Napa,C-IV,January,2012.0,2012.0,2011/12,3286.0,7073.0,,1.0,,,,0.0536,,,,
29 Nevada,C-IV,January,2012.0,2012.0,2011/12,3327.0,6509.0,,0.9748,,,,0.0536,,,,
30 Orange,CalWIN,January,2012.0,2012.0,2011/12,92898.0,209924.0,,0.9961,,,,0.0206,,,,
31 Placer,CalWIN,January,2012.0,2012.0,2011/12,7989.0,17900.0,,0.9536,,,,0.0536,,,,
32 Plumas,C-IV,January,2012.0,2012.0,2011/12,688.0,1564.0,,0.7736,,,,0.0536,,,,
33 Riverside,C-IV,January,2012.0,2012.0,2011/12,104465.0,259798.0,,0.9989,,,,0.04,,,,
34 Sacramento,CalWIN,January,2012.0,2012.0,2011/12,87602.0,200011.0,,0.9097,,,,0.0466,,,,
35 San Benito,C-IV,January,2012.0,2012.0,2011/12,2644.0,6211.0,,0.9904,,,,0.0536,,,,
36 San Bernardino,C-IV,January,2012.0,2012.0,2011/12,143021.0,346744.0,,0.9993,,,,0.0098,,,,
37 San Diego,CalWIN,January,2012.0,2012.0,2011/12,108079.0,240771.0,,0.9767,,,,0.0726,,,,
38 San Francisco,CalWIN,January,2012.0,2012.0,2011/12,32799.0,50905.0,,0.9876,,,,0.0326,,,,
39 San Joaquin,C-IV,January,2012.0,2012.0,2011/12,41919.0,104725.0,,0.9853,,,,0.0299,,,,
40 San Luis Obispo,CalWIN,January,2012.0,2012.0,2011/12,9003.0,17679.0,,0.9555,,,,0.0536,,,,
41 San Mateo,CalWIN,January,2012.0,2012.0,2011/12,12556.0,26275.0,,0.9467,,,,0.0536,,,,
42 Santa Barbara,CalWIN,January,2012.0,2012.0,2011/12,13668.0,31120.0,,0.6332,,,,0.0536,,,,
43 Santa Clara,CalWIN,January,2012.0,2012.0,2011/12,46452.0,100983.0,,0.7492,,,,0.0,,,,
44 Santa Cruz,CalWIN,January,2012.0,2012.0,2011/12,10100.0,20577.0,,0.6253,,,,0.0536,,,,
45 Shasta,C-IV,January,2012.0,2012.0,2011/12,11989.0,24418.0,,0.9875,,,,0.0536,,,,
46 Sierra,C-IV,January,2012.0,2012.0,2011/12,124.0,262.0,,1.0,,,,0.0536,,,,
47 Siskiyou,C-IV,January,2012.0,2012.0,2011/12,2617.0,5978.0,,1.0,,,,0.0536,,,,
48 Solano,CalWIN,January,2012.0,2012.0,2011/12,19138.0,39019.0,,0.9227,,,,0.0165,,,,
49 Sonoma,CalWIN,January,2012.0,2012.0,2011/12,16652.0,31838.0,,0.8625,,,,0.0536,,,,
50 Stanislaus,C-IV,January,2012.0,2012.0,2011/12,38000.0,85530.0,,1.0,,,,0.0386,,,,
51 Sutter,C-IV,January,2012.0,2012.0,2011/12,4773.0,11667.0,,0.9256,,,,0.0536,,,,
52 Tehama,C-IV,January,2012.0,2012.0,2011/12,3993.0,9410.0,,0.8938,,,,0.0536,,,,
53 Trinity,C-IV,January,2012.0,2012.0,2011/12,729.0,1531.0,,0.9643,,,,0.0536,,,,
54 Tulare,CalWIN,January,2012.0,2012.0,2011/12,42324.0,108269.0,,1.0,,,,0.0219,,,,
55 Tuolumne,C-IV,January,2012.0,2012.0,2011/12,2735.0,5211.0,,0.9898,,,,0.0536,,,,
56 Ventura,CalWIN,January,2012.0,2012.0,2011/12,30437.0,63349.0,,0.9797,,,,0.0123,,,,
57 Yolo,CalWIN,January,2012.0,2012.0,2011/12,7457.0,16466.0,,0.8884,,,,0.0536,,,,
58 Yuba,C-IV,January,2012.0,2012.0,2011/12,5649.0,12840.0,,0.9855,,,,0.0536,,,,
00 Statewide,n/a,February,2012.0,2012.0,2011/12,1765809.0,3964368.0,,0.9618,,,,0.0358,,,,
01 Alameda,CalWIN,February,2012.0,2012.0,2011/12,59760.0,121959.0,,0.9278,,,,0.0088,,,,
02 Alpine,C-IV,February,2012.0,2012.0,2011/12,83.0,153.0,,1.0,,,,0.0506,,,,
03 Amador,C-IV,February,2012.0,2012.0,2011/12,1588.0,3060.0,,0.8455,,,,0.0506,,,,
04 Butte,C-IV,February,2012.0,2012.0,2011/12,13492.0,28322.0,,0.8776,,,,0.0506,,,,
05 Calaveras,C-IV,February,2012.0,2012.0,2011/12,2448.0,4924.0,,0.9603,,,,0.0506,,,,
06 Colusa,C-IV,February,2012.0,2012.0,2011/12,697.0,1750.0,,1.0,,,,0.0506,,,,
07 Contra Costa,CalWIN,February,2012.0,2012.0,2011/12,31606.0,67051.0,,0.9634,,,,0.0324,,,,
08 Del Norte,C-IV,February,2012.0,2012.0,2011/12,2582.0,5391.0,,1.0,,,,0.0506,,,,
09 El Dorado,C-IV,February,2012.0,2012.0,2011/12,5914.0,11487.0,,1.0,,,,0.0506,,,,
10 Fresno,CalWIN,February,2012.0,2012.0,2011/12,87100.0,212782.0,,1.0,,,,0.0136,,,,
11 Glenn,C-IV,February,2012.0,2012.0,2011/12,1358.0,3443.0,,1.0,,,,0.0506,,,,
12 Humboldt,C-IV,February,2012.0,2012.0,2011/12,7866.0,15006.0,,0.9581,,,,0.0506,,,,
13 Imperial,C-IV,February,2012.0,2012.0,2011/12,13627.0,35101.0,,1.0,,,,0.0506,,,,
14 Inyo,C-IV,February,2012.0,2012.0,2011/12,963.0,1960.0,,1.0,,,,0.0506,,,,
15 Kern,C-IV,February,2012.0,2012.0,2011/12,55737.0,137242.0,,0.9875,,,,0.0461,,,,
16 Kings,C-IV,February,2012.0,2012.0,2011/12,9499.0,22908.0,,1.0,,,,0.0506,,,,
17 Lake,C-IV,February,2012.0,2012.0,2011/12,4940.0,10049.0,,0.9565,,,,0.0506,,,,
18 Lassen,C-IV,February,2012.0,2012.0,2011/12,1372.0,2916.0,,0.9781,,,,0.0506,,,,
19 Los Angeles,LRS,February,2012.0,2012.0,2011/12,491022.0,1053337.0,,0.9685,,,,0.0412,,,,
20 Madera,C-IV,February,2012.0,2012.0,2011/12,10389.0,26463.0,,0.9818,,,,0.0506,,,,
21 Marin,C-IV,February,2012.0,2012.0,2011/12,5364.0,9034.0,,0.0,,,,0.0506,,,,
22 Mariposa,C-IV,February,2012.0,2012.0,2011/12,834.0,1732.0,,0.9375,,,,0.0506,,,,
23 Mendocino,C-IV,February,2012.0,2012.0,2011/12,6910.0,13528.0,,0.9939,,,,0.0506,,,,
24 Merced,C-IV,February,2012.0,2012.0,2011/12,21364.0,53038.0,,0.986,,,,0.0275,,,,
25 Modoc,C-IV,February,2012.0,2012.0,2011/12,431.0,1029.0,,0.9583,,,,0.0506,,,,
26 Mono,C-IV,February,2012.0,2012.0,2011/12,462.0,734.0,,0.9368,,,,0.0506,,,,
27 Monterey,C-IV,February,2012.0,2012.0,2011/12,19883.0,46149.0,,1.0,,,,0.0117,,,,
28 Napa,C-IV,February,2012.0,2012.0,2011/12,3285.0,7053.0,,1.0,,,,0.0506,,,,
29 Nevada,C-IV,February,2012.0,2012.0,2011/12,3402.0,6655.0,,0.97,,,,0.0506,,,,
30 Orange,CalWIN,February,2012.0,2012.0,2011/12,92979.0,210701.0,,0.9977,,,,0.0189,,,,
31 Placer,CalWIN,February,2012.0,2012.0,2011/12,7999.0,17950.0,,0.9507,,,,0.0506,,,,
32 Plumas,C-IV,February,2012.0,2012.0,2011/12,721.0,1608.0,,0.8571,,,,0.0506,,,,
33 Riverside,C-IV,February,2012.0,2012.0,2011/12,104129.0,259228.0,,0.9998,,,,0.0356,,,,
34 Sacramento,CalWIN,February,2012.0,2012.0,2011/12,87664.0,200240.0,,0.9717,,,,0.046,,,,
35 San Benito,C-IV,February,2012.0,2012.0,2011/12,2661.0,6276.0,,0.9779,,,,0.0506,,,,
36 San Bernardino,C-IV,February,2012.0,2012.0,2011/12,143618.0,347748.0,,0.9992,,,,0.0081,,,,
37 San Diego,CalWIN,February,2012.0,2012.0,2011/12,107563.0,241222.0,,0.9877,,,,0.0732,,,,
38 San Francisco,CalWIN,February,2012.0,2012.0,2011/12,32686.0,50921.0,,0.9864,,,,0.0243,,,,
39 San Joaquin,C-IV,February,2012.0,2012.0,2011/12,42404.0,105710.0,,0.9832,,,,0.0307,,,,
40 San Luis Obispo,CalWIN,February,2012.0,2012.0,2011/12,8949.0,17625.0,,0.9696,,,,0.0506,,,,
41 San Mateo,CalWIN,February,2012.0,2012.0,2011/12,12560.0,26474.0,,0.9647,,,,0.0506,,,,
42 Santa Barbara,CalWIN,February,2012.0,2012.0,2011/12,14085.0,32078.0,,0.5172,,,,0.0506,,,,
43 Santa Clara,CalWIN,February,2012.0,2012.0,2011/12,47126.0,102207.0,,0.7614,,,,0.0,,,,
44 Santa Cruz,CalWIN,February,2012.0,2012.0,2011/12,10280.0,21611.0,,0.7981,,,,0.0506,,,,
45 Shasta,C-IV,February,2012.0,2012.0,2011/12,12079.0,24492.0,,0.9602,,,,0.0506,,,,
46 Sierra,C-IV,February,2012.0,2012.0,2011/12,126.0,260.0,,1.0,,,,0.0506,,,,
47 Siskiyou,C-IV,February,2012.0,2012.0,2011/12,2673.0,6071.0,,1.0,,,,0.0506,,,,
48 Solano,CalWIN,February,2012.0,2012.0,2011/12,19069.0,39037.0,,0.919,,,,0.0133,,,,
49 Sonoma,CalWIN,February,2012.0,2012.0,2011/12,16831.0,32050.0,,0.8537,,,,0.0506,,,,
50 Stanislaus,C-IV,February,2012.0,2012.0,2011/12,38124.0,85845.0,,1.0,,,,0.0335,,,,
51 Sutter,C-IV,February,2012.0,2012.0,2011/12,4879.0,11902.0,,0.9333,,,,0.0506,,,,
52 Tehama,C-IV,February,2012.0,2012.0,2011/12,3996.0,9448.0,,0.8992,,,,0.0506,,,,
53 Trinity,C-IV,February,2012.0,2012.0,2011/12,722.0,1501.0,,0.9767,,,,0.0506,,,,
54 Tulare,CalWIN,February,2012.0,2012.0,2011/12,41400.0,109305.0,,1.0,,,,0.0181,,,,
55 Tuolumne,C-IV,February,2012.0,2012.0,2011/12,2742.0,5186.0,,0.97,,,,0.0506,,,,
56 Ventura,CalWIN,February,2012.0,2012.0,2011/12,30641.0,64047.0,,0.987,,,,0.0173,,,,
57 Yolo,CalWIN,February,2012.0,2012.0,2011/12,7542.0,16695.0,,0.9173,,,,0.0506,,,,
58 Yuba,C-IV,February,2012.0,2012.0,2011/12,5583.0,12674.0,,0.9961,,,,0.0506,,,,
00 Statewide,n/a,March,2012.0,2012.0,2011/12,1790716.0,4001785.0,,0.9725,,,,0.034,,,,
01 Alameda,CalWIN,March,2012.0,2012.0,2011/12,60605.0,122941.0,,0.9137,,,,0.0123,,,,
02 Alpine,C-IV,March,2012.0,2012.0,2011/12,85.0,150.0,,1.0,,,,0.0448,,,,
03 Amador,C-IV,March,2012.0,2012.0,2011/12,1649.0,3174.0,,0.9388,,,,0.0448,,,,
04 Butte,C-IV,March,2012.0,2012.0,2011/12,13613.0,28488.0,,0.878,,,,0.0448,,,,
05 Calaveras,C-IV,March,2012.0,2012.0,2011/12,2492.0,4986.0,,0.9096,,,,0.0448,,,,
06 Colusa,C-IV,March,2012.0,2012.0,2011/12,713.0,1787.0,,1.0,,,,0.0448,,,,
07 Contra Costa,CalWIN,March,2012.0,2012.0,2011/12,32107.0,67610.0,,0.967,,,,0.0301,,,,
08 Del Norte,C-IV,March,2012.0,2012.0,2011/12,2625.0,5449.0,,1.0,,,,0.0448,,,,
09 El Dorado,C-IV,March,2012.0,2012.0,2011/12,6040.0,11635.0,,0.9979,,,,0.0448,,,,
10 Fresno,CalWIN,March,2012.0,2012.0,2011/12,87878.0,214096.0,,1.0,,,,0.0134,,,,
11 Glenn,C-IV,March,2012.0,2012.0,2011/12,1364.0,3418.0,,1.0,,,,0.0448,,,,
12 Humboldt,C-IV,March,2012.0,2012.0,2011/12,7945.0,15100.0,,0.9793,,,,0.0448,,,,
13 Imperial,C-IV,March,2012.0,2012.0,2011/12,13650.0,35051.0,,1.0,,,,0.0448,,,,
14 Inyo,C-IV,March,2012.0,2012.0,2011/12,958.0,1958.0,,0.974,,,,0.0448,,,,
15 Kern,C-IV,March,2012.0,2012.0,2011/12,56521.0,138620.0,,0.9876,,,,0.0536,,,,
16 Kings,C-IV,March,2012.0,2012.0,2011/12,9635.0,23115.0,,0.9981,,,,0.0448,,,,
17 Lake,C-IV,March,2012.0,2012.0,2011/12,5007.0,10131.0,,0.9543,,,,0.0448,,,,
18 Lassen,C-IV,March,2012.0,2012.0,2011/12,1412.0,2976.0,,0.9747,,,,0.0448,,,,
19 Los Angeles,LRS,March,2012.0,2012.0,2011/12,498399.0,1065164.0,,0.9736,,,,0.0414,,,,
20 Madera,C-IV,March,2012.0,2012.0,2011/12,10518.0,26745.0,,0.9819,,,,0.0448,,,,
21 Marin,C-IV,March,2012.0,2012.0,2011/12,5422.0,9179.0,,0.9858,,,,0.0448,,,,
22 Mariposa,C-IV,March,2012.0,2012.0,2011/12,856.0,1773.0,,0.9375,,,,0.0448,,,,
23 Mendocino,C-IV,March,2012.0,2012.0,2011/12,6961.0,13685.0,,0.991,,,,0.0448,,,,
24 Merced,C-IV,March,2012.0,2012.0,2011/12,21679.0,53615.0,,0.9952,,,,0.0233,,,,
25 Modoc,C-IV,March,2012.0,2012.0,2011/12,434.0,1029.0,,1.0,,,,0.0448,,,,
26 Mono,C-IV,March,2012.0,2012.0,2011/12,460.0,748.0,,0.9333,,,,0.0448,,,,
27 Monterey,C-IV,March,2012.0,2012.0,2011/12,20262.0,46918.0,,1.0,,,,0.0137,,,,
28 Napa,C-IV,March,2012.0,2012.0,2011/12,3345.0,7170.0,,0.9958,,,,0.0448,,,,
29 Nevada,C-IV,March,2012.0,2012.0,2011/12,3508.0,6805.0,,0.9928,,,,0.0448,,,,
30 Orange,CalWIN,March,2012.0,2012.0,2011/12,94481.0,212962.0,,0.9972,,,,0.0185,,,,
31 Placer,CalWIN,March,2012.0,2012.0,2011/12,8194.0,18169.0,,0.9586,,,,0.0448,,,,
32 Plumas,C-IV,March,2012.0,2012.0,2011/12,730.0,1630.0,,0.9545,,,,0.0448,,,,
33 Riverside,C-IV,March,2012.0,2012.0,2011/12,104818.0,259841.0,,1.0,,,,0.0339,,,,
34 Sacramento,CalWIN,March,2012.0,2012.0,2011/12,85663.0,201174.0,,0.9945,,,,0.0392,,,,
35 San Benito,C-IV,March,2012.0,2012.0,2011/12,2695.0,6278.0,,0.976,,,,0.0448,,,,
36 San Bernardino,C-IV,March,2012.0,2012.0,2011/12,145485.0,350676.0,,0.9998,,,,0.0141,,,,
37 San Diego,CalWIN,March,2012.0,2012.0,2011/12,109545.0,243548.0,,0.9881,,,,0.0772,,,,
38 San Francisco,CalWIN,March,2012.0,2012.0,2011/12,33028.0,51179.0,,0.9862,,,,0.0285,,,,
39 San Joaquin,C-IV,March,2012.0,2012.0,2011/12,42840.0,106305.0,,0.9833,,,,0.0267,,,,
40 San Luis Obispo,CalWIN,March,2012.0,2012.0,2011/12,9099.0,17814.0,,0.9827,,,,0.0448,,,,
41 San Mateo,CalWIN,March,2012.0,2012.0,2011/12,13060.0,27174.0,,0.9554,,,,0.0448,,,,
42 Santa Barbara,CalWIN,March,2012.0,2012.0,2011/12,14611.0,33064.0,,0.7405,,,,0.0448,,,,
43 Santa Clara,CalWIN,March,2012.0,2012.0,2011/12,47827.0,103592.0,,0.7899,,,,0.0033,,,,
44 Santa Cruz,CalWIN,March,2012.0,2012.0,2011/12,10611.0,21688.0,,0.9054,,,,0.0448,,,,
45 Shasta,C-IV,March,2012.0,2012.0,2011/12,12278.0,24810.0,,0.9689,,,,0.0448,,,,
46 Sierra,C-IV,March,2012.0,2012.0,2011/12,134.0,268.0,,1.0,,,,0.0448,,,,
47 Siskiyou,C-IV,March,2012.0,2012.0,2011/12,2679.0,6113.0,,1.0,,,,0.0448,,,,
48 Solano,CalWIN,March,2012.0,2012.0,2011/12,19346.0,39315.0,,0.9447,,,,0.0112,,,,
49 Sonoma,CalWIN,March,2012.0,2012.0,2011/12,17351.0,32706.0,,0.8673,,,,0.0448,,,,
50 Stanislaus,C-IV,March,2012.0,2012.0,2011/12,38739.0,87014.0,,1.0,,,,0.0358,,,,
51 Sutter,C-IV,March,2012.0,2012.0,2011/12,4947.0,12018.0,,0.911,,,,0.0448,,,,
52 Tehama,C-IV,March,2012.0,2012.0,2011/12,4055.0,9563.0,,0.8364,,,,0.0448,,,,
53 Trinity,C-IV,March,2012.0,2012.0,2011/12,737.0,1516.0,,1.0,,,,0.0448,,,,
54 Tulare,CalWIN,March,2012.0,2012.0,2011/12,44388.0,110084.0,,1.0,,,,0.0162,,,,
55 Tuolumne,C-IV,March,2012.0,2012.0,2011/12,2755.0,5205.0,,0.9749,,,,0.0448,,,,
56 Ventura,CalWIN,March,2012.0,2012.0,2011/12,31179.0,64972.0,,0.9947,,,,0.0158,,,,
57 Yolo,CalWIN,March,2012.0,2012.0,2011/12,7616.0,16787.0,,0.9368,,,,0.0448,,,,
58 Yuba,C-IV,March,2012.0,2012.0,2011/12,5682.0,12804.0,,1.0,,,,0.0448,,,,
00 Statewide,n/a,April,2012.0,2012.0,2011/12,1792764.0,3996483.0,,0.9755,,,,0.0416,,,,
01 Alameda,CalWIN,April,2012.0,2012.0,2011/12,60757.0,123210.0,,0.9154,,,,0.0107,,,,
02 Alpine,C-IV,April,2012.0,2012.0,2011/12,86.0,145.0,,1.0,,,,0.0461,,,,
03 Amador,C-IV,April,2012.0,2012.0,2011/12,1666.0,3214.0,,0.8963,,,,0.0461,,,,
04 Butte,C-IV,April,2012.0,2012.0,2011/12,13710.0,28623.0,,0.8696,,,,0.0461,,,,
05 Calaveras,C-IV,April,2012.0,2012.0,2011/12,2489.0,5000.0,,0.9648,,,,0.0461,,,,
06 Colusa,C-IV,April,2012.0,2012.0,2011/12,717.0,1810.0,,0.9811,,,,0.0461,,,,
07 Contra Costa,CalWIN,April,2012.0,2012.0,2011/12,32012.0,67462.0,,0.9602,,,,0.0358,,,,
08 Del Norte,C-IV,April,2012.0,2012.0,2011/12,2596.0,5423.0,,1.0,,,,0.0461,,,,
09 El Dorado,C-IV,April,2012.0,2012.0,2011/12,5990.0,11522.0,,1.0,,,,0.0461,,,,
