,,,,,,,,,,,,,,,,,
10 Fresno,CalWIN,April,2012.0,2012.0,2011/12,87966.0,213832.0,,1.0,,,,0.0151,,,,
11 Glenn,C-IV,April,2012.0,2012.0,2011/12,1372.0,3422.0,,1.0,,,,0.0461,,,,
12 Humboldt,C-IV,April,2012.0,2012.0,2011/12,8046.0,15302.0,,0.9915,,,,0.0461,,,,
13 Imperial,C-IV,April,2012.0,2012.0,2011/12,13682.0,35099.0,,1.0,,,,0.0461,,,,
14 Inyo,C-IV,April,2012.0,2012.0,2011/12,957.0,1945.0,,0.9855,,,,0.0461,,,,
15 Kern,C-IV,April,2012.0,2012.0,2011/12,56571.0,138799.0,,0.9867,,,,0.0485,,,,
16 Kings,C-IV,April,2012.0,2012.0,2011/12,9591.0,23029.0,,1.0,,,,0.0461,,,,
17 Lake,C-IV,April,2012.0,2012.0,2011/12,5041.0,10174.0,,0.9793,,,,0.0461,,,,
18 Lassen,C-IV,April,2012.0,2012.0,2011/12,1394.0,2948.0,,0.992,,,,0.0461,,,,
19 Los Angeles,LRS,April,2012.0,2012.0,2011/12,495619.0,1059973.0,,0.9749,,,,0.0509,,,,
20 Madera,C-IV,April,2012.0,2012.0,2011/12,10542.0,26783.0,,0.9836,,,,0.0461,,,,
21 Marin,C-IV,April,2012.0,2012.0,2011/12,5464.0,9221.0,,0.968,,,,0.0461,,,,
22 Mariposa,C-IV,April,2012.0,2012.0,2011/12,875.0,1783.0,,0.9063,,,,0.0461,,,,
23 Mendocino,C-IV,April,2012.0,2012.0,2011/12,7013.0,13785.0,,0.9943,,,,0.0461,,,,
24 Merced,C-IV,April,2012.0,2012.0,2011/12,21670.0,53475.0,,0.9935,,,,0.027,,,,
25 Modoc,C-IV,April,2012.0,2012.0,2011/12,444.0,1046.0,,1.0,,,,0.0461,,,,
26 Mono,C-IV,April,2012.0,2012.0,2011/12,432.0,709.0,,0.9348,,,,0.0461,,,,
27 Monterey,C-IV,April,2012.0,2012.0,2011/12,20328.0,47110.0,,1.0,,,,0.0144,,,,
28 Napa,C-IV,April,2012.0,2012.0,2011/12,3380.0,7209.0,,0.991,,,,0.0461,,,,
29 Nevada,C-IV,April,2012.0,2012.0,2011/12,3572.0,6919.0,,0.9932,,,,0.0461,,,,
30 Orange,CalWIN,April,2012.0,2012.0,2011/12,94728.0,213200.0,,0.9987,,,,0.0174,,,,
31 Placer,CalWIN,April,2012.0,2012.0,2011/12,8182.0,18082.0,,0.9795,,,,0.0461,,,,
32 Plumas,C-IV,April,2012.0,2012.0,2011/12,737.0,1662.0,,0.9792,,,,0.0461,,,,
33 Riverside,C-IV,April,2012.0,2012.0,2011/12,105181.0,259750.0,,0.9998,,,,0.0361,,,,
34 Sacramento,CalWIN,April,2012.0,2012.0,2011/12,88694.0,200900.0,,0.9915,,,,0.0344,,,,
35 San Benito,C-IV,April,2012.0,2012.0,2011/12,2646.0,6186.0,,0.9781,,,,0.0461,,,,
36 San Bernardino,C-IV,April,2012.0,2012.0,2011/12,145844.0,350194.0,,0.9992,,,,0.0198,,,,
37 San Diego,CalWIN,April,2012.0,2012.0,2011/12,109637.0,243130.0,,0.9827,,,,0.0802,,,,
38 San Francisco,CalWIN,April,2012.0,2012.0,2011/12,32790.0,50876.0,,0.989,,,,0.0274,,,,
39 San Joaquin,C-IV,April,2012.0,2012.0,2011/12,43038.0,106481.0,,0.9805,,,,0.0277,,,,
40 San Luis Obispo,CalWIN,April,2012.0,2012.0,2011/12,8992.0,17630.0,,0.9702,,,,0.0461,,,,
41 San Mateo,CalWIN,April,2012.0,2012.0,2011/12,13057.0,27156.0,,0.9381,,,,0.0461,,,,
42 Santa Barbara,CalWIN,April,2012.0,2012.0,2011/12,14639.0,33118.0,,0.8819,,,,0.0461,,,,
43 Santa Clara,CalWIN,April,2012.0,2012.0,2011/12,47906.0,103487.0,,0.7936,,,,0.0029,,,,
44 Santa Cruz,CalWIN,April,2012.0,2012.0,2011/12,10843.0,22588.0,,0.9404,,,,0.0461,,,,
45 Shasta,C-IV,April,2012.0,2012.0,2011/12,12224.0,24673.0,,0.9714,,,,0.0461,,,,
46 Sierra,C-IV,April,2012.0,2012.0,2011/12,142.0,266.0,,1.0,,,,0.0461,,,,
47 Siskiyou,C-IV,April,2012.0,2012.0,2011/12,2695.0,6089.0,,1.0,,,,0.0461,,,,
48 Solano,CalWIN,April,2012.0,2012.0,2011/12,19375.0,39399.0,,0.9286,,,,0.0124,,,,
49 Sonoma,CalWIN,April,2012.0,2012.0,2011/12,17651.0,33291.0,,0.8773,,,,0.0461,,,,
50 Stanislaus,C-IV,April,2012.0,2012.0,2011/12,38687.0,86863.0,,1.0,,,,0.0314,,,,
51 Sutter,C-IV,April,2012.0,2012.0,2011/12,4927.0,11972.0,,0.9503,,,,0.0461,,,,
52 Tehama,C-IV,April,2012.0,2012.0,2011/12,4060.0,9592.0,,0.8972,,,,0.0461,,,,
53 Trinity,C-IV,April,2012.0,2012.0,2011/12,739.0,1513.0,,1.0,,,,0.0461,,,,
54 Tulare,CalWIN,April,2012.0,2012.0,2011/12,44257.0,109820.0,,1.0,,,,0.0139,,,,
55 Tuolumne,C-IV,April,2012.0,2012.0,2011/12,2740.0,5167.0,,0.9655,,,,0.0461,,,,
56 Ventura,CalWIN,April,2012.0,2012.0,2011/12,31039.0,64668.0,,0.9904,,,,0.0135,,,,
57 Yolo,CalWIN,April,2012.0,2012.0,2011/12,7631.0,16835.0,,0.9327,,,,0.0461,,,,
58 Yuba,C-IV,April,2012.0,2012.0,2011/12,5701.0,12923.0,,1.0,,,,0.0461,,,,
00 Statewide,n/a,May,2012.0,2012.0,2011/12,1807625.0,4020610.0,,0.9775,,,,0.0398,,,,
01 Alameda,CalWIN,May,2012.0,2012.0,2011/12,61092.0,123405.0,,0.9288,,,,0.0121,,,,
02 Alpine,C-IV,May,2012.0,2012.0,2011/12,90.0,150.0,,1.0,,,,0.0464,,,,
03 Amador,C-IV,May,2012.0,2012.0,2011/12,1705.0,3264.0,,0.9538,,,,0.0464,,,,
04 Butte,C-IV,May,2012.0,2012.0,2011/12,13829.0,28929.0,,0.8741,,,,0.0464,,,,
05 Calaveras,C-IV,May,2012.0,2012.0,2011/12,2527.0,5039.0,,0.9939,,,,0.0464,,,,
06 Colusa,C-IV,May,2012.0,2012.0,2011/12,725.0,1841.0,,1.0,,,,0.0464,,,,
07 Contra Costa,CalWIN,May,2012.0,2012.0,2011/12,32319.0,67808.0,,0.9684,,,,0.0433,,,,
08 Del Norte,C-IV,May,2012.0,2012.0,2011/12,2636.0,5496.0,,1.0,,,,0.0464,,,,
09 El Dorado,C-IV,May,2012.0,2012.0,2011/12,6107.0,11673.0,,0.9961,,,,0.0464,,,,
10 Fresno,CalWIN,May,2012.0,2012.0,2011/12,88250.0,214598.0,,1.0,,,,0.0168,,,,
11 Glenn,C-IV,May,2012.0,2012.0,2011/12,1384.0,3464.0,,1.0,,,,0.0464,,,,
12 Humboldt,C-IV,May,2012.0,2012.0,2011/12,7998.0,15256.0,,0.9695,,,,0.0464,,,,
13 Imperial,C-IV,May,2012.0,2012.0,2011/12,13835.0,35440.0,,1.0,,,,0.0464,,,,
14 Inyo,C-IV,May,2012.0,2012.0,2011/12,955.0,1962.0,,1.0,,,,0.0464,,,,
15 Kern,C-IV,May,2012.0,2012.0,2011/12,57396.0,140091.0,,0.9892,,,,0.0461,,,,
16 Kings,C-IV,May,2012.0,2012.0,2011/12,9659.0,23258.0,,0.9981,,,,0.0464,,,,
17 Lake,C-IV,May,2012.0,2012.0,2011/12,5027.0,10096.0,,0.9882,,,,0.0464,,,,
18 Lassen,C-IV,May,2012.0,2012.0,2011/12,1410.0,2971.0,,1.0,,,,0.0464,,,,
19 Los Angeles,LRS,May,2012.0,2012.0,2011/12,498379.0,1064706.0,,0.9773,,,,0.0466,,,,
20 Madera,C-IV,May,2012.0,2012.0,2011/12,10610.0,27007.0,,0.982,,,,0.0464,,,,
21 Marin,C-IV,May,2012.0,2012.0,2011/12,5480.0,9245.0,,0.9789,,,,0.0464,,,,
22 Mariposa,C-IV,May,2012.0,2012.0,2011/12,884.0,1815.0,,0.8772,,,,0.0464,,,,
23 Mendocino,C-IV,May,2012.0,2012.0,2011/12,7084.0,13412.0,,0.9944,,,,0.0464,,,,
24 Merced,C-IV,May,2012.0,2012.0,2011/12,21783.0,53737.0,,0.9938,,,,0.0268,,,,
25 Modoc,C-IV,May,2012.0,2012.0,2011/12,452.0,1059.0,,1.0,,,,0.0464,,,,
26 Mono,C-IV,May,2012.0,2012.0,2011/12,462.0,723.0,,0.9885,,,,0.0464,,,,
27 Monterey,C-IV,May,2012.0,2012.0,2011/12,20180.0,46749.0,,1.0,,,,0.0124,,,,
28 Napa,C-IV,May,2012.0,2012.0,2011/12,3445.0,7320.0,,0.9953,,,,0.0464,,,,
29 Nevada,C-IV,May,2012.0,2012.0,2011/12,3578.0,6955.0,,1.0,,,,0.0464,,,,
30 Orange,CalWIN,May,2012.0,2012.0,2011/12,95772.0,215080.0,,0.9991,,,,0.0157,,,,
31 Placer,CalWIN,May,2012.0,2012.0,2011/12,8165.0,18031.0,,0.9927,,,,0.0464,,,,
32 Plumas,C-IV,May,2012.0,2012.0,2011/12,745.0,1675.0,,0.8788,,,,0.0464,,,,
33 Riverside,C-IV,May,2012.0,2012.0,2011/12,106521.0,262634.0,,0.9999,,,,0.032,,,,
34 Sacramento,CalWIN,May,2012.0,2012.0,2011/12,89486.0,202173.0,,0.99,,,,0.0317,,,,
35 San Benito,C-IV,May,2012.0,2012.0,2011/12,2651.0,6186.0,,1.0,,,,0.0464,,,,
36 San Bernardino,C-IV,May,2012.0,2012.0,2011/12,147561.0,353538.0,,0.9993,,,,0.0212,,,,
37 San Diego,CalWIN,May,2012.0,2012.0,2011/12,110081.0,243693.0,,0.9843,,,,0.0776,,,,
38 San Francisco,CalWIN,May,2012.0,2012.0,2011/12,33109.0,51309.0,,0.9916,,,,0.0367,,,,
39 San Joaquin,C-IV,May,2012.0,2012.0,2011/12,43460.0,107138.0,,0.9769,,,,0.0337,,,,
40 San Luis Obispo,CalWIN,May,2012.0,2012.0,2011/12,8972.0,17564.0,,0.9784,,,,0.0464,,,,
41 San Mateo,CalWIN,May,2012.0,2012.0,2011/12,13356.0,27740.0,,0.9453,,,,0.0464,,,,
42 Santa Barbara,CalWIN,May,2012.0,2012.0,2011/12,14834.0,33549.0,,0.9632,,,,0.0464,,,,
43 Santa Clara,CalWIN,May,2012.0,2012.0,2011/12,48361.0,104260.0,,0.7723,,,,0.0055,,,,
44 Santa Cruz,CalWIN,May,2012.0,2012.0,2011/12,11338.0,22330.0,,0.9375,,,,0.0464,,,,
45 Shasta,C-IV,May,2012.0,2012.0,2011/12,12425.0,24940.0,,0.9725,,,,0.0464,,,,
46 Sierra,C-IV,May,2012.0,2012.0,2011/12,141.0,278.0,,1.0,,,,0.0464,,,,
47 Siskiyou,C-IV,May,2012.0,2012.0,2011/12,2701.0,6124.0,,0.9934,,,,0.0464,,,,
48 Solano,CalWIN,May,2012.0,2012.0,2011/12,19645.0,39814.0,,0.9444,,,,0.015,,,,
49 Sonoma,CalWIN,May,2012.0,2012.0,2011/12,18000.0,33816.0,,0.9148,,,,0.0464,,,,
50 Stanislaus,C-IV,May,2012.0,2012.0,2011/12,39268.0,87664.0,,1.0,,,,0.0294,,,,
51 Sutter,C-IV,May,2012.0,2012.0,2011/12,4953.0,12073.0,,0.9681,,,,0.0464,,,,
52 Tehama,C-IV,May,2012.0,2012.0,2011/12,4149.0,9775.0,,0.8793,,,,0.0464,,,,
53 Trinity,C-IV,May,2012.0,2012.0,2011/12,751.0,1526.0,,0.9818,,,,0.0464,,,,
54 Tulare,CalWIN,May,2012.0,2012.0,2011/12,44406.0,110227.0,,1.0,,,,0.0175,,,,
55 Tuolumne,C-IV,May,2012.0,2012.0,2011/12,2738.0,5124.0,,0.9892,,,,0.0464,,,,
56 Ventura,CalWIN,May,2012.0,2012.0,2011/12,31299.0,64965.0,,0.9873,,,,0.0194,,,,
57 Yolo,CalWIN,May,2012.0,2012.0,2011/12,7718.0,16948.0,,0.9299,,,,0.0464,,,,
58 Yuba,C-IV,May,2012.0,2012.0,2011/12,5738.0,12967.0,,1.0,,,,0.0464,,,,
00 Statewide,n/a,June,2012.0,2012.0,2011/12,1820349.0,4052056.0,,0.9782,,,,0.0403,,,,
01 Alameda,CalWIN,June,2012.0,2012.0,2011/12,61515.0,123937.0,,0.9279,,,,0.0134,,,,
02 Alpine,C-IV,June,2012.0,2012.0,2011/12,83.0,147.0,,1.0,,,,0.0482,,,,
03 Amador,C-IV,June,2012.0,2012.0,2011/12,1719.0,3282.0,,0.9444,,,,0.0482,,,,
04 Butte,C-IV,June,2012.0,2012.0,2011/12,13938.0,29104.0,,0.8734,,,,0.0482,,,,
05 Calaveras,C-IV,June,2012.0,2012.0,2011/12,2542.0,5021.0,,1.0,,,,0.0482,,,,
06 Colusa,C-IV,June,2012.0,2012.0,2011/12,712.0,1789.0,,0.9512,,,,0.0482,,,,
07 Contra Costa,CalWIN,June,2012.0,2012.0,2011/12,32791.0,68786.0,,0.979,,,,0.0376,,,,
08 Del Norte,C-IV,June,2012.0,2012.0,2011/12,2669.0,5533.0,,1.0,,,,0.0482,,,,
09 El Dorado,C-IV,June,2012.0,2012.0,2011/12,6188.0,11814.0,,1.0,,,,0.0482,,,,
10 Fresno,CalWIN,June,2012.0,2012.0,2011/12,88760.0,215640.0,,1.0,,,,0.0177,,,,
11 Glenn,C-IV,June,2012.0,2012.0,2011/12,1390.0,3448.0,,1.0,,,,0.0482,,,,
12 Humboldt,C-IV,June,2012.0,2012.0,2011/12,8057.0,15374.0,,0.9614,,,,0.0482,,,,
13 Imperial,C-IV,June,2012.0,2012.0,2011/12,13993.0,35889.0,,1.0,,,,0.0482,,,,
14 Inyo,C-IV,June,2012.0,2012.0,2011/12,953.0,1934.0,,1.0,,,,0.0482,,,,
15 Kern,C-IV,June,2012.0,2012.0,2011/12,57572.0,140424.0,,0.9891,,,,0.0384,,,,
16 Kings,C-IV,June,2012.0,2012.0,2011/12,9655.0,23179.0,,1.0,,,,0.0482,,,,
17 Lake,C-IV,June,2012.0,2012.0,2011/12,5081.0,10185.0,,0.937,,,,0.0482,,,,
18 Lassen,C-IV,June,2012.0,2012.0,2011/12,1403.0,2976.0,,1.0,,,,0.0482,,,,
19 Los Angeles,LRS,June,2012.0,2012.0,2011/12,505742.0,1076806.0,,0.9817,,,,0.0524,,,,
20 Madera,C-IV,June,2012.0,2012.0,2011/12,10586.0,26964.0,,0.9735,,,,0.0482,,,,
21 Marin,C-IV,June,2012.0,2012.0,2011/12,5546.0,9354.0,,0.9948,,,,0.0482,,,,
22 Mariposa,C-IV,June,2012.0,2012.0,2011/12,896.0,1832.0,,0.9375,,,,0.0482,,,,
23 Mendocino,C-IV,June,2012.0,2012.0,2011/12,7140.0,13501.0,,0.9957,,,,0.0482,,,,
24 Merced,C-IV,June,2012.0,2012.0,2011/12,22030.0,54108.0,,0.9897,,,,0.0231,,,,
25 Modoc,C-IV,June,2012.0,2012.0,2011/12,442.0,1030.0,,1.0,,,,0.0482,,,,
26 Mono,C-IV,June,2012.0,2012.0,2011/12,464.0,728.0,,0.9063,,,,0.0482,,,,
27 Monterey,C-IV,June,2012.0,2012.0,2011/12,19808.0,45809.0,,1.0,,,,0.0115,,,,
28 Napa,C-IV,June,2012.0,2012.0,2011/12,3470.0,7362.0,,0.9798,,,,0.0482,,,,
29 Nevada,C-IV,June,2012.0,2012.0,2011/12,3637.0,7046.0,,1.0,,,,0.0482,,,,
30 Orange,CalWIN,June,2012.0,2012.0,2011/12,96688.0,217206.0,,0.9983,,,,0.0147,,,,
31 Placer,CalWIN,June,2012.0,2012.0,2011/12,8193.0,17944.0,,0.9761,,,,0.0482,,,,
32 Plumas,C-IV,June,2012.0,2012.0,2011/12,753.0,1657.0,,0.9167,,,,0.0482,,,,
33 Riverside,C-IV,June,2012.0,2012.0,2011/12,107378.0,264035.0,,0.9992,,,,0.0298,,,,
34 Sacramento,CalWIN,June,2012.0,2012.0,2011/12,89961.0,203416.0,,0.9921,,,,0.0275,,,,
35 San Benito,C-IV,June,2012.0,2012.0,2011/12,2639.0,6202.0,,0.9928,,,,0.0482,,,,
36 San Bernardino,C-IV,June,2012.0,2012.0,2011/12,149831.0,358011.0,,0.9993,,,,0.0218,,,,
37 San Diego,CalWIN,June,2012.0,2012.0,2011/12,111241.0,246109.0,,0.9738,,,,0.0718,,,,
38 San Francisco,CalWIN,June,2012.0,2012.0,2011/12,33057.0,51216.0,,0.9936,,,,0.0379,,,,
39 San Joaquin,C-IV,June,2012.0,2012.0,2011/12,43705.0,107575.0,,0.9776,,,,0.0379,,,,
40 San Luis Obispo,CalWIN,June,2012.0,2012.0,2011/12,8976.0,17552.0,,0.9727,,,,0.0482,,,,
41 San Mateo,CalWIN,June,2012.0,2012.0,2011/12,13479.0,27963.0,,0.9344,,,,0.0482,,,,
42 Santa Barbara,CalWIN,June,2012.0,2012.0,2011/12,14519.0,32888.0,,0.965,,,,0.0482,,,,
43 Santa Clara,CalWIN,June,2012.0,2012.0,2011/12,49287.0,106083.0,,0.7793,,,,0.0068,,,,
44 Santa Cruz,CalWIN,June,2012.0,2012.0,2011/12,11311.0,22431.0,,0.9548,,,,0.0482,,,,
45 Shasta,C-IV,June,2012.0,2012.0,2011/12,12592.0,25228.0,,0.972,,,,0.0482,,,,
46 Sierra,C-IV,June,2012.0,2012.0,2011/12,154.0,293.0,,1.0,,,,0.0482,,,,
47 Siskiyou,C-IV,June,2012.0,2012.0,2011/12,2714.0,6116.0,,1.0,,,,0.0482,,,,
48 Solano,CalWIN,June,2012.0,2012.0,2011/12,19758.0,40092.0,,0.9451,,,,0.0148,,,,
49 Sonoma,CalWIN,June,2012.0,2012.0,2011/12,18192.0,34158.0,,0.9132,,,,0.0482,,,,
50 Stanislaus,C-IV,June,2012.0,2012.0,2011/12,39645.0,88475.0,,1.0,,,,0.0257,,,,
51 Sutter,C-IV,June,2012.0,2012.0,2011/12,4959.0,12043.0,,0.95,,,,0.0482,,,,
52 Tehama,C-IV,June,2012.0,2012.0,2011/12,4216.0,9912.0,,0.9014,,,,0.0482,,,,
53 Trinity,C-IV,June,2012.0,2012.0,2011/12,771.0,1558.0,,1.0,,,,0.0482,,,,
54 Tulare,CalWIN,June,2012.0,2012.0,2011/12,44609.0,110829.0,,1.0,,,,0.0162,,,,
55 Tuolumne,C-IV,June,2012.0,2012.0,2011/12,2767.0,5180.0,,0.9647,,,,0.0482,,,,
56 Ventura,CalWIN,June,2012.0,2012.0,2011/12,26641.0,64825.0,,0.9905,,,,0.0192,,,,
57 Yolo,CalWIN,June,2012.0,2012.0,2011/12,7752.0,16992.0,,0.8903,,,,0.0482,,,,
58 Yuba,C-IV,June,2012.0,2012.0,2011/12,5779.0,13065.0,,1.0,,,,0.0482,,,,
00 Statewide,n/a,July,2012.0,2012.0,2012/13,1843348.0,4074650.0,,0.9766,,,,0.0363,,,,
01 Alameda,CalWIN,July,2012.0,2012.0,2012/13,62045.0,124622.0,,0.9109,,,,0.0114,,,,
02 Alpine,C-IV,July,2012.0,2012.0,2012/13,84.0,147.0,,1.0,,,,0.0414,,,,
03 Amador,C-IV,July,2012.0,2012.0,2012/13,1717.0,3287.0,,0.9562,,,,0.0414,,,,
04 Butte,C-IV,July,2012.0,2012.0,2012/13,13988.0,29226.0,,0.8948,,,,0.0414,,,,
05 Calaveras,C-IV,July,2012.0,2012.0,2012/13,2522.0,4998.0,,1.0,,,,0.0414,,,,
06 Colusa,C-IV,July,2012.0,2012.0,2012/13,701.0,1728.0,,0.9375,,,,0.0414,,,,
07 Contra Costa,CalWIN,July,2012.0,2012.0,2012/13,32977.0,68789.0,,0.9652,,,,0.0323,,,,
08 Del Norte,C-IV,July,2012.0,2012.0,2012/13,2629.0,5445.0,,1.0,,,,0.0414,,,,
09 El Dorado,C-IV,July,2012.0,2012.0,2012/13,6081.0,11620.0,,1.0,,,,0.0414,,,,
10 Fresno,CalWIN,July,2012.0,2012.0,2012/13,88850.0,215016.0,,0.9677,,,,0.0162,,,,
11 Glenn,C-IV,July,2012.0,2012.0,2012/13,1389.0,3419.0,,1.0,,,,0.0414,,,,
12 Humboldt,C-IV,July,2012.0,2012.0,2012/13,8114.0,15495.0,,0.9788,,,,0.0414,,,,
13 Imperial,C-IV,July,2012.0,2012.0,2012/13,14037.0,36091.0,,1.0,,,,0.0414,,,,
14 Inyo,C-IV,July,2012.0,2012.0,2012/13,957.0,1951.0,,1.0,,,,0.0414,,,,
15 Kern,C-IV,July,2012.0,2012.0,2012/13,57915.0,140798.0,,0.9895,,,,0.0351,,,,
16 Kings,C-IV,July,2012.0,2012.0,2012/13,9624.0,22949.0,,0.9962,,,,0.0414,,,,
17 Lake,C-IV,July,2012.0,2012.0,2012/13,5041.0,10039.0,,0.9554,,,,0.0414,,,,
18 Lassen,C-IV,July,2012.0,2012.0,2012/13,1386.0,2933.0,,0.9573,,,,0.0414,,,,
19 Los Angeles,LRS,July,2012.0,2012.0,2012/13,516984.0,1093422.0,,0.9774,,,,0.0462,,,,
20 Madera,C-IV,July,2012.0,2012.0,2012/13,10437.0,26670.0,,0.9914,,,,0.0414,,,,
21 Marin,C-IV,July,2012.0,2012.0,2012/13,5541.0,9408.0,,0.9942,,,,0.0414,,,,
22 Mariposa,C-IV,July,2012.0,2012.0,2012/13,875.0,1804.0,,1.0,,,,0.0414,,,,
23 Mendocino,C-IV,July,2012.0,2012.0,2012/13,7242.0,13660.0,,0.9912,,,,0.0414,,,,
24 Merced,C-IV,July,2012.0,2012.0,2012/13,22003.0,53940.0,,0.9974,,,,0.0207,,,,
25 Modoc,C-IV,July,2012.0,2012.0,2012/13,438.0,997.0,,0.9545,,,,0.0414,,,,
26 Mono,C-IV,July,2012.0,2012.0,2012/13,447.0,709.0,,0.9091,,,,0.0414,,,,
27 Monterey,C-IV,July,2012.0,2012.0,2012/13,19325.0,44518.0,,1.0,,,,0.0129,,,,
28 Napa,C-IV,July,2012.0,2012.0,2012/13,3452.0,7287.0,,0.9952,,,,0.0414,,,,
29 Nevada,C-IV,July,2012.0,2012.0,2012/13,3667.0,7105.0,,1.0,,,,0.0414,,,,
30 Orange,CalWIN,July,2012.0,2012.0,2012/13,97956.0,218827.0,,0.9985,,,,0.0167,,,,
31 Placer,CalWIN,July,2012.0,2012.0,2012/13,8227.0,17815.0,,0.9664,,,,0.0414,,,,
32 Plumas,C-IV,July,2012.0,2012.0,2012/13,756.0,1654.0,,0.9474,,,,0.0414,,,,
33 Riverside,C-IV,July,2012.0,2012.0,2012/13,109234.0,267997.0,,0.9996,,,,0.03,,,,
34 Sacramento,CalWIN,July,2012.0,2012.0,2012/13,90856.0,204104.0,,0.9698,,,,0.0284,,,,
