,,,,,,,,,,,,,,,,,
35 San Benito,C-IV,July,2012.0,2012.0,2012/13,2609.0,6114.0,,0.9873,,,,0.0414,,,,
36 San Bernardino,C-IV,July,2012.0,2012.0,2012/13,151637.0,361404.0,,0.9994,,,,0.0201,,,,
37 San Diego,CalWIN,July,2012.0,2012.0,2012/13,112361.0,246971.0,,0.9718,,,,0.0723,,,,
38 San Francisco,CalWIN,July,2012.0,2012.0,2012/13,32910.0,50894.0,,0.9763,,,,0.0341,,,,
39 San Joaquin,C-IV,July,2012.0,2012.0,2012/13,43790.0,107532.0,,0.9815,,,,0.0347,,,,
40 San Luis Obispo,CalWIN,July,2012.0,2012.0,2012/13,8899.0,17269.0,,0.9745,,,,0.0414,,,,
41 San Mateo,CalWIN,July,2012.0,2012.0,2012/13,13612.0,28106.0,,0.9523,,,,0.0414,,,,
42 Santa Barbara,CalWIN,July,2012.0,2012.0,2012/13,14197.0,32030.0,,0.9601,,,,0.0414,,,,
43 Santa Clara,CalWIN,July,2012.0,2012.0,2012/13,49038.0,105676.0,,0.8087,,,,0.0086,,,,
44 Santa Cruz,CalWIN,July,2012.0,2012.0,2012/13,10984.0,22390.0,,0.9625,,,,0.0414,,,,
45 Shasta,C-IV,July,2012.0,2012.0,2012/13,12445.0,25025.0,,0.9788,,,,0.0414,,,,
46 Sierra,C-IV,July,2012.0,2012.0,2012/13,156.0,302.0,,1.0,,,,0.0414,,,,
47 Siskiyou,C-IV,July,2012.0,2012.0,2012/13,2719.0,6100.0,,1.0,,,,0.0414,,,,
48 Solano,CalWIN,July,2012.0,2012.0,2012/13,19954.0,40161.0,,0.9349,,,,0.0144,,,,
49 Sonoma,CalWIN,July,2012.0,2012.0,2012/13,18390.0,34447.0,,0.8992,,,,0.0414,,,,
50 Stanislaus,C-IV,July,2012.0,2012.0,2012/13,40036.0,88848.0,,0.9996,,,,0.0273,,,,
51 Sutter,C-IV,July,2012.0,2012.0,2012/13,4961.0,11946.0,,0.9511,,,,0.0414,,,,
52 Tehama,C-IV,July,2012.0,2012.0,2012/13,4219.0,9899.0,,0.9129,,,,0.0414,,,,
53 Trinity,C-IV,July,2012.0,2012.0,2012/13,776.0,1557.0,,0.9792,,,,0.0414,,,,
54 Tulare,CalWIN,July,2012.0,2012.0,2012/13,44577.0,110086.0,,1.0,,,,0.0212,,,,
55 Tuolumne,C-IV,July,2012.0,2012.0,2012/13,2755.0,5103.0,,0.9784,,,,0.0414,,,,
56 Ventura,CalWIN,July,2012.0,2012.0,2012/13,31284.0,64382.0,,0.987,,,,0.0183,,,,
57 Yolo,CalWIN,July,2012.0,2012.0,2012/13,7766.0,16880.0,,0.8733,,,,0.0414,,,,
58 Yuba,C-IV,July,2012.0,2012.0,2012/13,5776.0,13058.0,,1.0,,,,0.0414,,,,
00 Statewide,n/a,August,2012.0,2012.0,2012/13,1860414.0,4102934.0,,0.9762,,,,0.036,,,,
01 Alameda,CalWIN,August,2012.0,2012.0,2012/13,62555.0,125468.0,,0.9066,,,,0.0137,,,,
02 Alpine,C-IV,August,2012.0,2012.0,2012/13,80.0,142.0,,1.0,,,,0.0527,,,,
03 Amador,C-IV,August,2012.0,2012.0,2012/13,1717.0,3287.0,,0.9701,,,,0.0527,,,,
04 Butte,C-IV,August,2012.0,2012.0,2012/13,14138.0,29551.0,,0.9046,,,,0.0527,,,,
05 Calaveras,C-IV,August,2012.0,2012.0,2012/13,2518.0,5007.0,,0.9809,,,,0.0527,,,,
06 Colusa,C-IV,August,2012.0,2012.0,2012/13,669.0,1661.0,,1.0,,,,0.0527,,,,
07 Contra Costa,CalWIN,August,2012.0,2012.0,2012/13,33263.0,69279.0,,0.9637,,,,0.0312,,,,
08 Del Norte,C-IV,August,2012.0,2012.0,2012/13,2612.0,5394.0,,1.0,,,,0.0527,,,,
09 El Dorado,C-IV,August,2012.0,2012.0,2012/13,6124.0,11702.0,,1.0,,,,0.0527,,,,
10 Fresno,CalWIN,August,2012.0,2012.0,2012/13,89116.0,215482.0,,0.9757,,,,0.0149,,,,
11 Glenn,C-IV,August,2012.0,2012.0,2012/13,1406.0,3464.0,,1.0,,,,0.0527,,,,
12 Humboldt,C-IV,August,2012.0,2012.0,2012/13,8139.0,15566.0,,0.9809,,,,0.0527,,,,
13 Imperial,C-IV,August,2012.0,2012.0,2012/13,14277.0,36706.0,,1.0,,,,0.0527,,,,
14 Inyo,C-IV,August,2012.0,2012.0,2012/13,973.0,1947.0,,1.0,,,,0.0527,,,,
15 Kern,C-IV,August,2012.0,2012.0,2012/13,58169.0,140863.0,,0.9911,,,,0.0335,,,,
16 Kings,C-IV,August,2012.0,2012.0,2012/13,9603.0,22770.0,,0.9984,,,,0.0527,,,,
17 Lake,C-IV,August,2012.0,2012.0,2012/13,5105.0,10163.0,,0.9443,,,,0.0527,,,,
18 Lassen,C-IV,August,2012.0,2012.0,2012/13,1418.0,2965.0,,0.9613,,,,0.0527,,,,
19 Los Angeles,LRS,August,2012.0,2012.0,2012/13,524410.0,1104054.0,,0.9772,,,,0.0404,,,,
20 Madera,C-IV,August,2012.0,2012.0,2012/13,10373.0,26485.0,,0.9934,,,,0.0527,,,,
21 Marin,C-IV,August,2012.0,2012.0,2012/13,5627.0,9516.0,,0.9952,,,,0.0527,,,,
22 Mariposa,C-IV,August,2012.0,2012.0,2012/13,866.0,1776.0,,0.9091,,,,0.0527,,,,
23 Mendocino,C-IV,August,2012.0,2012.0,2012/13,7152.0,13585.0,,0.9978,,,,0.0527,,,,
24 Merced,C-IV,August,2012.0,2012.0,2012/13,21946.0,53768.0,,0.9977,,,,0.0183,,,,
25 Modoc,C-IV,August,2012.0,2012.0,2012/13,426.0,977.0,,1.0,,,,0.0527,,,,
26 Mono,C-IV,August,2012.0,2012.0,2012/13,398.0,649.0,,0.9565,,,,0.0527,,,,
27 Monterey,C-IV,August,2012.0,2012.0,2012/13,18884.0,43212.0,,1.0,,,,0.0177,,,,
28 Napa,C-IV,August,2012.0,2012.0,2012/13,3451.0,7306.0,,1.0,,,,0.0527,,,,
29 Nevada,C-IV,August,2012.0,2012.0,2012/13,3740.0,7207.0,,1.0,,,,0.0527,,,,
30 Orange,CalWIN,August,2012.0,2012.0,2012/13,98746.0,220769.0,,0.9982,,,,0.0154,,,,
31 Placer,CalWIN,August,2012.0,2012.0,2012/13,8204.0,17909.0,,0.9928,,,,0.0527,,,,
32 Plumas,C-IV,August,2012.0,2012.0,2012/13,741.0,1607.0,,0.8,,,,0.0527,,,,
33 Riverside,C-IV,August,2012.0,2012.0,2012/13,111099.0,272134.0,,0.9995,,,,0.0323,,,,
34 Sacramento,CalWIN,August,2012.0,2012.0,2012/13,91580.0,205500.0,,0.9838,,,,0.0258,,,,
35 San Benito,C-IV,August,2012.0,2012.0,2012/13,2595.0,6117.0,,0.994,,,,0.0527,,,,
36 San Bernardino,C-IV,August,2012.0,2012.0,2012/13,153893.0,365866.0,,0.9989,,,,0.0181,,,,
37 San Diego,CalWIN,August,2012.0,2012.0,2012/13,113489.0,249684.0,,0.9755,,,,0.0702,,,,
38 San Francisco,CalWIN,August,2012.0,2012.0,2012/13,32841.0,50933.0,,0.9868,,,,0.0332,,,,
39 San Joaquin,C-IV,August,2012.0,2012.0,2012/13,44107.0,108183.0,,0.9782,,,,0.0324,,,,
40 San Luis Obispo,CalWIN,August,2012.0,2012.0,2012/13,8927.0,17347.0,,0.95,,,,0.0527,,,,
41 San Mateo,CalWIN,August,2012.0,2012.0,2012/13,13763.0,28401.0,,0.9652,,,,0.0527,,,,
42 Santa Barbara,CalWIN,August,2012.0,2012.0,2012/13,13975.0,31461.0,,0.9398,,,,0.0527,,,,
43 Santa Clara,CalWIN,August,2012.0,2012.0,2012/13,49436.0,106330.0,,0.7423,,,,0.0079,,,,
44 Santa Cruz,CalWIN,August,2012.0,2012.0,2012/13,11085.0,21747.0,,0.9538,,,,0.0527,,,,
45 Shasta,C-IV,August,2012.0,2012.0,2012/13,12488.0,25041.0,,0.981,,,,0.0527,,,,
46 Sierra,C-IV,August,2012.0,2012.0,2012/13,161.0,320.0,,1.0,,,,0.0527,,,,
47 Siskiyou,C-IV,August,2012.0,2012.0,2012/13,2760.0,6152.0,,1.0,,,,0.0527,,,,
48 Solano,CalWIN,August,2012.0,2012.0,2012/13,20234.0,40547.0,,0.946,,,,0.0138,,,,
49 Sonoma,CalWIN,August,2012.0,2012.0,2012/13,18538.0,34559.0,,0.9397,,,,0.0527,,,,
50 Stanislaus,C-IV,August,2012.0,2012.0,2012/13,40192.0,89039.0,,0.9996,,,,0.0245,,,,
51 Sutter,C-IV,August,2012.0,2012.0,2012/13,4944.0,11872.0,,0.9685,,,,0.0527,,,,
52 Tehama,C-IV,August,2012.0,2012.0,2012/13,4232.0,9952.0,,0.9182,,,,0.0527,,,,
53 Trinity,C-IV,August,2012.0,2012.0,2012/13,794.0,1577.0,,1.0,,,,0.0527,,,,
54 Tulare,CalWIN,August,2012.0,2012.0,2012/13,44742.0,110073.0,,1.0,,,,0.0189,,,,
55 Tuolumne,C-IV,August,2012.0,2012.0,2012/13,2740.0,5091.0,,0.9677,,,,0.0527,,,,
56 Ventura,CalWIN,August,2012.0,2012.0,2012/13,31392.0,64911.0,,0.9828,,,,0.0165,,,,
57 Yolo,CalWIN,August,2012.0,2012.0,2012/13,7799.0,16828.0,,0.9069,,,,0.0527,,,,
58 Yuba,C-IV,August,2012.0,2012.0,2012/13,5762.0,13032.0,,0.9944,,,,0.0527,,,,
00 Statewide,n/a,September,2012.0,2012.0,2012/13,1865844.0,4114954.0,,0.9777,,,,0.0364,,,,
01 Alameda,CalWIN,September,2012.0,2012.0,2012/13,62419.0,125584.0,,0.9097,,,,0.0158,,,,
02 Alpine,C-IV,September,2012.0,2012.0,2012/13,77.0,142.0,,1.0,,,,0.0545,,,,
03 Amador,C-IV,September,2012.0,2012.0,2012/13,1722.0,3329.0,,0.9402,,,,0.0545,,,,
04 Butte,C-IV,September,2012.0,2012.0,2012/13,14141.0,29643.0,,0.9154,,,,0.0545,,,,
05 Calaveras,C-IV,September,2012.0,2012.0,2012/13,2506.0,4989.0,,0.9779,,,,0.0545,,,,
06 Colusa,C-IV,September,2012.0,2012.0,2012/13,654.0,1627.0,,1.0,,,,0.0545,,,,
07 Contra Costa,CalWIN,September,2012.0,2012.0,2012/13,33342.0,69471.0,,0.9382,,,,0.0356,,,,
08 Del Norte,C-IV,September,2012.0,2012.0,2012/13,2582.0,5320.0,,1.0,,,,0.0545,,,,
09 El Dorado,C-IV,September,2012.0,2012.0,2012/13,6115.0,11631.0,,1.0,,,,0.0545,,,,
10 Fresno,CalWIN,September,2012.0,2012.0,2012/13,88912.0,215194.0,,0.981,,,,0.0145,,,,
11 Glenn,C-IV,September,2012.0,2012.0,2012/13,1385.0,3438.0,,1.0,,,,0.0545,,,,
12 Humboldt,C-IV,September,2012.0,2012.0,2012/13,8190.0,15554.0,,0.9738,,,,0.0545,,,,
13 Imperial,C-IV,September,2012.0,2012.0,2012/13,14334.0,36946.0,,0.9971,,,,0.0545,,,,
14 Inyo,C-IV,September,2012.0,2012.0,2012/13,983.0,1985.0,,0.973,,,,0.0545,,,,
15 Kern,C-IV,September,2012.0,2012.0,2012/13,58019.0,141067.0,,0.9857,,,,0.0317,,,,
16 Kings,C-IV,September,2012.0,2012.0,2012/13,9504.0,22575.0,,0.9977,,,,0.0545,,,,
17 Lake,C-IV,September,2012.0,2012.0,2012/13,5086.0,10125.0,,0.9528,,,,0.0545,,,,
18 Lassen,C-IV,September,2012.0,2012.0,2012/13,1402.0,2943.0,,0.973,,,,0.0545,,,,
19 Los Angeles,LRS,September,2012.0,2012.0,2012/13,529333.0,1110832.0,,0.9751,,,,0.0369,,,,
20 Madera,C-IV,September,2012.0,2012.0,2012/13,10178.0,25929.0,,0.9847,,,,0.0545,,,,
21 Marin,C-IV,September,2012.0,2012.0,2012/13,5582.0,9472.0,,0.9743,,,,0.0545,,,,
22 Mariposa,C-IV,September,2012.0,2012.0,2012/13,849.0,1735.0,,0.9111,,,,0.0545,,,,
23 Mendocino,C-IV,September,2012.0,2012.0,2012/13,7173.0,13532.0,,0.9882,,,,0.0545,,,,
24 Merced,C-IV,September,2012.0,2012.0,2012/13,21889.0,53436.0,,0.9965,,,,0.0195,,,,
25 Modoc,C-IV,September,2012.0,2012.0,2012/13,427.0,977.0,,1.0,,,,0.0545,,,,
26 Mono,C-IV,September,2012.0,2012.0,2012/13,379.0,624.0,,0.9722,,,,0.0545,,,,
27 Monterey,C-IV,September,2012.0,2012.0,2012/13,18446.0,42071.0,,1.0,,,,0.0193,,,,
28 Napa,C-IV,September,2012.0,2012.0,2012/13,3371.0,7161.0,,0.9888,,,,0.0545,,,,
29 Nevada,C-IV,September,2012.0,2012.0,2012/13,3704.0,7139.0,,0.9958,,,,0.0545,,,,
30 Orange,CalWIN,September,2012.0,2012.0,2012/13,99471.0,222579.0,,0.998,,,,0.0185,,,,
31 Placer,CalWIN,September,2012.0,2012.0,2012/13,8131.0,17793.0,,0.9881,,,,0.0545,,,,
32 Plumas,C-IV,September,2012.0,2012.0,2012/13,731.0,1592.0,,1.0,,,,0.0545,,,,
33 Riverside,C-IV,September,2012.0,2012.0,2012/13,111790.0,273290.0,,0.9999,,,,0.0366,,,,
34 Sacramento,CalWIN,September,2012.0,2012.0,2012/13,92050.0,207217.0,,0.9871,,,,0.0249,,,,
35 San Benito,C-IV,September,2012.0,2012.0,2012/13,2604.0,6120.0,,0.9882,,,,0.0545,,,,
36 San Bernardino,C-IV,September,2012.0,2012.0,2012/13,154161.0,366371.0,,0.9992,,,,0.0173,,,,
37 San Diego,CalWIN,September,2012.0,2012.0,2012/13,113514.0,251038.0,,0.9788,,,,0.0728,,,,
38 San Francisco,CalWIN,September,2012.0,2012.0,2012/13,32640.0,50991.0,,0.9839,,,,0.0343,,,,
39 San Joaquin,C-IV,September,2012.0,2012.0,2012/13,44289.0,108441.0,,0.9852,,,,0.0287,,,,
40 San Luis Obispo,CalWIN,September,2012.0,2012.0,2012/13,8822.0,17266.0,,0.9471,,,,0.0545,,,,
41 San Mateo,CalWIN,September,2012.0,2012.0,2012/13,13760.0,28677.0,,0.9436,,,,0.0545,,,,
42 Santa Barbara,CalWIN,September,2012.0,2012.0,2012/13,13910.0,31429.0,,0.9427,,,,0.0545,,,,
43 Santa Clara,CalWIN,September,2012.0,2012.0,2012/13,49712.0,106913.0,,0.8868,,,,0.0081,,,,
44 Santa Cruz,CalWIN,September,2012.0,2012.0,2012/13,10919.0,21311.0,,0.9513,,,,0.0545,,,,
45 Shasta,C-IV,September,2012.0,2012.0,2012/13,12394.0,24885.0,,0.9741,,,,0.0545,,,,
46 Sierra,C-IV,September,2012.0,2012.0,2012/13,153.0,280.0,,1.0,,,,0.0545,,,,
47 Siskiyou,C-IV,September,2012.0,2012.0,2012/13,2725.0,6094.0,,1.0,,,,0.0545,,,,
48 Solano,CalWIN,September,2012.0,2012.0,2012/13,20106.0,40560.0,,0.9403,,,,0.0133,,,,
49 Sonoma,CalWIN,September,2012.0,2012.0,2012/13,18393.0,34383.0,,0.9472,,,,0.0545,,,,
50 Stanislaus,C-IV,September,2012.0,2012.0,2012/13,40425.0,89189.0,,1.0,,,,0.0228,,,,
51 Sutter,C-IV,September,2012.0,2012.0,2012/13,4896.0,11771.0,,0.9492,,,,0.0545,,,,
52 Tehama,C-IV,September,2012.0,2012.0,2012/13,4207.0,9846.0,,0.9091,,,,0.0545,,,,
53 Trinity,C-IV,September,2012.0,2012.0,2012/13,818.0,1641.0,,1.0,,,,0.0545,,,,
54 Tulare,CalWIN,September,2012.0,2012.0,2012/13,44792.0,110476.0,,1.0,,,,0.0181,,,,
55 Tuolumne,C-IV,September,2012.0,2012.0,2012/13,2751.0,5122.0,,0.9779,,,,0.0545,,,,
56 Ventura,CalWIN,September,2012.0,2012.0,2012/13,31490.0,65458.0,,0.9858,,,,0.0157,,,,
57 Yolo,CalWIN,September,2012.0,2012.0,2012/13,7792.0,16907.0,,0.875,,,,0.0545,,,,
58 Yuba,C-IV,September,2012.0,2012.0,2012/13,5694.0,12843.0,,1.0,,,,0.0545,,,,
00 Statewide,n/a,October,2012.0,2013.0,2012/13,1887860.0,4147355.0,7645254.0,0.9772,,,,0.0316,,,,
01 Alameda,CalWIN,October,2012.0,2013.0,2012/13,63121.0,126571.0,254233.0,0.9265,,,,0.0483,,,,
02 Alpine,C-IV,October,2012.0,2013.0,2012/13,80.0,137.0,194.0,1.0,,,,0.0673,,,,
03 Amador,C-IV,October,2012.0,2013.0,2012/13,1733.0,3340.0,4488.0,0.973,,,,0.0673,,,,
04 Butte,C-IV,October,2012.0,2013.0,2012/13,14325.0,29899.0,51428.0,0.9155,,,,0.0673,,,,
05 Calaveras,C-IV,October,2012.0,2013.0,2012/13,2491.0,4951.0,6728.0,0.9872,,,,0.0673,,,,
06 Colusa,C-IV,October,2012.0,2013.0,2012/13,648.0,1600.0,4648.0,1.0,,,,0.0673,,,,
07 Contra Costa,CalWIN,October,2012.0,2013.0,2012/13,33886.0,70227.0,145033.0,0.9413,,,,0.0,,,,
08 Del Norte,C-IV,October,2012.0,2013.0,2012/13,2566.0,5247.0,7975.0,1.0,,,,0.0673,,,,
09 El Dorado,C-IV,October,2012.0,2013.0,2012/13,6224.0,11772.0,19065.0,1.0,,,,0.0673,,,,
10 Fresno,CalWIN,October,2012.0,2013.0,2012/13,89468.0,215286.0,318070.0,0.9843,,,,0.0,,,,
11 Glenn,C-IV,October,2012.0,2013.0,2012/13,1392.0,3436.0,7204.0,1.0,,,,0.0673,,,,
12 Humboldt,C-IV,October,2012.0,2013.0,2012/13,8197.0,15547.0,27223.0,0.988,,,,0.0673,,,,
13 Imperial,C-IV,October,2012.0,2013.0,2012/13,14563.0,37524.0,59303.0,0.9976,,,,0.0673,,,,
14 Inyo,C-IV,October,2012.0,2013.0,2012/13,974.0,1967.0,3527.0,0.9828,,,,0.0673,,,,
15 Kern,C-IV,October,2012.0,2013.0,2012/13,58235.0,140403.0,240923.0,0.9857,,,,0.0,,,,
16 Kings,C-IV,October,2012.0,2013.0,2012/13,9527.0,22594.0,36106.0,0.9935,,,,0.0673,,,,
17 Lake,C-IV,October,2012.0,2013.0,2012/13,5076.0,10118.0,17864.0,0.9826,,,,0.0673,,,,
18 Lassen,C-IV,October,2012.0,2013.0,2012/13,1408.0,2956.0,4847.0,0.9779,,,,0.0673,,,,
19 Los Angeles,LRS,October,2012.0,2013.0,2012/13,538221.0,1124832.0,2407450.0,0.9717,,,,0.0,,,,
20 Madera,C-IV,October,2012.0,2013.0,2012/13,10184.0,25845.0,45470.0,0.9845,,,,0.0673,,,,
21 Marin,C-IV,October,2012.0,2013.0,2012/13,5639.0,9538.0,22643.0,0.9707,,,,0.0673,,,,
22 Mariposa,C-IV,October,2012.0,2013.0,2012/13,851.0,1746.0,2835.0,0.8727,,,,0.0673,,,,
23 Mendocino,C-IV,October,2012.0,2013.0,2012/13,7216.0,13612.0,23247.0,0.9944,,,,0.0673,,,,
24 Merced,C-IV,October,2012.0,2013.0,2012/13,21978.0,53540.0,85164.0,0.996,,,,0.0156,,,,
25 Modoc,C-IV,October,2012.0,2013.0,2012/13,425.0,959.0,2045.0,1.0,,,,0.0673,,,,
26 Mono,C-IV,October,2012.0,2013.0,2012/13,379.0,619.0,1410.0,0.9672,,,,0.0673,,,,
27 Monterey,C-IV,October,2012.0,2013.0,2012/13,18468.0,41994.0,95874.0,1.0,,,,0.0,,,,
28 Napa,C-IV,October,2012.0,2013.0,2012/13,3387.0,7181.0,16917.0,0.9298,,,,0.0673,,,,
29 Nevada,C-IV,October,2012.0,2013.0,2012/13,3830.0,7339.0,11625.0,1.0,,,,0.0673,,,,
30 Orange,CalWIN,October,2012.0,2013.0,2012/13,101210.0,225212.0,463424.0,0.9965,,,,0.0,,,,
31 Placer,CalWIN,October,2012.0,2013.0,2012/13,8252.0,17834.0,31370.0,0.9814,,,,0.0673,,,,
32 Plumas,C-IV,October,2012.0,2013.0,2012/13,772.0,1612.0,3256.0,0.859,,,,0.0673,,,,
33 Riverside,C-IV,October,2012.0,2013.0,2012/13,113640.0,276481.0,411248.0,0.9992,,,,0.0158,,,,
34 Sacramento,CalWIN,October,2012.0,2013.0,2012/13,93411.0,208709.0,327831.0,0.9874,,,,0.0,,,,
35 San Benito,C-IV,October,2012.0,2013.0,2012/13,2580.0,6053.0,10239.0,1.0,,,,0.0673,,,,
36 San Bernardino,C-IV,October,2012.0,2013.0,2012/13,155859.0,368935.0,489934.0,0.9989,,,,0.0243,,,,
37 San Diego,CalWIN,October,2012.0,2013.0,2012/13,115372.0,253631.0,445965.0,0.9786,,,,0.0588,,,,
38 San Francisco,CalWIN,October,2012.0,2013.0,2012/13,32845.0,50994.0,135294.0,0.9825,,,,0.0423,,,,
39 San Joaquin,C-IV,October,2012.0,2013.0,2012/13,44548.0,108719.0,181644.0,0.9862,,,,0.0141,,,,
40 San Luis Obispo,CalWIN,October,2012.0,2013.0,2012/13,8995.0,17603.0,33483.0,0.9463,,,,0.0673,,,,
41 San Mateo,CalWIN,October,2012.0,2013.0,2012/13,13945.0,28900.0,79228.0,0.9415,,,,0.0673,,,,
42 Santa Barbara,CalWIN,October,2012.0,2013.0,2012/13,14027.0,31696.0,81233.0,0.9508,,,,0.0673,,,,
43 Santa Clara,CalWIN,October,2012.0,2013.0,2012/13,50330.0,108071.0,264004.0,0.8748,,,,0.0,,,,
44 Santa Cruz,CalWIN,October,2012.0,2013.0,2012/13,10856.0,21161.0,42479.0,0.9544,,,,0.0673,,,,
45 Shasta,C-IV,October,2012.0,2013.0,2012/13,12319.0,24689.0,40807.0,0.9758,,,,0.0673,,,,
46 Sierra,C-IV,October,2012.0,2013.0,2012/13,155.0,292.0,507.0,1.0,,,,0.0673,,,,
