,,,,,,,,,,,,,,,,,
47 Siskiyou,C-IV,October,2012.0,2013.0,2012/13,2747.0,6114.0,10740.0,1.0,,,,0.0673,,,,
48 Solano,CalWIN,October,2012.0,2013.0,2012/13,20526.0,41119.0,69053.0,0.9495,,,,0.1035,,,,
49 Sonoma,CalWIN,October,2012.0,2013.0,2012/13,18467.0,34288.0,64678.0,0.9499,,,,0.0673,,,,
50 Stanislaus,C-IV,October,2012.0,2013.0,2012/13,40651.0,89458.0,138043.0,1.0,,,,0.0084,,,,
51 Sutter,C-IV,October,2012.0,2013.0,2012/13,4941.0,11901.0,23564.0,0.9517,,,,0.0673,,,,
52 Tehama,C-IV,October,2012.0,2013.0,2012/13,4168.0,9693.0,17288.0,0.9344,,,,0.0673,,,,
53 Trinity,C-IV,October,2012.0,2013.0,2012/13,825.0,1638.0,2821.0,0.9153,,,,0.0673,,,,
54 Tulare,CalWIN,October,2012.0,2013.0,2012/13,43609.0,110559.0,170246.0,1.0,,,,0.0085,,,,
55 Tuolumne,C-IV,October,2012.0,2013.0,2012/13,2785.0,5153.0,8222.0,0.9703,,,,0.0673,,,,
56 Ventura,CalWIN,October,2012.0,2013.0,2012/13,31902.0,66179.0,123794.0,0.9867,,,,0.0129,,,,
57 Yolo,CalWIN,October,2012.0,2013.0,2012/13,7861.0,16929.0,31160.0,0.9064,,,,0.0673,,,,
58 Yuba,C-IV,October,2012.0,2013.0,2012/13,5770.0,12952.0,20160.0,1.0,,,,0.0673,,,,
00 Statewide,n/a,November,2012.0,2013.0,2012/13,1886752.0,4148516.0,7632676.0,0.975,,,,0.0333,,,,
01 Alameda,CalWIN,November,2012.0,2013.0,2012/13,63073.0,126787.0,254072.0,0.9171,,,,0.0392,,,,
02 Alpine,C-IV,November,2012.0,2013.0,2012/13,79.0,143.0,210.0,1.0,,,,0.0632,,,,
03 Amador,C-IV,November,2012.0,2013.0,2012/13,1732.0,3342.0,4481.0,0.9298,,,,0.0632,,,,
04 Butte,C-IV,November,2012.0,2013.0,2012/13,14243.0,29834.0,51075.0,0.9111,,,,0.0632,,,,
05 Calaveras,C-IV,November,2012.0,2013.0,2012/13,2518.0,4971.0,6731.0,0.9724,,,,0.0632,,,,
06 Colusa,C-IV,November,2012.0,2013.0,2012/13,669.0,1679.0,4593.0,1.0,,,,0.0632,,,,
07 Contra Costa,CalWIN,November,2012.0,2013.0,2012/13,33534.0,69766.0,144780.0,0.9487,,,,0.0,,,,
08 Del Norte,C-IV,November,2012.0,2013.0,2012/13,2569.0,5245.0,7891.0,1.0,,,,0.0632,,,,
09 El Dorado,C-IV,November,2012.0,2013.0,2012/13,6272.0,11775.0,19096.0,0.9946,,,,0.0632,,,,
10 Fresno,CalWIN,November,2012.0,2013.0,2012/13,89439.0,216548.0,318268.0,0.9717,,,,0.0,,,,
11 Glenn,C-IV,November,2012.0,2013.0,2012/13,1398.0,3451.0,7195.0,1.0,,,,0.0632,,,,
12 Humboldt,C-IV,November,2012.0,2013.0,2012/13,8064.0,15354.0,27156.0,0.9767,,,,0.0632,,,,
13 Imperial,C-IV,November,2012.0,2013.0,2012/13,14584.0,37431.0,59096.0,0.9985,,,,0.0632,,,,
14 Inyo,C-IV,November,2012.0,2013.0,2012/13,954.0,1927.0,3505.0,1.0,,,,0.0632,,,,
15 Kern,C-IV,November,2012.0,2013.0,2012/13,58319.0,141068.0,240932.0,0.9843,,,,0.0068,,,,
16 Kings,C-IV,November,2012.0,2013.0,2012/13,9603.0,22819.0,36049.0,0.9937,,,,0.0632,,,,
17 Lake,C-IV,November,2012.0,2013.0,2012/13,5108.0,10220.0,17923.0,0.9686,,,,0.0632,,,,
18 Lassen,C-IV,November,2012.0,2013.0,2012/13,1408.0,2936.0,4817.0,0.9744,,,,0.0632,,,,
19 Los Angeles,LRS,November,2012.0,2013.0,2012/13,538717.0,1124010.0,2399276.0,0.9692,,,,0.0,,,,
20 Madera,C-IV,November,2012.0,2013.0,2012/13,10166.0,25747.0,45526.0,0.9876,,,,0.0632,,,,
21 Marin,C-IV,November,2012.0,2013.0,2012/13,5587.0,9463.0,22691.0,0.9652,,,,0.0632,,,,
22 Mariposa,C-IV,November,2012.0,2013.0,2012/13,861.0,1770.0,2850.0,0.9403,,,,0.0632,,,,
23 Mendocino,C-IV,November,2012.0,2013.0,2012/13,7186.0,13527.0,23237.0,0.9912,,,,0.0632,,,,
24 Merced,C-IV,November,2012.0,2013.0,2012/13,22076.0,53886.0,85067.0,1.0,,,,0.0065,,,,
25 Modoc,C-IV,November,2012.0,2013.0,2012/13,425.0,973.0,2049.0,1.0,,,,0.0632,,,,
26 Mono,C-IV,November,2012.0,2013.0,2012/13,409.0,673.0,1422.0,1.0,,,,0.0632,,,,
27 Monterey,C-IV,November,2012.0,2013.0,2012/13,18349.0,42061.0,95707.0,1.0,,,,0.0,,,,
28 Napa,C-IV,November,2012.0,2013.0,2012/13,3352.0,7101.0,16930.0,0.7547,,,,0.0632,,,,
29 Nevada,C-IV,November,2012.0,2013.0,2012/13,3810.0,7313.0,11572.0,0.9922,,,,0.0632,,,,
30 Orange,CalWIN,November,2012.0,2013.0,2012/13,101438.0,226729.0,462783.0,0.9979,,,,0.0162,,,,
31 Placer,CalWIN,November,2012.0,2013.0,2012/13,8217.0,17796.0,31232.0,0.9903,,,,0.0632,,,,
32 Plumas,C-IV,November,2012.0,2013.0,2012/13,785.0,1689.0,3263.0,0.8873,,,,0.0632,,,,
33 Riverside,C-IV,November,2012.0,2013.0,2012/13,113352.0,275801.0,411351.0,0.9964,,,,0.0395,,,,
34 Sacramento,CalWIN,November,2012.0,2013.0,2012/13,92966.0,208927.0,327994.0,0.9925,,,,0.0053,,,,
35 San Benito,C-IV,November,2012.0,2013.0,2012/13,2573.0,6051.0,10343.0,0.9943,,,,0.0632,,,,
36 San Bernardino,C-IV,November,2012.0,2013.0,2012/13,155820.0,368399.0,490020.0,0.9992,,,,0.0108,,,,
37 San Diego,CalWIN,November,2012.0,2013.0,2012/13,114145.0,252958.0,446458.0,0.9757,,,,0.064,,,,
38 San Francisco,CalWIN,November,2012.0,2013.0,2012/13,32395.0,50657.0,134837.0,0.978,,,,0.0385,,,,
39 San Joaquin,C-IV,November,2012.0,2013.0,2012/13,44836.0,109159.0,181603.0,0.9882,,,,0.0198,,,,
40 San Luis Obispo,CalWIN,November,2012.0,2013.0,2012/13,8925.0,17454.0,33444.0,0.9591,,,,0.0632,,,,
41 San Mateo,CalWIN,November,2012.0,2013.0,2012/13,13865.0,28849.0,79153.0,0.9308,,,,0.0632,,,,
42 Santa Barbara,CalWIN,November,2012.0,2013.0,2012/13,13803.0,31308.0,80937.0,0.9309,,,,0.0632,,,,
43 Santa Clara,CalWIN,November,2012.0,2013.0,2012/13,50515.0,108486.0,263465.0,0.9062,,,,0.0,,,,
44 Santa Cruz,CalWIN,November,2012.0,2013.0,2012/13,11023.0,21579.0,42308.0,0.9416,,,,0.0632,,,,
45 Shasta,C-IV,November,2012.0,2013.0,2012/13,12092.0,24172.0,40461.0,0.9453,,,,0.0632,,,,
46 Sierra,C-IV,November,2012.0,2013.0,2012/13,154.0,288.0,510.0,1.0,,,,0.0632,,,,
47 Siskiyou,C-IV,November,2012.0,2013.0,2012/13,2787.0,6196.0,10699.0,1.0,,,,0.0632,,,,
48 Solano,CalWIN,November,2012.0,2013.0,2012/13,20474.0,41166.0,68997.0,0.9522,,,,0.0464,,,,
49 Sonoma,CalWIN,November,2012.0,2013.0,2012/13,18501.0,34432.0,64623.0,0.9452,,,,0.0632,,,,
50 Stanislaus,C-IV,November,2012.0,2013.0,2012/13,40638.0,89590.0,137915.0,0.9905,,,,0.0091,,,,
51 Sutter,C-IV,November,2012.0,2013.0,2012/13,4926.0,11832.0,23377.0,0.9385,,,,0.0632,,,,
52 Tehama,C-IV,November,2012.0,2013.0,2012/13,4098.0,9605.0,17316.0,0.8977,,,,0.0632,,,,
53 Trinity,C-IV,November,2012.0,2013.0,2012/13,819.0,1608.0,2793.0,0.9846,,,,0.0632,,,,
54 Tulare,CalWIN,November,2012.0,2013.0,2012/13,45007.0,110740.0,169920.0,1.0,,,,0.0612,,,,
55 Tuolumne,C-IV,November,2012.0,2013.0,2012/13,2780.0,5142.0,8196.0,0.9892,,,,0.0632,,,,
56 Ventura,CalWIN,November,2012.0,2013.0,2012/13,31873.0,66495.0,123452.0,0.9738,,,,0.0106,,,,
57 Yolo,CalWIN,November,2012.0,2013.0,2012/13,7791.0,16887.0,31064.0,0.8904,,,,0.0632,,,,
58 Yuba,C-IV,November,2012.0,2013.0,2012/13,5650.0,12701.0,19965.0,0.9967,,,,0.0632,,,,
00 Statewide,n/a,December,2012.0,2013.0,2012/13,1892630.0,4167237.0,7609892.0,0.9685,,,,0.0315,,,,
01 Alameda,CalWIN,December,2012.0,2013.0,2012/13,62866.0,126792.0,254121.0,0.9007,,,,0.0459,,,,
02 Alpine,C-IV,December,2012.0,2013.0,2012/13,78.0,143.0,210.0,1.0,,,,0.0472,,,,
03 Amador,C-IV,December,2012.0,2013.0,2012/13,1722.0,3321.0,4461.0,0.9184,,,,0.0472,,,,
04 Butte,C-IV,December,2012.0,2013.0,2012/13,14236.0,29742.0,50862.0,0.9504,,,,0.0472,,,,
05 Calaveras,C-IV,December,2012.0,2013.0,2012/13,2520.0,4950.0,6727.0,0.9924,,,,0.0472,,,,
06 Colusa,C-IV,December,2012.0,2013.0,2012/13,676.0,1728.0,4556.0,0.9811,,,,0.0472,,,,
07 Contra Costa,CalWIN,December,2012.0,2013.0,2012/13,33278.0,69271.0,144511.0,0.9585,,,,0.0057,,,,
08 Del Norte,C-IV,December,2012.0,2013.0,2012/13,2577.0,5245.0,7834.0,1.0,,,,0.0472,,,,
09 El Dorado,C-IV,December,2012.0,2013.0,2012/13,6291.0,11891.0,19084.0,0.9903,,,,0.0472,,,,
10 Fresno,CalWIN,December,2012.0,2013.0,2012/13,90391.0,218724.0,318099.0,0.9741,,,,0.0,,,,
11 Glenn,C-IV,December,2012.0,2013.0,2012/13,1403.0,3501.0,7167.0,1.0,,,,0.0472,,,,
12 Humboldt,C-IV,December,2012.0,2013.0,2012/13,8161.0,15568.0,27020.0,0.9404,,,,0.0472,,,,
13 Imperial,C-IV,December,2012.0,2013.0,2012/13,14511.0,37267.0,58745.0,1.0,,,,0.0472,,,,
14 Inyo,C-IV,December,2012.0,2013.0,2012/13,964.0,1952.0,3464.0,1.0,,,,0.0472,,,,
15 Kern,C-IV,December,2012.0,2013.0,2012/13,58724.0,141440.0,239533.0,0.9869,,,,0.0042,,,,
16 Kings,C-IV,December,2012.0,2013.0,2012/13,9675.0,23056.0,35732.0,0.9957,,,,0.0472,,,,
17 Lake,C-IV,December,2012.0,2013.0,2012/13,5128.0,10280.0,17836.0,0.9823,,,,0.0472,,,,
18 Lassen,C-IV,December,2012.0,2013.0,2012/13,1383.0,2876.0,4784.0,0.9878,,,,0.0472,,,,
19 Los Angeles,LRS,December,2012.0,2013.0,2012/13,541893.0,1128353.0,2390357.0,0.9575,,,,0.0243,,,,
20 Madera,C-IV,December,2012.0,2013.0,2012/13,10319.0,26174.0,45581.0,0.9677,,,,0.0472,,,,
21 Marin,C-IV,December,2012.0,2013.0,2012/13,5545.0,9399.0,22659.0,0.9144,,,,0.0472,,,,
22 Mariposa,C-IV,December,2012.0,2013.0,2012/13,872.0,1799.0,2841.0,0.9149,,,,0.0472,,,,
23 Mendocino,C-IV,December,2012.0,2013.0,2012/13,7070.0,13352.0,23236.0,0.9844,,,,0.0472,,,,
24 Merced,C-IV,December,2012.0,2013.0,2012/13,22234.0,54407.0,84816.0,0.9905,,,,0.0072,,,,
25 Modoc,C-IV,December,2012.0,2013.0,2012/13,425.0,975.0,2030.0,1.0,,,,0.0472,,,,
26 Mono,C-IV,December,2012.0,2013.0,2012/13,437.0,732.0,1419.0,1.0,,,,0.0472,,,,
27 Monterey,C-IV,December,2012.0,2013.0,2012/13,19548.0,45106.0,96452.0,1.0,,,,0.0,,,,
28 Napa,C-IV,December,2012.0,2013.0,2012/13,3369.0,7187.0,16869.0,0.6919,,,,0.0472,,,,
29 Nevada,C-IV,December,2012.0,2013.0,2012/13,3842.0,7311.0,11496.0,0.9951,,,,0.0472,,,,
30 Orange,CalWIN,December,2012.0,2013.0,2012/13,102053.0,228098.0,462161.0,0.9982,,,,0.015,,,,
31 Placer,CalWIN,December,2012.0,2013.0,2012/13,8205.0,17730.0,31125.0,0.9891,,,,0.0472,,,,
32 Plumas,C-IV,December,2012.0,2013.0,2012/13,795.0,1694.0,3268.0,0.918,,,,0.0472,,,,
33 Riverside,C-IV,December,2012.0,2013.0,2012/13,113358.0,275332.0,408779.0,0.9961,,,,0.027,,,,
34 Sacramento,CalWIN,December,2012.0,2013.0,2012/13,93533.0,210234.0,327095.0,0.9856,,,,0.0036,,,,
35 San Benito,C-IV,December,2012.0,2013.0,2012/13,2635.0,6215.0,10310.0,0.9826,,,,0.0472,,,,
36 San Bernardino,C-IV,December,2012.0,2013.0,2012/13,156026.0,368372.0,488294.0,0.9989,,,,0.0071,,,,
37 San Diego,CalWIN,December,2012.0,2013.0,2012/13,114689.0,253974.0,444246.0,0.9754,,,,0.048,,,,
38 San Francisco,CalWIN,December,2012.0,2013.0,2012/13,32505.0,50896.0,134466.0,0.9765,,,,0.0266,,,,
39 San Joaquin,C-IV,December,2012.0,2013.0,2012/13,42131.0,110113.0,181680.0,0.98,,,,0.0308,,,,
40 San Luis Obispo,CalWIN,December,2012.0,2013.0,2012/13,8958.0,17638.0,33329.0,0.9521,,,,0.0472,,,,
41 San Mateo,CalWIN,December,2012.0,2013.0,2012/13,13779.0,28815.0,79186.0,0.838,,,,0.0472,,,,
42 Santa Barbara,CalWIN,December,2012.0,2013.0,2012/13,14021.0,31890.0,80706.0,0.9244,,,,0.0472,,,,
43 Santa Clara,CalWIN,December,2012.0,2013.0,2012/13,50507.0,108365.0,262556.0,0.8894,,,,0.0117,,,,
44 Santa Cruz,CalWIN,December,2012.0,2013.0,2012/13,11222.0,22121.0,42292.0,0.9183,,,,0.0472,,,,
45 Shasta,C-IV,December,2012.0,2013.0,2012/13,12045.0,24050.0,40340.0,0.9271,,,,0.0472,,,,
46 Sierra,C-IV,December,2012.0,2013.0,2012/13,157.0,296.0,517.0,1.0,,,,0.0472,,,,
47 Siskiyou,C-IV,December,2012.0,2013.0,2012/13,2823.0,6342.0,10748.0,1.0,,,,0.0472,,,,
48 Solano,CalWIN,December,2012.0,2013.0,2012/13,20439.0,41156.0,68904.0,0.9301,,,,0.0345,,,,
49 Sonoma,CalWIN,December,2012.0,2013.0,2012/13,18497.0,34427.0,64633.0,0.9434,,,,0.0472,,,,
50 Stanislaus,C-IV,December,2012.0,2013.0,2012/13,40515.0,89452.0,137183.0,0.9873,,,,0.0098,,,,
51 Sutter,C-IV,December,2012.0,2013.0,2012/13,5028.0,12120.0,23378.0,0.9632,,,,0.0472,,,,
52 Tehama,C-IV,December,2012.0,2013.0,2012/13,4120.0,9628.0,17224.0,0.9147,,,,0.0472,,,,
53 Trinity,C-IV,December,2012.0,2013.0,2012/13,809.0,1594.0,2786.0,0.9677,,,,0.0472,,,,
54 Tulare,CalWIN,December,2012.0,2013.0,2012/13,45494.0,112496.0,169802.0,1.0,,,,0.0912,,,,
55 Tuolumne,C-IV,December,2012.0,2013.0,2012/13,2792.0,5189.0,8197.0,0.981,,,,0.0472,,,,
56 Ventura,CalWIN,December,2012.0,2013.0,2012/13,31939.0,66839.0,123176.0,0.9761,,,,0.0073,,,,
57 Yolo,CalWIN,December,2012.0,2013.0,2012/13,7774.0,16894.0,31054.0,0.8529,,,,0.0472,,,,
58 Yuba,C-IV,December,2012.0,2013.0,2012/13,5643.0,12725.0,19955.0,1.0,,,,0.0472,,,,
00 Statewide,n/a,January,2013.0,2013.0,2012/13,1919085.0,4194682.0,7864965.0,0.9661,,,,0.0263,,,,
01 Alameda,CalWIN,January,2013.0,2013.0,2012/13,63168.0,126482.0,264350.0,0.9001,,,,0.0422,,,,
02 Alpine,C-IV,January,2013.0,2013.0,2012/13,83.0,151.0,208.0,1.0,,,,0.0366,,,,
03 Amador,C-IV,January,2013.0,2013.0,2012/13,1717.0,3319.0,4474.0,0.9143,,,,0.0366,,,,
04 Butte,C-IV,January,2013.0,2013.0,2012/13,14278.0,29807.0,51425.0,0.9391,,,,0.0366,,,,
05 Calaveras,C-IV,January,2013.0,2013.0,2012/13,2570.0,5004.0,6818.0,0.9699,,,,0.0366,,,,
06 Colusa,C-IV,January,2013.0,2013.0,2012/13,716.0,1820.0,4704.0,0.9342,,,,0.0366,,,,
07 Contra Costa,CalWIN,January,2013.0,2013.0,2012/13,33220.0,68857.0,146861.0,0.9465,,,,0.0041,,,,
08 Del Norte,C-IV,January,2013.0,2013.0,2012/13,2581.0,5251.0,7881.0,1.0,,,,0.0366,,,,
09 El Dorado,C-IV,January,2013.0,2013.0,2012/13,6386.0,11975.0,19303.0,0.9795,,,,0.0366,,,,
10 Fresno,CalWIN,January,2013.0,2013.0,2012/13,91393.0,219915.0,319858.0,0.9694,,,,0.0095,,,,
11 Glenn,C-IV,January,2013.0,2013.0,2012/13,1410.0,3555.0,7394.0,1.0,,,,0.0366,,,,
12 Humboldt,C-IV,January,2013.0,2013.0,2012/13,8301.0,15689.0,27364.0,0.9651,,,,0.0366,,,,
13 Imperial,C-IV,January,2013.0,2013.0,2012/13,14424.0,36983.0,59249.0,1.0,,,,0.0366,,,,
14 Inyo,C-IV,January,2013.0,2013.0,2012/13,994.0,1992.0,3496.0,0.9878,,,,0.0366,,,,
15 Kern,C-IV,January,2013.0,2013.0,2012/13,59233.0,144045.0,242368.0,0.9747,,,,0.0232,,,,
16 Kings,C-IV,January,2013.0,2013.0,2012/13,9824.0,23337.0,36323.0,0.9883,,,,0.0366,,,,
17 Lake,C-IV,January,2013.0,2013.0,2012/13,5134.0,10232.0,17917.0,0.9414,,,,0.0366,,,,
18 Lassen,C-IV,January,2013.0,2013.0,2012/13,1410.0,2939.0,4864.0,0.9706,,,,0.0366,,,,
19 Los Angeles,LRS,January,2013.0,2013.0,2012/13,546975.0,1133944.0,2417379.0,0.9573,,,,0.0167,,,,
20 Madera,C-IV,January,2013.0,2013.0,2012/13,10502.0,26692.0,46329.0,0.9614,,,,0.0366,,,,
21 Marin,C-IV,January,2013.0,2013.0,2012/13,5562.0,9420.0,22845.0,0.9446,,,,0.0366,,,,
22 Mariposa,C-IV,January,2013.0,2013.0,2012/13,893.0,1837.0,2902.0,0.8966,,,,0.0366,,,,
23 Mendocino,C-IV,January,2013.0,2013.0,2012/13,7117.0,13483.0,23445.0,0.994,,,,0.0366,,,,
24 Merced,C-IV,January,2013.0,2013.0,2012/13,22570.0,55147.0,86135.0,0.9864,,,,0.0053,,,,
25 Modoc,C-IV,January,2013.0,2013.0,2012/13,425.0,965.0,2037.0,1.0,,,,0.0366,,,,
26 Mono,C-IV,January,2013.0,2013.0,2012/13,414.0,703.0,1469.0,0.9118,,,,0.0366,,,,
27 Monterey,C-IV,January,2013.0,2013.0,2012/13,20885.0,48096.0,98375.0,0.9985,,,,0.0,,,,
28 Napa,C-IV,January,2013.0,2013.0,2012/13,3344.0,7165.0,17034.0,0.7327,,,,0.0366,,,,
29 Nevada,C-IV,January,2013.0,2013.0,2012/13,3872.0,7389.0,11695.0,0.9926,,,,0.0366,,,,
30 Orange,CalWIN,January,2013.0,2013.0,2012/13,102785.0,227792.0,499517.0,0.9978,,,,0.0119,,,,
31 Placer,CalWIN,January,2013.0,2013.0,2012/13,8299.0,17706.0,31548.0,0.989,,,,0.0366,,,,
32 Plumas,C-IV,January,2013.0,2013.0,2012/13,815.0,1759.0,3314.0,0.9189,,,,0.0366,,,,
33 Riverside,C-IV,January,2013.0,2013.0,2012/13,114341.0,276891.0,445664.0,0.9969,,,,0.0214,,,,
34 Sacramento,CalWIN,January,2013.0,2013.0,2012/13,93843.0,210145.0,329691.0,0.99,,,,0.0082,,,,
35 San Benito,C-IV,January,2013.0,2013.0,2012/13,2710.0,6390.0,10502.0,0.9842,,,,0.0366,,,,
36 San Bernardino,C-IV,January,2013.0,2013.0,2012/13,156747.0,368618.0,518014.0,0.9994,,,,0.008,,,,
37 San Diego,CalWIN,January,2013.0,2013.0,2012/13,116389.0,253991.0,490268.0,0.9688,,,,0.0379,,,,
38 San Francisco,CalWIN,January,2013.0,2013.0,2012/13,32190.0,50440.0,142119.0,0.976,,,,0.0258,,,,
39 San Joaquin,C-IV,January,2013.0,2013.0,2012/13,45591.0,110995.0,183568.0,0.9873,,,,0.023,,,,
40 San Luis Obispo,CalWIN,January,2013.0,2013.0,2012/13,9090.0,17743.0,33922.0,0.9835,,,,0.0366,,,,
41 San Mateo,CalWIN,January,2013.0,2013.0,2012/13,13784.0,28487.0,85513.0,0.6218,,,,0.0366,,,,
42 Santa Barbara,CalWIN,January,2013.0,2013.0,2012/13,14689.0,33164.0,82298.0,0.9538,,,,0.0366,,,,
43 Santa Clara,CalWIN,January,2013.0,2013.0,2012/13,50852.0,108748.0,283546.0,0.8783,,,,0.0168,,,,
44 Santa Cruz,CalWIN,January,2013.0,2013.0,2012/13,11632.0,23021.0,43171.0,0.8153,,,,0.0366,,,,
45 Shasta,C-IV,January,2013.0,2013.0,2012/13,11900.0,23749.0,40776.0,0.9336,,,,0.0366,,,,
46 Sierra,C-IV,January,2013.0,2013.0,2012/13,165.0,314.0,521.0,0.9167,,,,0.0366,,,,
47 Siskiyou,C-IV,January,2013.0,2013.0,2012/13,2862.0,6426.0,10970.0,1.0,,,,0.0366,,,,
