,,,,,,,,,,,,,,,,,
51 Sutter,C-IV,April,2013.0,2013.0,2012/13,5195.0,12460.0,24843.0,0.9574,,,,0.0613,,,,
52 Tehama,C-IV,April,2013.0,2013.0,2012/13,4211.0,9682.0,17872.0,0.9531,,,,0.0613,,,,
53 Trinity,C-IV,April,2013.0,2013.0,2012/13,767.0,1548.0,2817.0,0.9762,,,,0.0613,,,,
54 Tulare,CalWIN,April,2013.0,2013.0,2012/13,46458.0,115236.0,185212.0,1.0,,,,0.0489,,,,
55 Tuolumne,C-IV,April,2013.0,2013.0,2012/13,2878.0,5227.0,8593.0,0.951,,,,0.0613,,,,
56 Ventura,CalWIN,April,2013.0,2013.0,2012/13,32459.0,67793.0,131828.0,0.993,,,,0.0169,,,,
57 Yolo,CalWIN,April,2013.0,2013.0,2012/13,7901.0,16990.0,33056.0,0.1733,,,,0.0613,,,,
58 Yuba,C-IV,April,2013.0,2013.0,2012/13,5715.0,12913.0,20728.0,1.0,,,,0.0613,,,,
00 Statewide,n/a,May,2013.0,2013.0,2012/13,1931074.0,4209125.0,8447392.0,0.9717,,,,0.0298,,,,
01 Alameda,CalWIN,May,2013.0,2013.0,2012/13,63117.0,126403.0,276458.0,0.9059,,,,0.046,,,,
02 Alpine,C-IV,May,2013.0,2013.0,2012/13,84.0,153.0,197.0,1.0,,,,0.0619,,,,
03 Amador,C-IV,May,2013.0,2013.0,2012/13,1711.0,3287.0,4572.0,0.949,,,,0.0619,,,,
04 Butte,C-IV,May,2013.0,2013.0,2012/13,14586.0,30003.0,52414.0,0.9563,,,,0.0619,,,,
05 Calaveras,C-IV,May,2013.0,2013.0,2012/13,2564.0,4978.0,6946.0,1.0,,,,0.0619,,,,
06 Colusa,C-IV,May,2013.0,2013.0,2012/13,729.0,1815.0,4979.0,1.0,,,,0.0619,,,,
07 Contra Costa,CalWIN,May,2013.0,2013.0,2012/13,33165.0,68770.0,160442.0,0.9558,,,,0.0283,,,,
08 Del Norte,C-IV,May,2013.0,2013.0,2012/13,2557.0,5154.0,7924.0,1.0,,,,0.0619,,,,
09 El Dorado,C-IV,May,2013.0,2013.0,2012/13,6479.0,11953.0,19856.0,0.9905,,,,0.0619,,,,
10 Fresno,CalWIN,May,2013.0,2013.0,2012/13,91734.0,220464.0,336558.0,0.9407,,,,0.0047,,,,
11 Glenn,C-IV,May,2013.0,2013.0,2012/13,1438.0,3579.0,7699.0,1.0,,,,0.0619,,,,
12 Humboldt,C-IV,May,2013.0,2013.0,2012/13,8541.0,16034.0,28270.0,0.9895,,,,0.0619,,,,
13 Imperial,C-IV,May,2013.0,2013.0,2012/13,14303.0,36625.0,59949.0,1.0,,,,0.0619,,,,
14 Inyo,C-IV,May,2013.0,2013.0,2012/13,1047.0,2084.0,3677.0,1.0,,,,0.0619,,,,
15 Kern,C-IV,May,2013.0,2013.0,2012/13,59621.0,145008.0,261885.0,0.9945,,,,0.0282,,,,
16 Kings,C-IV,May,2013.0,2013.0,2012/13,10035.0,23811.0,40245.0,0.9978,,,,0.0619,,,,
17 Lake,C-IV,May,2013.0,2013.0,2012/13,5173.0,10307.0,18464.0,0.9398,,,,0.0619,,,,
18 Lassen,C-IV,May,2013.0,2013.0,2012/13,1432.0,3010.0,4937.0,0.9362,,,,0.0619,,,,
19 Los Angeles,LRS,May,2013.0,2013.0,2012/13,549131.0,1133461.0,2629897.0,0.9724,,,,0.0244,,,,
20 Madera,C-IV,May,2013.0,2013.0,2012/13,10718.0,27214.0,50142.0,0.9929,,,,0.0619,,,,
21 Marin,C-IV,May,2013.0,2013.0,2012/13,5693.0,9653.0,24907.0,0.9564,,,,0.0619,,,,
22 Mariposa,C-IV,May,2013.0,2013.0,2012/13,920.0,1843.0,2941.0,0.9778,,,,0.0619,,,,
23 Mendocino,C-IV,May,2013.0,2013.0,2012/13,6915.0,13197.0,24515.0,0.9976,,,,0.0619,,,,
24 Merced,C-IV,May,2013.0,2013.0,2012/13,22962.0,55858.0,89339.0,0.9946,,,,0.0066,,,,
25 Modoc,C-IV,May,2013.0,2013.0,2012/13,423.0,938.0,2071.0,1.0,,,,0.0619,,,,
26 Mono,C-IV,May,2013.0,2013.0,2012/13,387.0,644.0,1593.0,0.967,,,,0.0619,,,,
27 Monterey,C-IV,May,2013.0,2013.0,2012/13,21596.0,49701.0,117748.0,0.9988,,,,0.0153,,,,
28 Napa,C-IV,May,2013.0,2013.0,2012/13,3315.0,7022.0,18902.0,0.7451,,,,0.0619,,,,
29 Nevada,C-IV,May,2013.0,2013.0,2012/13,3868.0,7410.0,12173.0,1.0,,,,0.0619,,,,
30 Orange,CalWIN,May,2013.0,2013.0,2012/13,104608.0,230952.0,538096.0,0.9982,,,,0.0157,,,,
31 Placer,CalWIN,May,2013.0,2013.0,2012/13,8407.0,17698.0,32778.0,0.9907,,,,0.0619,,,,
32 Plumas,C-IV,May,2013.0,2013.0,2012/13,798.0,1693.0,3295.0,0.9778,,,,0.0619,,,,
33 Riverside,C-IV,May,2013.0,2013.0,2012/13,114805.0,276078.0,484012.0,0.998,,,,0.0318,,,,
34 Sacramento,CalWIN,May,2013.0,2013.0,2012/13,93788.0,209334.0,358410.0,0.9835,,,,0.004,,,,
35 San Benito,C-IV,May,2013.0,2013.0,2012/13,2748.0,6429.0,10950.0,0.9864,,,,0.0619,,,,
36 San Bernardino,C-IV,May,2013.0,2013.0,2012/13,158116.0,370393.0,551068.0,0.9993,,,,0.014,,,,
37 San Diego,CalWIN,May,2013.0,2013.0,2012/13,120501.0,258362.0,513397.0,0.9677,,,,0.0274,,,,
38 San Francisco,CalWIN,May,2013.0,2013.0,2012/13,32143.0,50424.0,144811.0,0.9784,,,,0.0344,,,,
39 San Joaquin,C-IV,May,2013.0,2013.0,2012/13,46672.0,112690.0,197201.0,0.985,,,,0.0317,,,,
40 San Luis Obispo,CalWIN,May,2013.0,2013.0,2012/13,9075.0,17655.0,36175.0,0.9917,,,,0.0619,,,,
41 San Mateo,CalWIN,May,2013.0,2013.0,2012/13,14130.0,28918.0,89260.0,0.6908,,,,0.0619,,,,
42 Santa Barbara,CalWIN,May,2013.0,2013.0,2012/13,15117.0,34001.0,94071.0,0.9431,,,,0.0619,,,,
43 Santa Clara,CalWIN,May,2013.0,2013.0,2012/13,52138.0,110778.0,296801.0,0.9716,,,,0.0141,,,,
44 Santa Cruz,CalWIN,May,2013.0,2013.0,2012/13,12243.0,23970.0,48514.0,0.9586,,,,0.0619,,,,
45 Shasta,C-IV,May,2013.0,2013.0,2012/13,12040.0,23856.0,41707.0,0.9573,,,,0.0619,,,,
46 Sierra,C-IV,May,2013.0,2013.0,2012/13,157.0,303.0,516.0,1.0,,,,0.0619,,,,
47 Siskiyou,C-IV,May,2013.0,2013.0,2012/13,2919.0,6523.0,11194.0,1.0,,,,0.0619,,,,
48 Solano,CalWIN,May,2013.0,2013.0,2012/13,20704.0,41295.0,75391.0,0.9427,,,,0.0211,,,,
49 Sonoma,CalWIN,May,2013.0,2013.0,2012/13,18791.0,34749.0,73344.0,0.8861,,,,0.0619,,,,
50 Stanislaus,C-IV,May,2013.0,2013.0,2012/13,41228.0,90539.0,150559.0,0.9889,,,,0.01,,,,
51 Sutter,C-IV,May,2013.0,2013.0,2012/13,5204.0,12425.0,24962.0,0.9302,,,,0.0619,,,,
52 Tehama,C-IV,May,2013.0,2013.0,2012/13,4268.0,9752.0,17868.0,0.974,,,,0.0619,,,,
53 Trinity,C-IV,May,2013.0,2013.0,2012/13,743.0,1499.0,2795.0,0.9722,,,,0.0619,,,,
54 Tulare,CalWIN,May,2013.0,2013.0,2012/13,46504.0,115579.0,185785.0,1.0,,,,0.0435,,,,
55 Tuolumne,C-IV,May,2013.0,2013.0,2012/13,2894.0,5295.0,8580.0,0.931,,,,0.0619,,,,
56 Ventura,CalWIN,May,2013.0,2013.0,2012/13,32384.0,67593.0,132327.0,0.9908,,,,0.0292,,,,
57 Yolo,CalWIN,May,2013.0,2013.0,2012/13,7932.0,16987.0,33105.0,0.1818,,,,0.0619,,,,
58 Yuba,C-IV,May,2013.0,2013.0,2012/13,5773.0,12976.0,20720.0,1.0,,,,0.0619,,,,
00 Statewide,n/a,June,2013.0,2013.0,2012/13,1930773.0,4206669.0,8440833.0,0.9746,,,,0.0319,,,,
01 Alameda,CalWIN,June,2013.0,2013.0,2012/13,62908.0,126072.0,276577.0,0.9046,,,,0.04,,,,
02 Alpine,C-IV,June,2013.0,2013.0,2012/13,92.0,170.0,205.0,1.0,,,,0.059,,,,
03 Amador,C-IV,June,2013.0,2013.0,2012/13,1720.0,3314.0,4586.0,0.9588,,,,0.059,,,,
04 Butte,C-IV,June,2013.0,2013.0,2012/13,14563.0,29934.0,52507.0,0.9531,,,,0.059,,,,
05 Calaveras,C-IV,June,2013.0,2013.0,2012/13,2549.0,4948.0,6934.0,0.9916,,,,0.059,,,,
06 Colusa,C-IV,June,2013.0,2013.0,2012/13,715.0,1754.0,4949.0,1.0,,,,0.059,,,,
07 Contra Costa,CalWIN,June,2013.0,2013.0,2012/13,32835.0,68246.0,160285.0,0.9645,,,,0.0306,,,,
08 Del Norte,C-IV,June,2013.0,2013.0,2012/13,2515.0,5112.0,7879.0,1.0,,,,0.059,,,,
09 El Dorado,C-IV,June,2013.0,2013.0,2012/13,6401.0,11777.0,19878.0,0.9898,,,,0.059,,,,
10 Fresno,CalWIN,June,2013.0,2013.0,2012/13,91073.0,218877.0,335953.0,0.9462,,,,0.0041,,,,
11 Glenn,C-IV,June,2013.0,2013.0,2012/13,1458.0,3594.0,7709.0,1.0,,,,0.059,,,,
12 Humboldt,C-IV,June,2013.0,2013.0,2012/13,8610.0,16152.0,28384.0,0.9606,,,,0.059,,,,
13 Imperial,C-IV,June,2013.0,2013.0,2012/13,14336.0,36718.0,60051.0,0.9544,,,,0.059,,,,
14 Inyo,C-IV,June,2013.0,2013.0,2012/13,1054.0,2114.0,3679.0,0.9878,,,,0.059,,,,
15 Kern,C-IV,June,2013.0,2013.0,2012/13,59483.0,144700.0,261427.0,0.9937,,,,0.0248,,,,
16 Kings,C-IV,June,2013.0,2013.0,2012/13,10002.0,23727.0,39979.0,1.0,,,,0.059,,,,
17 Lake,C-IV,June,2013.0,2013.0,2012/13,5222.0,10428.0,18596.0,0.9614,,,,0.059,,,,
18 Lassen,C-IV,June,2013.0,2013.0,2012/13,1433.0,2976.0,4916.0,0.9863,,,,0.059,,,,
19 Los Angeles,LRS,June,2013.0,2013.0,2012/13,550120.0,1135684.0,2628821.0,0.9718,,,,0.0313,,,,
20 Madera,C-IV,June,2013.0,2013.0,2012/13,10630.0,26984.0,50156.0,0.987,,,,0.059,,,,
21 Marin,C-IV,June,2013.0,2013.0,2012/13,5699.0,9674.0,24942.0,0.9541,,,,0.059,,,,
22 Mariposa,C-IV,June,2013.0,2013.0,2012/13,911.0,1829.0,2950.0,0.9362,,,,0.059,,,,
23 Mendocino,C-IV,June,2013.0,2013.0,2012/13,6920.0,13198.0,24631.0,0.988,,,,0.059,,,,
24 Merced,C-IV,June,2013.0,2013.0,2012/13,22948.0,55753.0,89424.0,0.9976,,,,0.0057,,,,
25 Modoc,C-IV,June,2013.0,2013.0,2012/13,411.0,923.0,2078.0,1.0,,,,0.059,,,,
26 Mono,C-IV,June,2013.0,2013.0,2012/13,404.0,660.0,1588.0,0.8727,,,,0.059,,,,
27 Monterey,C-IV,June,2013.0,2013.0,2012/13,20952.0,48187.0,116991.0,1.0,,,,0.0178,,,,
28 Napa,C-IV,June,2013.0,2013.0,2012/13,3256.0,6860.0,18948.0,0.8069,,,,0.059,,,,
29 Nevada,C-IV,June,2013.0,2013.0,2012/13,3847.0,7362.0,12225.0,1.0,,,,0.059,,,,
30 Orange,CalWIN,June,2013.0,2013.0,2012/13,105031.0,231766.0,538576.0,0.9966,,,,0.0245,,,,
31 Placer,CalWIN,June,2013.0,2013.0,2012/13,8439.0,17684.0,32921.0,0.9946,,,,0.059,,,,
32 Plumas,C-IV,June,2013.0,2013.0,2012/13,795.0,1683.0,3277.0,0.9737,,,,0.059,,,,
33 Riverside,C-IV,June,2013.0,2013.0,2012/13,115068.0,276633.0,484028.0,0.9952,,,,0.0327,,,,
34 Sacramento,CalWIN,June,2013.0,2013.0,2012/13,93953.0,209344.0,357905.0,0.9875,,,,0.0049,,,,
35 San Benito,C-IV,June,2013.0,2013.0,2012/13,2702.0,6300.0,10955.0,0.9905,,,,0.059,,,,
36 San Bernardino,C-IV,June,2013.0,2013.0,2012/13,158275.0,370855.0,550314.0,0.9984,,,,0.0135,,,,
37 San Diego,CalWIN,June,2013.0,2013.0,2012/13,121398.0,259725.0,511398.0,0.9667,,,,0.0256,,,,
38 San Francisco,CalWIN,June,2013.0,2013.0,2012/13,31988.0,50267.0,144543.0,0.9794,,,,0.0373,,,,
39 San Joaquin,C-IV,June,2013.0,2013.0,2012/13,46877.0,113183.0,197190.0,0.9854,,,,0.0297,,,,
40 San Luis Obispo,CalWIN,June,2013.0,2013.0,2012/13,8959.0,17428.0,36192.0,0.9704,,,,0.059,,,,
41 San Mateo,CalWIN,June,2013.0,2013.0,2012/13,14291.0,29162.0,89478.0,0.7808,,,,0.059,,,,
42 Santa Barbara,CalWIN,June,2013.0,2013.0,2012/13,14648.0,32957.0,94091.0,0.95,,,,0.059,,,,
43 Santa Clara,CalWIN,June,2013.0,2013.0,2012/13,52066.0,110402.0,295442.0,0.9736,,,,0.0165,,,,
44 Santa Cruz,CalWIN,June,2013.0,2013.0,2012/13,11883.0,23227.0,48422.0,0.9719,,,,0.059,,,,
45 Shasta,C-IV,June,2013.0,2013.0,2012/13,11982.0,23786.0,41681.0,0.9501,,,,0.059,,,,
46 Sierra,C-IV,June,2013.0,2013.0,2012/13,153.0,291.0,510.0,1.0,,,,0.059,,,,
47 Siskiyou,C-IV,June,2013.0,2013.0,2012/13,2913.0,6532.0,11138.0,1.0,,,,0.059,,,,
48 Solano,CalWIN,June,2013.0,2013.0,2012/13,20693.0,41204.0,75438.0,0.9566,,,,0.0173,,,,
49 Sonoma,CalWIN,June,2013.0,2013.0,2012/13,18688.0,34517.0,73277.0,0.92,,,,0.059,,,,
50 Stanislaus,C-IV,June,2013.0,2013.0,2012/13,41421.0,90886.0,150456.0,0.9808,,,,0.0106,,,,
51 Sutter,C-IV,June,2013.0,2013.0,2012/13,5232.0,12499.0,24943.0,0.9701,,,,0.059,,,,
52 Tehama,C-IV,June,2013.0,2013.0,2012/13,4264.0,9785.0,17889.0,0.9694,,,,0.059,,,,
53 Trinity,C-IV,June,2013.0,2013.0,2012/13,762.0,1512.0,2799.0,0.8431,,,,0.059,,,,
54 Tulare,CalWIN,June,2013.0,2013.0,2012/13,46650.0,115399.0,185545.0,1.0,,,,0.0371,,,,
55 Tuolumne,C-IV,June,2013.0,2013.0,2012/13,2877.0,5250.0,8583.0,0.9624,,,,0.059,,,,
56 Ventura,CalWIN,June,2013.0,2013.0,2012/13,32111.0,66985.0,132647.0,0.9873,,,,0.0302,,,,
57 Yolo,CalWIN,June,2013.0,2013.0,2012/13,7872.0,16772.0,33262.0,0.8376,,,,0.059,,,,
58 Yuba,C-IV,June,2013.0,2013.0,2012/13,5715.0,12908.0,20685.0,0.9926,,,,0.059,,,,
00 Statewide,n/a,July,2013.0,2013.0,2013/14,1942841.0,4221057.0,8468988.0,0.9728,,,,0.0294,,,,
01 Alameda,CalWIN,July,2013.0,2013.0,2013/14,62875.0,125835.0,276464.0,0.887,,,,0.0398,,,,
02 Alpine,C-IV,July,2013.0,2013.0,2013/14,91.0,171.0,212.0,1.0,,,,0.0548,,,,
03 Amador,C-IV,July,2013.0,2013.0,2013/14,1685.0,3280.0,4640.0,0.9725,,,,0.0548,,,,
04 Butte,C-IV,July,2013.0,2013.0,2013/14,14733.0,30211.0,52921.0,0.9602,,,,0.0548,,,,
05 Calaveras,C-IV,July,2013.0,2013.0,2013/14,2576.0,4969.0,6936.0,0.98,,,,0.0548,,,,
06 Colusa,C-IV,July,2013.0,2013.0,2013/14,713.0,1710.0,4995.0,1.0,,,,0.0548,,,,
07 Contra Costa,CalWIN,July,2013.0,2013.0,2013/14,32730.0,67763.0,161166.0,0.9499,,,,0.0301,,,,
08 Del Norte,C-IV,July,2013.0,2013.0,2013/14,2525.0,5132.0,7935.0,1.0,,,,0.0548,,,,
09 El Dorado,C-IV,July,2013.0,2013.0,2013/14,6397.0,11765.0,19999.0,0.9954,,,,0.0548,,,,
10 Fresno,CalWIN,July,2013.0,2013.0,2013/14,90783.0,217757.0,335474.0,0.9186,,,,0.0036,,,,
11 Glenn,C-IV,July,2013.0,2013.0,2013/14,1431.0,3549.0,7779.0,1.0,,,,0.0548,,,,
12 Humboldt,C-IV,July,2013.0,2013.0,2013/14,8812.0,16507.0,28484.0,0.9507,,,,0.0548,,,,
13 Imperial,C-IV,July,2013.0,2013.0,2013/14,14518.0,37083.0,60446.0,0.9307,,,,0.0548,,,,
14 Inyo,C-IV,July,2013.0,2013.0,2013/14,1058.0,2132.0,3661.0,1.0,,,,0.0548,,,,
15 Kern,C-IV,July,2013.0,2013.0,2013/14,59623.0,144653.0,262423.0,0.9922,,,,0.0246,,,,
16 Kings,C-IV,July,2013.0,2013.0,2013/14,9956.0,23543.0,40128.0,0.9959,,,,0.0548,,,,
17 Lake,C-IV,July,2013.0,2013.0,2013/14,5227.0,10453.0,18763.0,0.9474,,,,0.0548,,,,
18 Lassen,C-IV,July,2013.0,2013.0,2013/14,1426.0,2971.0,4891.0,0.9789,,,,0.0548,,,,
19 Los Angeles,LRS,July,2013.0,2013.0,2013/14,557570.0,1148512.0,2635560.0,0.9752,,,,0.0288,,,,
20 Madera,C-IV,July,2013.0,2013.0,2013/14,10608.0,26856.0,50174.0,0.9752,,,,0.0548,,,,
21 Marin,C-IV,July,2013.0,2013.0,2013/14,5762.0,9774.0,25098.0,0.9755,,,,0.0548,,,,
22 Mariposa,C-IV,July,2013.0,2013.0,2013/14,920.0,1855.0,2953.0,0.9362,,,,0.0548,,,,
23 Mendocino,C-IV,July,2013.0,2013.0,2013/14,6923.0,13202.0,24722.0,0.9956,,,,0.0548,,,,
24 Merced,C-IV,July,2013.0,2013.0,2013/14,22956.0,55568.0,89811.0,0.9968,,,,0.006,,,,
25 Modoc,C-IV,July,2013.0,2013.0,2013/14,415.0,935.0,2075.0,1.0,,,,0.0548,,,,
26 Mono,C-IV,July,2013.0,2013.0,2013/14,400.0,656.0,1597.0,0.9714,,,,0.0548,,,,
27 Monterey,C-IV,July,2013.0,2013.0,2013/14,20213.0,46145.0,117075.0,1.0,,,,0.0193,,,,
28 Napa,C-IV,July,2013.0,2013.0,2013/14,3193.0,6710.0,19022.0,0.75,,,,0.0548,,,,
29 Nevada,C-IV,July,2013.0,2013.0,2013/14,3898.0,7452.0,12408.0,0.9961,,,,0.0548,,,,
30 Orange,CalWIN,July,2013.0,2013.0,2013/14,105823.0,232862.0,540438.0,0.9976,,,,0.0212,,,,
31 Placer,CalWIN,July,2013.0,2013.0,2013/14,8480.0,17673.0,33299.0,0.9972,,,,0.0548,,,,
32 Plumas,C-IV,July,2013.0,2013.0,2013/14,773.0,1604.0,3264.0,1.0,,,,0.0548,,,,
33 Riverside,C-IV,July,2013.0,2013.0,2013/14,115800.0,278117.0,487497.0,0.9956,,,,0.0335,,,,
34 Sacramento,CalWIN,July,2013.0,2013.0,2013/14,94824.0,210033.0,359197.0,0.9885,,,,0.0054,,,,
35 San Benito,C-IV,July,2013.0,2013.0,2013/14,2684.0,6232.0,10987.0,1.0,,,,0.0548,,,,
36 San Bernardino,C-IV,July,2013.0,2013.0,2013/14,159737.0,373620.0,553381.0,0.9975,,,,0.0162,,,,
37 San Diego,CalWIN,July,2013.0,2013.0,2013/14,122561.0,260576.0,513718.0,0.9634,,,,0.0238,,,,
38 San Francisco,CalWIN,July,2013.0,2013.0,2013/14,32096.0,50124.0,144859.0,0.9746,,,,0.0373,,,,
39 San Joaquin,C-IV,July,2013.0,2013.0,2013/14,46964.0,113230.0,198048.0,0.978,,,,0.0291,,,,
40 San Luis Obispo,CalWIN,July,2013.0,2013.0,2013/14,8907.0,17319.0,36364.0,0.9619,,,,0.0548,,,,
41 San Mateo,CalWIN,July,2013.0,2013.0,2013/14,14493.0,29339.0,90578.0,0.8314,,,,0.0548,,,,
42 Santa Barbara,CalWIN,July,2013.0,2013.0,2013/14,14344.0,32221.0,94356.0,0.9444,,,,0.0548,,,,
43 Santa Clara,CalWIN,July,2013.0,2013.0,2013/14,52296.0,110622.0,295273.0,0.9604,,,,0.015,,,,
44 Santa Cruz,CalWIN,July,2013.0,2013.0,2013/14,11641.0,22732.0,48474.0,0.933,,,,0.0548,,,,
45 Shasta,C-IV,July,2013.0,2013.0,2013/14,11911.0,23709.0,41841.0,0.9397,,,,0.0548,,,,
46 Sierra,C-IV,July,2013.0,2013.0,2013/14,156.0,305.0,539.0,1.0,,,,0.0548,,,,
47 Siskiyou,C-IV,July,2013.0,2013.0,2013/14,2900.0,6486.0,11229.0,1.0,,,,0.0548,,,,
48 Solano,CalWIN,July,2013.0,2013.0,2013/14,20782.0,41287.0,75637.0,0.9417,,,,0.0139,,,,
49 Sonoma,CalWIN,July,2013.0,2013.0,2013/14,18686.0,34451.0,73691.0,0.8674,,,,0.0548,,,,
50 Stanislaus,C-IV,July,2013.0,2013.0,2013/14,41539.0,91048.0,150590.0,0.9842,,,,0.0094,,,,
51 Sutter,C-IV,July,2013.0,2013.0,2013/14,5215.0,12440.0,25091.0,0.981,,,,0.0548,,,,
52 Tehama,C-IV,July,2013.0,2013.0,2013/14,4320.0,9916.0,18086.0,0.9429,,,,0.0548,,,,
53 Trinity,C-IV,July,2013.0,2013.0,2013/14,762.0,1516.0,2821.0,1.0,,,,0.0548,,,,
54 Tulare,CalWIN,July,2013.0,2013.0,2013/14,46471.0,114774.0,186439.0,1.0,,,,0.0379,,,,
55 Tuolumne,C-IV,July,2013.0,2013.0,2013/14,2828.0,5153.0,8574.0,0.9231,,,,0.0548,,,,
56 Ventura,CalWIN,July,2013.0,2013.0,2013/14,32232.0,66971.0,132631.0,0.9843,,,,0.032,,,,
57 Yolo,CalWIN,July,2013.0,2013.0,2013/14,7850.0,16629.0,33491.0,0.8429,,,,0.0548,,,,
58 Yuba,C-IV,July,2013.0,2013.0,2013/14,5749.0,12919.0,20783.0,0.9864,,,,0.0548,,,,
00 Statewide,n/a,August,2013.0,2013.0,2013/14,1950032.0,4238143.0,8602241.0,0.9734,,,,0.0291,,,,
01 Alameda,CalWIN,August,2013.0,2013.0,2013/14,63351.0,126909.0,277162.0,0.8983,,,,0.0346,,,,
02 Alpin