,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"30-Day Churn: Percent of Reapplications (Quarterly), 2016",,,,, - 2017
"30-Day Churn: Percent of Reapplications (Quarterly), 2016 - 2017",,,,,2017.0
,,,,,
,,,,,
Sum of _30_Day_Churn_Pct_of_Reapps,,County,,,
C_Year,Quarter,00 Statewide,01 Alameda,38 San Francisco,
2016.0,,,,,
,January,0.1166,0.11,0.1004,
2017.0,,,,,
,January,0.1426,0.1125,0.1024,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"90-Day Churn: Percent of Reapplications (Quarterly), 2016",,,,, - 2017
"90-Day Churn: Percent of Reapplications (Quarterly), 2016 - 2017",,,,,2017.0
,,,,,
,,,,,
Sum of _90_Day_Churn_Pct_of_Reapps,,County,,,
C_Year,Quarter,00 Statewide,01 Alameda,38 San Francisco,
2016.0,,,,,
,January,0.1978,0.2086,0.1847,
2017.0,,,,,
,January,0.2516,0.2182,0.2068,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"30-Day Churn: Percent of Scheduled Recertifications (Quarterly), 2016",,,,, - 2017
"30-Day Churn: Percent of Scheduled Recertifications (Quarterly), 2016 - 2017",,,,,2017.0
,,,,,
,,,,,
Sum of _30_Day_Pct_of_Sched_Recerts,,County,,,
C_Year,Quarter,33 Riverside,36 San Bernardino,37 San Diego,
2016.0,,,,,
,January,0.203,0.2475,0.0684,
,April,0.2225,0.2572,0.0691,
,July,0.2075,0.2572,0.0697,
,October,0.1978,0.2992,0.0742,
2017.0,,,,,
,January,0.1645,0.2413,0.0591,
,April,0.1651,0.2474,0.0594,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"90-Day Churn: Percent of Scheduled Recertifications (Quarterly), 2016",,,,, - 2017
"90-Day Churn: Percent of Scheduled Recertifications (Quarterly), 2016 - 2017",,,,,2017.0
Sum of _90_Day_Pct_of_Sched_Recerts,,County,,,
C_Year,Quarter,33 Riverside,36 San Bernardino,37 San Diego,
2016.0,,,,,
,January,0.2363,0.2814,0.114,
,April,0.2633,0.2958,0.1168,
,July,0.2401,0.2892,0.1103,
,October,0.2352,0.3394,0.1214,
2017.0,,,,,
,January,0.1943,0.2717,0.0983,
,April,0.1953,0.2789,0.0993,
