county,consortium,year,pri_est_frequency,calfresh_persons_cy_avg,calfresh_eligibles,five_yr_est_range,pri_us_census_est_pct,month,quarter,fulldate
Sacramento,CalWIN,2013,Annual Est.,210970,306054.5327,n/a,0.689321599,DEC,4.0,2013-12-01
San Benito,C-IV,2013,5-yr. Est.,6225.916667,8523.86921,2009-2013,0.73040969,DEC,4.0,2013-12-01
San Bernardino,C-IV,2013,Annual Est.,373583.6667,441318.9937,n/a,0.846516175,DEC,4.0,2013-12-01
San Diego,CalWIN,2013,Annual Est.,262347.75,553957.5131,n/a,0.473588215,DEC,4.0,2013-12-01
San Francisco,CalWIN,2013,Annual Est.,50531.75,120297.2063,n/a,0.420057552,DEC,4.0,2013-12-01
San Joaquin,C-IV,2013,Annual Est.,112816.5,156985.4932,n/a,0.718642836,DEC,4.0,2013-12-01
San Luis Obispo,CalWIN,2013,Annual Est.,17609.41667,47790.76487,n/a,0.368469028,DEC,4.0,2013-12-01
San Mateo,CalWIN,2013,Annual Est.,29752.25,68113.99217,n/a,0.436800855,DEC,4.0,2013-12-01
Santa Barbara,CalWIN,2013,Annual Est.,33053.25,79413.5422,n/a,0.416216795,DEC,4.0,2013-12-01
Santa Clara,CalWIN,2013,Annual Est.,110861.4167,215576.6746,n/a,0.514255157,DEC,4.0,2013-12-01
Santa Cruz,CalWIN,2013,Annual Est.,23049.33333,42178.84438,n/a,0.546466687,DEC,4.0,2013-12-01
Shasta,C-IV,2013,Annual Est.,23489.16667,40244.80616,n/a,0.583657095,DEC,4.0,2013-12-01
Sierra,C-IV,2013,5-yr. Est.,303.1666667,696.6078183,2009-2013,0.435204226,DEC,4.0,2013-12-01
Siskiyou,C-IV,2013,5-yr. Est.,6538.083333,10390.20674,2009-2013,0.629254402,DEC,4.0,2013-12-01
Solano,CalWIN,2013,Annual Est.,41574.16667,61759.51409,n/a,0.67316214,DEC,4.0,2013-12-01
Sonoma,CalWIN,2013,Annual Est.,35187.5,71126.61558,n/a,0.494716355,DEC,4.0,2013-12-01
Stanislaus,C-IV,2013,Annual Est.,90975,125680.3264,n/a,0.72386031,DEC,4.0,2013-12-01
Sutter,C-IV,2013,Annual Est.,12365.83333,22882.8572,n/a,0.54039726,DEC,4.0,2013-12-01
Tehama,C-IV,2013,5-yr. Est.,9909.166667,14220.39899,2009-2013,0.696827612,DEC,4.0,2013-12-01
Trinity,C-IV,2013,5-yr. Est.,1561.75,3100.499365,2009-2013,0.503709182,DEC,4.0,2013-12-01
Tulare,CalWIN,2013,Annual Est.,115750.5,147862.5926,n/a,0.782824769,DEC,4.0,2013-12-01
Tuolumne,C-IV,2013,5-yr. Est.,5225.083333,9822.277121,2009-2013,0.531962524,DEC,4.0,2013-12-01
Ventura,CalWIN,2013,Annual Est.,68079.58333,112131.8937,n/a,0.607138443,DEC,4.0,2013-12-01
Yolo,CalWIN,2013,Annual Est.,17032.91667,42449.3696,n/a,0.401252523,DEC,4.0,2013-12-01
Yuba,C-IV,2013,Annual Est.,12857.33333,14308.2094,n/a,0.898598348,DEC,4.0,2013-12-01
California,n/a,2014,Annual Est.,4428870.833,6980318.993,n/a,0.634,DEC,4.0,2014-12-01
Alameda,CalWIN,2014,Annual Est.,125982.25,214362.7492,n/a,0.587705889,DEC,4.0,2014-12-01
Alpine,C-IV,2014,5-yr. Est.,182.75,227.604,2010-2014,0.80292965,DEC,4.0,2014-12-01
Amador,C-IV,2014,5-yr. Est.,3367.75,5066.8769,2010-2014,0.664659921,DEC,4.0,2014-12-01
Butte,C-IV,2014,Annual Est.,30891.16667,54488.45734,n/a,0.566930469,DEC,4.0,2014-12-01
Calaveras,C-IV,2014,5-yr. Est.,5204.5,6481.84314,2010-2014,0.802935197,DEC,4.0,2014-12-01
Colusa,C-IV,2014,5-yr. Est.,1694.5,4329.111133,2010-2014,0.391419843,DEC,4.0,2014-12-01
Contra Costa,CalWIN,2014,Annual Est.,73883.5,129295.0124,n/a,0.571433489,DEC,4.0,2014-12-01
Del Norte,C-IV,2014,5-yr. Est.,5196.166667,5678.398909,2010-2014,0.915076019,DEC,4.0,2014-12-01
El Dorado,C-IV,2014,Annual Est.,12445.58333,27235.39067,n/a,0.456963643,DEC,4.0,2014-12-01
Fresno,CalWIN,2014,Annual Est.,226953.1667,281485.6439,n/a,0.806269064,DEC,4.0,2014-12-01
Glenn,C-IV,2014,5-yr. Est.,3655.916667,6547.321475,2010-2014,0.558383559,DEC,4.0,2014-12-01
Humboldt,C-IV,2014,Annual Est.,18791.33333,33221.69739,n/a,0.565634354,DEC,4.0,2014-12-01
Imperial,C-IV,2014,Annual Est.,40122.83333,44825.9023,n/a,0.895081443,DEC,4.0,2014-12-01
Inyo,C-IV,2014,5-yr. Est.,2138,2967.70218,2010-2014,0.720422694,DEC,4.0,2014-12-01
Kern,C-IV,2014,Annual Est.,147974.1667,225536.4475,n/a,0.656098685,DEC,4.0,2014-12-01
Kings,C-IV,2014,Annual Est.,23966.33333,38859.03515,n/a,0.616750602,DEC,4.0,2014-12-01
Lake,C-IV,2014,Annual Est.,11014.5,17435.21142,n/a,0.631767504,DEC,4.0,2014-12-01
Lassen,C-IV,2014,5-yr. Est.,3188.666667,4056.23815,2010-2014,0.786114264,DEC,4.0,2014-12-01
Los Angeles,LRS,2014,Annual Est.,1185610.167,2032449.545,n/a,0.583340516,DEC,4.0,2014-12-01
Madera,C-IV,2014,Annual Est.,28835.08333,38902.72256,n/a,0.741209906,DEC,4.0,2014-12-01
Marin,C-IV,2014,Annual Est.,10307.66667,22695.63187,n/a,0.454169627,DEC,4.0,2014-12-01
Mariposa,C-IV,2014,5-yr. Est.,2016.75,3171.7656,2010-2014,0.635844591,DEC,4.0,2014-12-01
Mendocino,C-IV,2014,Annual Est.,13782.75,19834.10262,n/a,0.694914222,DEC,4.0,2014-12-01
Merced,C-IV,2014,Annual Est.,57188.08333,74498.9489,n/a,0.76763611,DEC,4.0,2014-12-01
Modoc,C-IV,2014,5-yr. Est.,1005.083333,2247.367847,2010-2014,0.44722689,DEC,4.0,2014-12-01
Mono,C-IV,2014,5-yr. Est.,856,1714.07704,2010-2014,0.499394123,DEC,4.0,2014-12-01
Monterey,C-IV,2014,Annual Est.,50079.41667,76819.0947,n/a,0.651908229,DEC,4.0,2014-12-01
Napa,C-IV,2014,Annual Est.,7300.75,13996.58318,n/a,0.521609446,DEC,4.0,2014-12-01
Nevada,C-IV,2014,Annual Est.,7722.666667,12648.7451,n/a,0.610574404,DEC,4.0,2014-12-01
Orange,CalWIN,2014,Annual Est.,258603,443857.4896,n/a,0.582626194,DEC,4.0,2014-12-01
Placer,CalWIN,2014,Annual Est.,18534.83333,41238.66704,n/a,0.449452775,DEC,4.0,2014-12-01
Plumas,C-IV,2014,5-yr. Est.,1895.333333,3602.333137,2010-2014,0.526140493,DEC,4.0,2014-12-01
Riverside,C-IV,2014,Annual Est.,290271.9167,455320.1841,n/a,0.637511639,DEC,4.0,2014-12-01
Sacramento,CalWIN,2014,Annual Est.,217509.3333,295178.3949,n/a,0.736874165,DEC,4.0,2014-12-01
San Benito,C-IV,2014,5-yr. Est.,6198.166667,8761.708297,2010-2014,0.707415319,DEC,4.0,2014-12-01
San Bernardino,C-IV,2014,Annual Est.,391793.8333,458342.861,n/a,0.85480514,DEC,4.0,2014-12-01
San Diego,CalWIN,2014,Annual Est.,283887.0833,548765.9531,n/a,0.517319053,DEC,4.0,2014-12-01
San Francisco,CalWIN,2014,Annual Est.,52291.83333,100797.7919,n/a,0.518779552,DEC,4.0,2014-12-01
San Joaquin,C-IV,2014,Annual Est.,117660.5833,155948.4021,n/a,0.754484059,DEC,4.0,2014-12-01
San Luis Obispo,CalWIN,2014,Annual Est.,18107.16667,45982.30134,n/a,0.393785568,DEC,4.0,2014-12-01
San Mateo,CalWIN,2014,Annual Est.,32223.75,63838.64428,n/a,0.504768708,DEC,4.0,2014-12-01
Santa Barbara,CalWIN,2014,Annual Est.,35297.08333,83642.14016,n/a,0.422001198,DEC,4.0,2014-12-01
Santa Clara,CalWIN,2014,Annual Est.,113253.5,173716.0703,n/a,0.651946016,DEC,4.0,2014-12-01
Santa Cruz,CalWIN,2014,Annual Est.,24074.83333,47670.41209,n/a,0.505026751,DEC,4.0,2014-12-01
Shasta,C-IV,2014,Annual Est.,24531.75,29544.13269,n/a,0.830342534,DEC,4.0,2014-12-01
Sierra,C-IV,2014,5-yr. Est.,300.5,535.0838027,2010-2014,0.561594275,DEC,4.0,2014-12-01
Siskiyou,C-IV,2014,5-yr. Est.,6946.75,11466.60728,2010-2014,0.605824358,DEC,4.0,2014-12-01
Solano,CalWIN,2014,Annual Est.,43408.5,56428.94271,n/a,0.769259495,DEC,4.0,2014-12-01
Sonoma,CalWIN,2014,Annual Est.,35227,69970.76088,n/a,0.50345315,DEC,4.0,2014-12-01
Stanislaus,C-IV,2014,Annual Est.,92205.41667,115984.8933,n/a,0.794977812,DEC,4.0,2014-12-01
Sutter,C-IV,2014,Annual Est.,12977.91667,16038.08874,n/a,0.809198665,DEC,4.0,2014-12-01
Tehama,C-IV,2014,5-yr. Est.,10781.16667,14124.95178,2010-2014,0.763271042,DEC,4.0,2014-12-01
Trinity,C-IV,2014,5-yr. Est.,1787.416667,3023.154681,2010-2014,0.591242214,DEC,4.0,2014-12-01
Tulare,CalWIN,2014,Annual Est.,126110.0833,139566.3474,n/a,0.903585182,DEC,4.0,2014-12-01
Tuolumne,C-IV,2014,5-yr. Est.,5502.25,9986.62194,2010-2014,0.55096208,DEC,4.0,2014-12-01
Ventura,CalWIN,2014,Annual Est.,74195.16667,114149.9346,n/a,0.649979931,DEC,4.0,2014-12-01
Yolo,CalWIN,2014,Annual Est.,18623.91667,50238.24506,n/a,0.370711928,DEC,4.0,2014-12-01
Yuba,C-IV,2014,Annual Est.,13313.25,17375.6149,n/a,0.766,DEC,4.0,2014-12-01
California,n/a,2015,Annual Est.,4469489.333,6409430.18,n/a,0.697330164,DEC,4.0,2015-12-01
Alameda,CalWIN,2015,Annual Est.,120817.0833,189599.3825,n/a,0.637222979,DEC,4.0,2015-12-01
Alpine,C-IV,2015,5-yr. Est.,167.6666667,251.7623537,2011-2015,0.665971954,DEC,4.0,2015-12-01
Amador,C-IV,2015,5-yr. Est.,3396.583333,4641.21527,2011-2015,0.731830595,DEC,4.0,2015-12-01
Butte,C-IV,2015,Annual Est.,31978.16667,53294.93569,n/a,0.600022615,DEC,4.0,2015-12-01
Calaveras,C-IV,2015,5-yr. Est.,5433,6513.438166,2011-2015,0.834121682,DEC,4.0,2015-12-01
Colusa,C-IV,2015,5-yr. Est.,1548,3891.279398,2011-2015,0.397812607,DEC,4.0,2015-12-01
Contra Costa,CalWIN,2015,Annual Est.,71780.41667,129091.9151,n/a,0.556041148,DEC,4.0,2015-12-01
Del Norte,C-IV,2015,5-yr. Est.,5193.5,5724.014903,2011-2015,0.907317694,DEC,4.0,2015-12-01
El Dorado,C-IV,2015,Annual Est.,13136.75,20083.83888,n/a,0.654095568,DEC,4.0,2015-12-01
Fresno,CalWIN,2015,Annual Est.,228248.5833,261386.4515,n/a,0.873222702,DEC,4.0,2015-12-01
Glenn,C-IV,2015,5-yr. Est.,3606.833333,6488.522581,2011-2015,0.555878983,DEC,4.0,2015-12-01
Humboldt,C-IV,2015,Annual Est.,20982.66667,31850.8618,n/a,0.658778616,DEC,4.0,2015-12-01
Imperial,C-IV,2015,Annual Est.,43185,47595.45283,n/a,0.907334576,DEC,4.0,2015-12-01
Inyo,C-IV,2015,5-yr. Est.,2081.166667,2591.643473,2011-2015,0.803029695,DEC,4.0,2015-12-01
Kern,C-IV,2015,Annual Est.,158932,207468.1105,n/a,0.76605508,DEC,4.0,2015-12-01
Kings,C-IV,2015,Annual Est.,24667.5,35958.11237,n/a,0.686006533,DEC,4.0,2015-12-01
Lake,C-IV,2015,Annual Est.,12322.83333,14762.32464,n/a,0.834748837,DEC,4.0,2015-12-01
Lassen,C-IV,2015,5-yr. Est.,3188.916667,3734.384459,2011-2015,0.853933681,DEC,4.0,2015-12-01
Los Angeles,LRS,2015,Annual Est.,1177606.25,1776819.902,n/a,0.662760615,DEC,4.0,2015-12-01
Madera,C-IV,2015,Annual Est.,29757.5,32412.66998,n/a,0.918082343,DEC,4.0,2015-12-01
Marin,C-IV,2015,Annual Est.,10586,23708.45691,n/a,0.446507339,DEC,4.0,2015-12-01
Mariposa,C-IV,2015,5-yr. Est.,2104.5,3054.690515,2011-2015,0.688940496,DEC,4.0,2015-12-01
Mendocino,C-IV,2015,Annual Est.,13191.75,19173.64808,n/a,0.68801461,DEC,4.0,2015-12-01
Merced,C-IV,2015,Annual Est.,58408.25,79373.22486,n/a,0.735868425,DEC,4.0,2015-12-01
Modoc,C-IV,2015,5-yr. Est.,1000,2017.086816,2011-2015,0.495764482,DEC,4.0,2015-12-01
Mono,C-IV,2015,5-yr. Est.,832,1202.93535,2011-2015,0.691641492,DEC,4.0,2015-12-01
Monterey,C-IV,2015,Annual Est.,51644.83333,67987.33264,n/a,0.75962435,DEC,4.0,2015-12-01
Napa,C-IV,2015,Annual Est.,7501.5,19657.15655,n/a,0.38161674,DEC,4.0,2015-12-01
Nevada,C-IV,2015,Annual Est.,7736.583333,18076.10285,n/a,0.428000626,DEC,4.0,2015-12-01
Orange,CalWIN,2015,Annual Est.,256994.9167,420793.17,n/a,0.610739278,DEC,4.0,2015-12-01
Placer,CalWIN,2015,Annual Est.,18227.41667,38477.51608,n/a,0.473716043,DEC,4.0,2015-12-01
Plumas,C-IV,2015,5-yr. Est.,2050.25,3447.572362,2011-2015,0.594693826,DEC,4.0,2015-12-01
Riverside,C-IV,2015,Annual Est.,294433.1667,423742.1906,n/a,0.694840337,DEC,4.0,2015-12-01
Sacramento,CalWIN,2015,Annual Est.,219942.75,264162.8527,n/a,0.832602873,DEC,4.0,2015-12-01
San Benito,C-IV,2015,5-yr. Est.,6089.333333,7772.211442,2011-2015,0.783474997,DEC,4.0,2015-12-01
San Bernardino,C-IV,2015,Annual Est.,401294.3333,433056.8032,n/a,0.926655188,DEC,4.0,2015-12-01
San Diego,CalWIN,2015,Annual Est.,291172.5,508224.4348,n/a,0.572921096,DEC,4.0,2015-12-01
San Francisco,CalWIN,2015,Annual Est.,52042.25,102650.8736,n/a,0.506983021,DEC,4.0,2015-12-01
San Joaquin,C-IV,2015,Annual Est.,121333.5833,131235.1699,n/a,0.924550816,DEC,4.0,2015-12-01
San Luis Obispo,CalWIN,2015,Annual Est.,18597.83333,45501.52763,n/a,0.408729867,DEC,4.0,2015-12-01
San Mateo,CalWIN,2015,Annual Est.,31802.58333,71863.83903,n/a,0.442539444,DEC,4.0,2015-12-01
Santa Barbara,CalWIN,2015,Annual Est.,37310.08333,73516.85469,n/a,0.507503803,DEC,4.0,2015-12-01
Santa Clara,CalWIN,2015,Annual Est.,110775.1667,160882.0304,n/a,0.688549034,DEC,4.0,2015-12-01
Santa Cruz,CalWIN,2015,Annual Est.,26006.41667,44874.51651,n/a,0.57953642,DEC,4.0,2015-12-01
Shasta,C-IV,2015,Annual Est.,25061.83333,36163.91709,n/a,0.693006603,DEC,4.0,2015-12-01
Sierra,C-IV,2015,5-yr. Est.,312.5,517.509346,2011-2015,0.603853829,DEC,4.0,2015-12-01
Siskiyou,C-IV,2015,5-yr. Est.,7053.083333,11426.95975,2011-2015,0.617231835,DEC,4.0,2015-12-01
Solano,CalWIN,2015,Annual Est.,43943.41667,65104.99139,n/a,0.67496233,DEC,4.0,2015-12-01
Sonoma,CalWIN,2015,Annual Est.,35963.66667,58010.09098,n/a,0.619955357,DEC,4.0,2015-12-01
Stanislaus,C-IV,2015,Annual Est.,92177.91667,105439.6471,n/a,0.874224442,DEC,4.0,2015-12-01
Sutter,C-IV,2015,Annual Est.,13172.41667,22251.18589,n/a,0.591987175,DEC,4.0,2015-12-01
Tehama,C-IV,2015,5-yr. Est.,10420.58333,14981.79991,2011-2015,0.695549493,DEC,4.0,2015-12-01
Trinity,C-IV,2015,5-yr. Est.,1832.25,3244.675017,2011-2015,0.564694458,DEC,4.0,2015-12-01
Tulare,CalWIN,2015,Annual Est.,124775.9167,136612.7115,n/a,0.913355099,DEC,4.0,2015-12-01
Tuolumne,C-IV,2015,5-yr. Est.,5586.166667,9026.375023,2011-2015,0.618871546,DEC,4.0,2015-12-01
Ventura,CalWIN,2015,Annual Est.,75753.33333,91148.77156,n/a,0.831095494,DEC,4.0,2015-12-01
Yolo,CalWIN,2015,Annual Est.,20737.08333,40868.09693,n/a,0.507414949,DEC,4.0,2015-12-01
Yuba,C-IV,2015,Annual Est.,13590.75,18760.69123,n/a,0.724426933,DEC,4.0,2015-12-01
California,n/a,2016,Annual Est.,4468335.917,0,n/a,0.0,DEC,4.0,2016-12-01
Alameda,CalWIN,2016,Annual Est.,120529.0833,0,n/a,0.0,DEC,4.0,2016-12-01
Alpine,C-IV,2016,5-yr. Est.,166.5833333,0,2012-2016,0.0,DEC,4.0,2016-12-01
Amador,C-IV,2016,5-yr. Est.,3405.416667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Butte,C-IV,2016,Annual Est.,32050.5,0,n/a,0.0,DEC,4.0,2016-12-01
Calaveras,C-IV,2016,5-yr. Est.,5418.416667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Colusa,C-IV,2016,5-yr. Est.,1522.833333,0,2012-2016,0.0,DEC,4.0,2016-12-01
Contra Costa,CalWIN,2016,Annual Est.,71653.83333,0,n/a,0.0,DEC,4.0,2016-12-01
Del Norte,C-IV,2016,5-yr. Est.,5212.25,0,2012-2016,0.0,DEC,4.0,2016-12-01
El Dorado,C-IV,2016,Annual Est.,13129.41667,0,n/a,0.0,DEC,4.0,2016-12-01
Fresno,CalWIN,2016,Annual Est.,228167.25,0,n/a,0.0,DEC,4.0,2016-12-01
Glenn,C-IV,2016,5-yr. Est.,3598.25,0,2012-2016,0.0,DEC,4.0,2016-12-01
Humboldt,C-IV,2016,Annual Est.,21059.08333,0,n/a,0.0,DEC,4.0,2016-12-01
Imperial,C-IV,2016,Annual Est.,43300.33333,0,n/a,0.0,DEC,4.0,2016-12-01
Inyo,C-IV,2016,5-yr. Est.,2084.5,0,2012-2016,0.0,DEC,4.0,2016-12-01
Kern,C-IV,2016,Annual Est.,160067.1667,0,n/a,0.0,DEC,4.0,2016-12-01
Kings,C-IV,2016,Annual Est.,24757.66667,0,n/a,0.0,DEC,4.0,2016-12-01
Lake,C-IV,2016,Annual Est.,12405.25,0,n/a,0.0,DEC,4.0,2016-12-01
Lassen,C-IV,2016,5-yr. Est.,3187.416667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Los Angeles,LRS,2016,Annual Est.,1174514.75,0,n/a,0.0,DEC,4.0,2016-12-01
Madera,C-IV,2016,Annual Est.,29828.66667,0,n/a,0.0,DEC,4.0,2016-12-01
Marin,C-IV,2016,Annual Est.,10587.41667,0,n/a,0.0,DEC,4.0,2016-12-01
Mariposa,C-IV,2016,5-yr. Est.,2109.916667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Mendocino,C-IV,2016,Annual Est.,13185.16667,0,n/a,0.0,DEC,4.0,2016-12-01
Merced,C-IV,2016,Annual Est.,58432.08333,0,n/a,0.0,DEC,4.0,2016-12-01
Modoc,C-IV,2016,5-yr. Est.,1003.166667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Mono,C-IV,2016,5-yr. Est.,827.6666667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Monterey,C-IV,2016,Annual Est.,51805.41667,0,n/a,0.0,DEC,4.0,2016-12-01
Napa,C-IV,2016,Annual Est.,7510.833333,0,n/a,0.0,DEC,4.0,2016-12-01
Nevada,C-IV,2016,Annual Est.,7735.666667,0,n/a,0.0,DEC,4.0,2016-12-01
Orange,CalWIN,2016,Annual Est.,257314.6667,0,n/a,0.0,DEC,4.0,2016-12-01
Placer,CalWIN,2016,Annual Est.,18190.91667,0,n/a,0.0,DEC,4.0,2016-12-01
Plumas,C-IV,2016,5-yr. Est.,2065.083333,0,2012-2016,0.0,DEC,4.0,2016-12-01
Riverside,C-IV,2016,Annual Est.,294473.1667,0,n/a,0.0,DEC,4.0,2016-12-01
Sacramento,CalWIN,2016,Annual Est.,219847.5,0,n/a,0.0,DEC,4.0,2016-12-01
San Benito,C-IV,2016,5-yr. Est.,6070.5,0,2012-2016,0.0,DEC,4.0,2016-12-01
San Bernardino,C-IV,2016,Annual Est.,401154.3333,0,n/a,0.0,DEC,4.0,2016-12-01
San Diego,CalWIN,2016,Annual Est.,291479.9167,0,n/a,0.0,DEC,4.0,2016-12-01
San Francisco,CalWIN,2016,Annual Est.,52182.66667,0,n/a,0.0,DEC,4.0,2016-12-01
San Joaquin,C-IV,2016,Annual Est.,121270.8333,0,n/a,0.0,DEC,4.0,2016-12-01
San Luis Obispo,CalWIN,2016,Annual Est.,18622.41667,0,n/a,0.0,DEC,4.0,2016-12-01
San Mateo,CalWIN,2016,Annual Est.,31718.66667,0,n/a,0.0,DEC,4.0,2016-12-01
Santa Barbara,CalWIN,2016,Annual Est.,37527.25,0,n/a,0.0,DEC,4.0,2016-12-01
Santa Clara,CalWIN,2016,Annual Est.,110279.0833,0,n/a,0.0,DEC,4.0,2016-12-01
Santa Cruz,CalWIN,2016,Annual Est.,26172.16667,0,n/a,0.0,DEC,4.0,2016-12-01
Shasta,C-IV,2016,Annual Est.,25060,0,n/a,0.0,DEC,4.0,2016-12-01
Sierra,C-IV,2016,5-yr. Est.,310.5833333,0,2012-2016,0.0,DEC,4.0,2016-12-01
Siskiyou,C-IV,2016,5-yr. Est.,7063.333333,0,2012-2016,0.0,DEC,4.0,2016-12-01
Solano,CalWIN,2016,Annual Est.,43965,0,n/a,0.0,DEC,4.0,2016-12-01
Sonoma,CalWIN,2016,Annual Est.,35910.33333,0,n/a,0.0,DEC,4.0,2016-12-01
Stanislaus,C-IV,2016,Annual Est.,92058.58333,0,n/a,0.0,DEC,4.0,2016-12-01
Sutter,C-IV,2016,Annual Est.,13189.58333,0,n/a,0.0,DEC,4.0,2016-12-01
Tehama,C-IV,2016,5-yr. Est.,10410.66667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Trinity,C-IV,2016,5-yr. Est.,1829.5,0,2012-2016,0.0,DEC,4.0,2016-12-01
Tulare,CalWIN,2016,Annual Est.,124919.25,0,n/a,0.0,DEC,4.0,2016-12-01
Tuolumne,C-IV,2016,5-yr. Est.,5602.416667,0,2012-2016,0.0,DEC,4.0,2016-12-01
Ventura,CalWIN,2016,Annual Est.,75913.66667,0,n/a,0.0,DEC,4.0,2016-12-01
Yolo,CalWIN,2016,Annual Est.,20856.66667,0,n/a,0.0,DEC,4.0,2016-12-01
Yuba,C-IV,2016,Annual Est.,13621.16667,0,n/a,0.0,DEC,4.0,2016-12-01
