March 2017,PART A.  PARTICIPATION DURING THE MONTH,,,,,,,,,PART A.  PARTICIPATION DURING THE MONTH ,,,,,,,,,PART A.  PARTICIPATION ,,,PART B.  ISSUANCES DURING THE MONTH,,,,,,PART C.  VALUE OF BENEFIT ISSUANCES DURING THE MONTH,,,CDSS Use Only:
,Number of Households,,,,,,,,,Number of persons in federal only households,,,Number of federal and state persons in federal/state households,,,,,,Number of persons in state only households,,,,,,,,,,,,1165747844.0
,A.  Public Assistance,,,B.  Non-Public Assistance,,,Total,,,,,,A. Public Assistance,,B. Non-Public Assistance,,Total,,,,,,,,,,,,,,
,,,,,,,,,,A.,B.,,,,,,,,A.,B.,,,Contracted,Other,,,EBT,,,,
,,Federal/,,,Federal/,,,Federal/,,Public,Non-Public,,,,,,,,Public,Non-Public,Total,,Over the,Over the,EBT,,Converted,Federal,State,TOTAL,
,Federal,State,State,Federal,State,State,Federal,State,State,Assistance,Assistance,Total,Federal,State,Federal,State,Federal,State,Assistance,Assistance,,Mail,Counter,Counter,Issuances,Total,to Coupons,Only,Only,ISSUANCES,
Data Cell,1.0,2.0,3.0,4.0,5.0,6.0,15.0,16.0,17.0,7.0,8.0,18.0,9.0,10.0,11.0,12.0,19.0,20.0,13.0,14.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,
Statewide,250856.0,4953.0,325.0,1721990.0,20655.0,10599.0,1972846.0,25608.0,10924.0,640290.0,3416625.0,4056915.0,11047.0,6764.0,49651.0,25379.0,60698.0,32143.0,438.0,13674.0,14112.0,0.0,0.0,0.0,2178124.0,2178124.0,0.0,569095670.0,5426882.0,574522552.0,
Alameda,5436.0,215.0,8.0,50044.0,1382.0,679.0,55480.0,1597.0,687.0,12430.0,90691.0,103121.0,494.0,286.0,3140.0,1819.0,3634.0,2105.0,11.0,898.0,909.0,0.0,0.0,0.0,57764.0,57764.0,0.0,15142474.0,341164.0,15483638.0,
Alpine,1.0,0.0,0.0,86.0,0.0,0.0,87.0,0.0,0.0,1.0,145.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,18319.0,0.0,18319.0,
Amador,132.0,0.0,0.0,1567.0,5.0,1.0,1699.0,5.0,1.0,331.0,2777.0,3108.0,0.0,0.0,15.0,5.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1820.0,1820.0,0.0,412670.0,320.0,412990.0,
Butte,1587.0,8.0,0.0,15002.0,43.0,24.0,16589.0,51.0,24.0,3899.0,26988.0,30887.0,14.0,8.0,115.0,46.0,129.0,54.0,0.0,28.0,28.0,0.0,0.0,0.0,17969.0,17969.0,0.0,4276462.0,10689.0,4287151.0,
Calaveras,193.0,0.0,0.0,2621.0,7.0,4.0,2814.0,7.0,4.0,508.0,4563.0,5071.0,0.0,0.0,13.0,8.0,13.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,2992.0,2992.0,0.0,679927.0,1411.0,681338.0,
Colusa,87.0,2.0,0.0,601.0,2.0,1.0,688.0,4.0,1.0,223.0,1402.0,1625.0,4.0,2.0,4.0,2.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,737.0,737.0,0.0,202424.0,943.0,203367.0,
Contra Costa,3843.0,105.0,1.0,27170.0,385.0,133.0,31013.0,490.0,134.0,8913.0,52260.0,61173.0,244.0,155.0,923.0,508.0,1167.0,663.0,1.0,170.0,171.0,0.0,0.0,0.0,37204.0,37204.0,0.0,8898280.0,85437.0,8983717.0,
Del Norte,379.0,0.0,0.0,2164.0,0.0,1.0,2543.0,0.0,1.0,1088.0,4134.0,5222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2688.0,2688.0,0.0,685591.0,207.0,685798.0,
El Dorado,522.0,1.0,0.0,6374.0,30.0,9.0,6896.0,31.0,9.0,1277.0,10928.0,12205.0,1.0,1.0,84.0,37.0,85.0,38.0,0.0,11.0,11.0,0.0,0.0,0.0,7295.0,7295.0,0.0,1632055.0,3872.0,1635927.0,
Fresno,12092.0,196.0,16.0,77101.0,672.0,210.0,89193.0,868.0,226.0,32804.0,173207.0,206011.0,507.0,235.0,1837.0,776.0,2344.0,1011.0,30.0,263.0,293.0,0.0,0.0,0.0,104431.0,104431.0,0.0,30683994.0,162043.0,30846037.0,
Glenn,208.0,1.0,0.0,1325.0,7.0,0.0,1533.0,8.0,0.0,555.0,2963.0,3518.0,2.0,1.0,21.0,7.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.0,1683.0,0.0,440735.0,629.0,441364.0,
Humboldt,852.0,3.0,0.0,11402.0,24.0,5.0,12254.0,27.0,5.0,2144.0,18459.0,20603.0,5.0,4.0,54.0,28.0,59.0,32.0,0.0,7.0,7.0,0.0,0.0,0.0,13075.0,13075.0,0.0,2895131.0,4751.0,2899882.0,
Imperial,2230.0,32.0,3.0,14617.0,320.0,50.0,16847.0,352.0,53.0,6300.0,34019.0,40319.0,86.0,32.0,882.0,343.0,968.0,375.0,3.0,54.0,57.0,0.0,0.0,0.0,18117.0,18117.0,0.0,5186823.0,40588.0,5227411.0,
Inyo,85.0,1.0,0.0,928.0,5.0,1.0,1013.0,6.0,1.0,231.0,1673.0,1904.0,2.0,1.0,8.0,6.0,10.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1070.0,1070.0,0.0,247334.0,540.0,247874.0,
Kern ,9936.0,58.0,2.0,58962.0,474.0,254.0,68898.0,532.0,256.0,26622.0,133101.0,159723.0,150.0,65.0,1286.0,517.0,1436.0,582.0,2.0,391.0,393.0,0.0,0.0,0.0,74024.0,74024.0,0.0,21381140.0,131329.0,21512469.0,
Kings,1527.0,16.0,0.0,9111.0,132.0,32.0,10638.0,148.0,32.0,4163.0,19847.0,24010.0,41.0,16.0,394.0,139.0,435.0,155.0,0.0,44.0,44.0,0.0,0.0,0.0,11444.0,11444.0,0.0,3108402.0,21553.0,3129955.0,
Lake,567.0,7.0,0.0,5850.0,23.0,5.0,6417.0,30.0,5.0,1476.0,10527.0,12003.0,19.0,7.0,51.0,30.0,70.0,37.0,0.0,8.0,8.0,0.0,0.0,0.0,6817.0,6817.0,0.0,1635827.0,5140.0,1640967.0,
Lassen,238.0,0.0,0.0,1333.0,2.0,0.0,1571.0,2.0,0.0,648.0,2427.0,3075.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.0,1673.0,0.0,431220.0,268.0,431488.0,
Los Angeles,83192.0,2245.0,243.0,441746.0,5218.0,3281.0,524938.0,7463.0,3524.0,203215.0,845541.0,1048756.0,4679.0,3098.0,12045.0,6506.0,16724.0,9604.0,300.0,4226.0,4526.0,0.0,0.0,0.0,570381.0,570381.0,0.0,153794759.0,1773865.0,155568624.0,
Madera,1776.0,16.0,1.0,9929.0,64.0,10.0,11705.0,80.0,11.0,4836.0,23498.0,28334.0,44.0,16.0,192.0,68.0,236.0,84.0,1.0,18.0,19.0,0.0,0.0,0.0,8892.0,8892.0,0.0,3762530.0,10377.0,3772907.0,
Marin,534.0,32.0,3.0,5125.0,234.0,63.0,5659.0,266.0,66.0,1153.0,7822.0,8975.0,68.0,36.0,472.0,285.0,540.0,321.0,3.0,74.0,77.0,0.0,0.0,0.0,6277.0,6277.0,0.0,1357235.0,33981.0,1391216.0,
Mariposa,91.0,1.0,0.0,911.0,2.0,2.0,1002.0,3.0,2.0,245.0,1577.0,1822.0,1.0,1.0,5.0,2.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1091.0,1091.0,0.0,248511.0,472.0,248983.0,
Mendocino,550.0,6.0,0.0,5665.0,40.0,11.0,6215.0,46.0,11.0,1387.0,10277.0,11664.0,16.0,6.0,110.0,44.0,126.0,50.0,0.0,13.0,13.0,0.0,0.0,0.0,6715.0,6715.0,0.0,1663137.0,7510.0,1670647.0,
Merced,3653.0,14.0,1.0,20129.0,87.0,12.0,23782.0,101.0,13.0,9886.0,45182.0,55068.0,32.0,15.0,257.0,95.0,289.0,110.0,1.0,12.0,13.0,0.0,0.0,0.0,25287.0,25287.0,0.0,7277632.0,11195.0,7288827.0,
Modoc,81.0,1.0,0.0,471.0,0.0,1.0,552.0,1.0,1.0,213.0,969.0,1182.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,620.0,620.0,0.0,161090.0,493.0,161583.0,
Mono,9.0,0.0,0.0,428.0,3.0,0.0,437.0,3.0,0.0,22.0,680.0,702.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,0.0,102771.0,471.0,103242.0,
Monterey,3398.0,26.0,0.0,19750.0,246.0,31.0,23148.0,272.0,31.0,8649.0,42723.0,51372.0,72.0,27.0,686.0,277.0,758.0,304.0,0.0,41.0,41.0,0.0,0.0,0.0,25164.0,25164.0,0.0,7118371.0,34786.0,7153157.0,
Napa,293.0,8.0,0.0,2986.0,45.0,5.0,3279.0,53.0,5.0,723.0,5818.0,6541.0,21.0,9.0,119.0,48.0,140.0,57.0,0.0,6.0,6.0,0.0,0.0,0.0,3587.0,3587.0,0.0,838598.0,4035.0,842633.0,
Nevada,249.0,2.0,0.0,3907.0,10.0,1.0,4156.0,12.0,1.0,626.0,6579.0,7205.0,4.0,2.0,24.0,11.0,28.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4450.0,4450.0,0.0,990869.0,1004.0,991873.0,
Orange,9956.0,213.0,4.0,104845.0,2029.0,1111.0,114801.0,2242.0,1115.0,25658.0,205890.0,231548.0,465.0,307.0,4353.0,2589.0,4818.0,2896.0,6.0,1503.0,1509.0,0.0,0.0,0.0,124405.0,124405.0,0.0,31796025.0,500598.0,32296623.0,
Placer,675.0,7.0,2.0,8096.0,39.0,31.0,8771.0,46.0,33.0,1740.0,14511.0,16251.0,15.0,10.0,96.0,50.0,111.0,60.0,7.0,43.0,50.0,0.0,0.0,0.0,9305.0,9305.0,0.0,2106788.0,12413.0,2119201.0,
Plumas,85.0,0.0,0.0,1084.0,1.0,0.0,1169.0,1.0,0.0,216.0,1833.0,2049.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,1222.0,0.0,293577.0,138.0,293715.0,
Riverside,14574.0,102.0,7.0,107616.0,784.0,179.0,122190.0,886.0,186.0,39344.0,229971.0,269315.0,264.0,129.0,2187.0,877.0,2451.0,1006.0,10.0,236.0,246.0,0.0,0.0,0.0,130019.0,130019.0,0.0,36057093.0,130738.0,36187831.0,
Sacramento,13915.0,615.0,7.0,83273.0,1113.0,583.0,97188.0,1728.0,590.0,36292.0,164794.0,201086.0,1464.0,1026.0,2598.0,1634.0,4062.0,2660.0,11.0,773.0,784.0,0.0,0.0,0.0,114581.0,114581.0,0.0,28963442.0,394749.0,29358191.0,
San Benito,265.0,1.0,0.0,2070.0,19.0,1.0,2335.0,20.0,1.0,731.0,4466.0,5197.0,5.0,1.0,55.0,21.0,60.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,2492.0,2492.0,0.0,680323.0,2007.0,682330.0,
San Bernardino,23479.0,143.0,7.0,143565.0,908.0,335.0,167044.0,1051.0,342.0,61975.0,301431.0,363406.0,360.0,165.0,2384.0,1077.0,2744.0,1242.0,11.0,450.0,461.0,0.0,0.0,0.0,177171.0,177171.0,0.0,49578309.0,185142.0,49763451.0,
San Diego,12136.0,308.0,7.0,120540.0,1717.0,738.0,132676.0,2025.0,745.0,33478.0,231500.0,264978.0,672.0,412.0,4086.0,1991.0,4758.0,2403.0,15.0,930.0,945.0,0.0,0.0,0.0,160086.0,160086.0,0.0,35960037.0,359143.0,36319180.0,
San Francisco,1932.0,106.0,7.0,30092.0,769.0,1138.0,32024.0,875.0,1145.0,4112.0,43094.0,47206.0,192.0,124.0,1436.0,975.0,1628.0,1099.0,13.0,1203.0,1216.0,0.0,0.0,0.0,37121.0,37121.0,0.0,7024131.0,295580.0,7319711.0,
San Joaquin,6811.0,57.0,1.0,41814.0,425.0,151.0,48625.0,482.0,152.0,16765.0,90870.0,107635.0,137.0,69.0,1210.0,519.0,1347.0,588.0,1.0,214.0,215.0,0.0,0.0,0.0,51748.0,51748.0,0.0,14436513.0,90726.0,14527239.0,
San Luis Obispo,872.0,5.0,0.0,8774.0,36.0,7.0,9646.0,41.0,7.0,2144.0,15037.0,17181.0,8.0,6.0,106.0,43.0,114.0,49.0,0.0,8.0,8.0,0.0,0.0,0.0,10361.0,10361.0,0.0,2339023.0,4702.0,2343725.0,
San Mateo,720.0,25.0,0.0,12721.0,411.0,150.0,13441.0,436.0,150.0,1691.0,23617.0,25308.0,56.0,26.0,978.0,497.0,1034.0,523.0,0.0,198.0,198.0,0.0,0.0,0.0,16195.0,16195.0,0.0,3438984.0,64033.0,3503017.0,
Santa Barbara,2528.0,20.0,0.0,16766.0,127.0,61.0,19294.0,147.0,61.0,6473.0,33158.0,39631.0,52.0,22.0,354.0,142.0,406.0,164.0,0.0,74.0,74.0,0.0,0.0,0.0,23056.0,23056.0,0.0,5523776.0,27004.0,5550780.0,
Santa Clara,3971.0,101.0,2.0,43202.0,816.0,612.0,47173.0,917.0,614.0,9560.0,81543.0,91103.0,226.0,128.0,1772.0,1045.0,1998.0,1173.0,2.0,886.0,888.0,0.0,0.0,0.0,51028.0,51028.0,0.0,12579326.0,228927.0,12808253.0,
Santa Cruz,1110.0,5.0,0.0,13768.0,45.0,11.0,14878.0,50.0,11.0,2765.0,24215.0,26980.0,13.0,5.0,115.0,51.0,128.0,56.0,0.0,13.0,13.0,0.0,0.0,0.0,17224.0,17224.0,0.0,3731769.0,7082.0,3738851.0,
Shasta,1216.0,4.0,0.0,11309.0,25.0,18.0,12525.0,29.0,18.0,2918.0,20520.0,23438.0,12.0,4.0,63.0,27.0,75.0,31.0,0.0,20.0,20.0,0.0,0.0,0.0,13539.0,13539.0,0.0,3109943.0,5475.0,3115418.0,
Sierra,11.0,0.0,0.0,154.0,0.0,0.0,165.0,0.0,0.0,30.0,254.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,0.0,37227.0,0.0,37227.0,
Siskiyou,373.0,1.0,0.0,2781.0,9.0,2.0,3154.0,10.0,2.0,988.0,5624.0,6612.0,2.0,1.0,30.0,11.0,32.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,3419.0,3419.0,0.0,890348.0,1222.0,891570.0,
Solano,2454.0,22.0,0.0,18696.0,148.0,64.0,21150.0,170.0,64.0,5854.0,33690.0,39544.0,57.0,25.0,349.0,170.0,406.0,195.0,0.0,90.0,90.0,0.0,0.0,0.0,22724.0,22724.0,0.0,5598884.0,33447.0,5632331.0,
Sonoma,1336.0,40.0,0.0,15924.0,226.0,48.0,17260.0,266.0,48.0,3232.0,26805.0,30037.0,99.0,47.0,556.0,248.0,655.0,295.0,0.0,65.0,65.0,0.0,0.0,0.0,20022.0,20022.0,0.0,4112348.0,32861.0,4145209.0,
Stanislaus,5301.0,38.0,1.0,34586.0,174.0,26.0,39887.0,212.0,27.0,13785.0,69616.0,83401.0,105.0,44.0,502.0,197.0,607.0,241.0,3.0,33.0,36.0,0.0,0.0,0.0,42162.0,42162.0,0.0,11276099.0,26497.0,11302596.0,
Sutter,692.0,13.0,0.0,4924.0,51.0,13.0,5616.0,64.0,13.0,1913.0,10884.0,12797.0,28.0,15.0,145.0,60.0,173.0,75.0,0.0,18.0,18.0,0.0,0.0,0.0,6063.0,6063.0,0.0,1717898.0,9490.0,1727388.0,
Tehama,468.0,2.0,0.0,3855.0,16.0,3.0,4323.0,18.0,3.0,1221.0,8080.0,9301.0,5.0,2.0,39.0,17.0,44.0,19.0,0.0,4.0,4.0,0.0,0.0,0.0,4690.0,4690.0,0.0,1207966.0,3394.0,1211360.0,
Trinity,59.0,0.0,0.0,904.0,1.0,0.0,963.0,1.0,0.0,146.0,1554.0,1700.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,1021.0,0.0,240374.0,53.0,240427.0,
Tulare,7490.0,63.0,0.0,43561.0,796.0,204.0,51051.0,859.0,204.0,20533.0,97276.0,117809.0,146.0,69.0,2210.0,887.0,2356.0,956.0,0.0,253.0,253.0,0.0,0.0,0.0,61144.0,61144.0,0.0,16414849.0,146870.0,16561719.0,
Tuolumne,277.0,1.0,0.0,2676.0,3.0,2.0,2953.0,4.0,2.0,712.0,4457.0,5169.0,4.0,2.0,5.0,3.0,9.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,3109.0,3109.0,0.0,680292.0,735.0,681027.0,
Ventura,2823.0,19.0,0.0,32922.0,328.0,212.0,35745.0,347.0,212.0,7253.0,63947.0,71200.0,42.0,26.0,780.0,379.0,822.0,405.0,0.0,272.0,272.0,0.0,0.0,0.0,41864.0,41864.0,0.0,9677820.0,122415.0,9800235.0,
Yolo,801.0,41.0,2.0,9060.0,149.0,66.0,9861.0,190.0,68.0,2070.0,16649.0,18719.0,99.0,68.0,405.0,215.0,504.0,283.0,7.0,93.0,100.0,0.0,0.0,0.0,11894.0,11894.0,0.0,2613477.0,46467.0,2659944.0,
Yuba,785.0,5.0,0.0,5107.0,28.0,7.0,5892.0,33.0,7.0,2123.0,10562.0,12685.0,12.0,7.0,84.0,39.0,96.0,46.0,0.0,8.0,8.0,0.0,0.0,0.0,6435.0,6435.0,0.0,1734718.0,5901.0,1740619.0,
