county,req_exped_service_pend_prev_qtr,req_exped_service_reported_pending_end_prev_qtr,req_exped_service_adjustment,req_exped_service_rcv_this_qtr,req_exped_service_tot_this_qtr,req_exped_service_tot_pacf_disposed_this_qtr,req_exped_service_tot_disposed_pacf_entitled_to_exped_service,req_exped_service_disposed_entitled_pacf_1_to_3_days,req_exped_service_disposed_entitled_pacf_4_to_7_days,req_exped_service_pacf_4_to_7_days_client_delay,req_exped_service_pacf_4_to_7_days_county_delay,req_exped_service_disposed_entitled_pacf_over_7_days,req_exped_service_pacf_over_7_days_client_delay,req_exped_service_pacf_over_7_days_county_delay,req_exped_service_tot_nacf_disposed_this_qtr,req_exped_service_tot_disposed_nacf_entitled_to_exped_service,req_exped_service_disposed_entitled_nacf_1_to_3_days,req_exped_service_disposed_entitled_nacf_4_to_7_days,req_exped_service_nacf_4_to_7_days_client_delay,req_exped_service_nacf_4_to_7_days_county_delay,req_exped_service_disposed_entitled_nacf_over_7_days,req_exped_service_nacf_over_7_days_client_delay,req_exped_service_nacf_over_7_days_county_delay,req_exped_service_tot_disposed_this_qtr,req_exped_service_tot_disposed_entitled_to_exped_service,req_exped_service_disposed_entitled_tot_1_to_3_days,req_exped_service_disposed_entitled_tot_4_to_7_days,req_exped_service_tot_4_to_7_days_client_delay,req_exped_service_tot_4_to_7_days_county_delay,req_exped_service_disposed_entitled_tot_over_7_days,req_exped_service_tot_over_7_days_client_delay,req_exped_service_tot_over_7_days_county_delay,req_exped_service_disposed_pacf_not_entitled,req_exped_service_disposed_nacf_not_entitled,req_exped_service_disposed_tot_not_entitled,req_exped_service_disposed_pending_end_qtr,app_compliance_info_pacf_fail_complete_app_process,app_compliance_info_nacf_fail_complete_app_process,app_compliance_info_tot_hh_fail_complete_app_process,year,month,quarter,fulldate
Contra Costa,1.0,1.0,1.0,2.0,3.0,4.0,4.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,4.0,4.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,4.0,4.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,2014,OCT,4.0,2014-10-01
Imperial,\N,5.0,11.0,\N,12.0,44.0,414243.0,13.0,474242.0,47.0,47.0,74343.0,7.0,7.0,44.0,414243.0,13.0,474242.0,47.0,47.0,74343.0,7.0,7.0,44.0,414243.0,13.0,474242.0,47.0,47.0,74343.0,7.0,7.0,\N,\N,\N,\N,\N,\N,\N,2014,OCT,4.0,2014-10-01
Orange,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2014,OCT,4.0,2014-10-01
Del Norte,1.0,2.0,3.0,4.0,5.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,7.0,10.0,13.0,16.0,19.0,22.0,25.0,28.0,31.0,8.0,11.0,14.0,17.0,20.0,23.0,26.0,29.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,2014,OCT,4.0,2014-10-01
California,36664.0,40834.0,169.0,356148.0,392812.0,15380.0,7953.0,7144.0,429.0,274.0,155.0,380.0,284.0,96.0,341210.0,133336.0,124715.0,4665.0,2267.0,2398.0,3956.0,2156.0,1800.0,356590.0,141289.0,131859.0,5094.0,2541.0,2553.0,4336.0,2440.0,1896.0,7427.0,207874.0,215301.0,36222.0,73.0,2340.0,2413.0,2014,OCT,4.0,2014-10-01
Alameda,0.0,0.0,0.0,10425.0,10425.0,389.0,225.0,181.0,31.0,0.0,31.0,13.0,0.0,13.0,10036.0,4304.0,3749.0,364.0,0.0,364.0,191.0,0.0,191.0,10425.0,4529.0,3930.0,395.0,0.0,395.0,204.0,0.0,204.0,164.0,5732.0,5896.0,0.0,2.0,217.0,219.0,2014,OCT,4.0,2014-10-01
Alpine,1.0,1.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,19.0,9.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Amador,42.0,44.0,-2.0,424.0,466.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,163.0,153.0,4.0,1.0,3.0,6.0,4.0,2.0,420.0,168.0,158.0,4.0,1.0,3.0,6.0,4.0,2.0,7.0,245.0,252.0,46.0,0.0,2.0,2.0,2014,OCT,4.0,2014-10-01
Butte,638.0,636.0,2.0,3838.0,4476.0,83.0,37.0,34.0,0.0,0.0,0.0,3.0,1.0,2.0,3911.0,1554.0,1461.0,63.0,13.0,50.0,30.0,8.0,22.0,3994.0,1591.0,1495.0,63.0,13.0,50.0,33.0,9.0,24.0,46.0,2357.0,2403.0,482.0,0.0,2.0,2.0,2014,OCT,4.0,2014-10-01
Calaveras,28.0,28.0,0.0,580.0,608.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,204.0,195.0,5.0,1.0,4.0,4.0,2.0,2.0,589.0,208.0,199.0,5.0,1.0,4.0,4.0,2.0,2.0,8.0,373.0,381.0,19.0,0.0,1.0,1.0,2014,OCT,4.0,2014-10-01
Colusa,62.0,62.0,0.0,262.0,324.0,9.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,223.0,80.0,72.0,4.0,0.0,4.0,4.0,2.0,2.0,232.0,87.0,78.0,4.0,0.0,4.0,5.0,2.0,3.0,2.0,143.0,145.0,92.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Contra Costa,263.0,234.0,29.0,4895.0,5158.0,175.0,103.0,89.0,11.0,0.0,11.0,3.0,0.0,3.0,4792.0,1549.0,1465.0,73.0,0.0,73.0,11.0,0.0,11.0,4967.0,1652.0,1554.0,84.0,0.0,84.0,14.0,0.0,14.0,72.0,3243.0,3315.0,191.0,0.0,12.0,12.0,2014,OCT,4.0,2014-10-01
Del Norte,169.0,169.0,0.0,549.0,718.0,28.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,180.0,178.0,1.0,1.0,0.0,1.0,1.0,0.0,556.0,193.0,191.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,348.0,363.0,162.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
El Dorado,181.0,196.0,-15.0,2066.0,2247.0,69.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,849.0,799.0,23.0,17.0,6.0,27.0,21.0,6.0,2115.0,875.0,825.0,23.0,17.0,6.0,27.0,21.0,6.0,43.0,1197.0,1240.0,132.0,0.0,4.0,4.0,2014,OCT,4.0,2014-10-01
Fresno,359.0,239.0,120.0,12740.0,13099.0,177.0,85.0,81.0,2.0,0.0,2.0,2.0,0.0,2.0,12717.0,5562.0,5362.0,154.0,0.0,154.0,46.0,0.0,46.0,12894.0,5647.0,5443.0,156.0,0.0,156.0,48.0,0.0,48.0,92.0,7155.0,7247.0,205.0,0.0,83.0,83.0,2014,OCT,4.0,2014-10-01
Glenn,28.0,29.0,-1.0,393.0,421.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,130.0,128.0,2.0,1.0,1.0,0.0,0.0,0.0,391.0,135.0,133.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,250.0,256.0,30.0,1.0,2.0,3.0,2014,OCT,4.0,2014-10-01
Humboldt,310.0,326.0,-16.0,3632.0,3942.0,70.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3647.0,1168.0,1053.0,50.0,7.0,43.0,65.0,9.0,56.0,3717.0,1213.0,1098.0,50.0,7.0,43.0,65.0,9.0,56.0,25.0,2479.0,2504.0,225.0,0.0,5.0,5.0,2014,OCT,4.0,2014-10-01
Imperial,784.0,794.0,-10.0,3487.0,4271.0,180.0,75.0,71.0,4.0,3.0,1.0,0.0,0.0,0.0,3609.0,1011.0,901.0,76.0,35.0,41.0,34.0,18.0,16.0,3789.0,1086.0,972.0,80.0,38.0,42.0,34.0,18.0,16.0,105.0,2598.0,2703.0,482.0,0.0,4.0,4.0,2014,OCT,4.0,2014-10-01
Inyo,28.0,28.0,0.0,278.0,306.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,97.0,90.0,2.0,1.0,1.0,5.0,3.0,2.0,270.0,99.0,92.0,2.0,1.0,1.0,5.0,3.0,2.0,11.0,160.0,171.0,36.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Kern,2801.0,2809.0,-8.0,16365.0,19166.0,818.0,409.0,371.0,22.0,16.0,6.0,16.0,12.0,4.0,15614.0,5767.0,5313.0,277.0,151.0,126.0,177.0,122.0,55.0,16432.0,6176.0,5684.0,299.0,167.0,132.0,193.0,134.0,59.0,409.0,9847.0,10256.0,2734.0,0.0,3.0,3.0,2014,OCT,4.0,2014-10-01
Kings,502.0,502.0,0.0,2597.0,3099.0,126.0,50.0,43.0,6.0,2.0,4.0,1.0,0.0,1.0,2531.0,942.0,884.0,46.0,18.0,28.0,12.0,8.0,4.0,2657.0,992.0,927.0,52.0,20.0,32.0,13.0,8.0,5.0,76.0,1589.0,1665.0,442.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Lake,213.0,220.0,-7.0,1267.0,1480.0,29.0,12.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,1311.0,536.0,496.0,24.0,10.0,14.0,16.0,6.0,10.0,1340.0,548.0,506.0,25.0,11.0,14.0,17.0,7.0,10.0,17.0,775.0,792.0,140.0,0.0,7.0,7.0,2014,OCT,4.0,2014-10-01
Lassen,77.0,78.0,-1.0,403.0,480.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,160.0,123.0,10.0,3.0,7.0,27.0,10.0,17.0,410.0,165.0,128.0,10.0,3.0,7.0,27.0,10.0,17.0,7.0,238.0,245.0,70.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Los Angeles,4848.0,8979.0,-4131.0,81080.0,85928.0,4547.0,2884.0,2463.0,201.0,201.0,0.0,220.0,220.0,0.0,73193.0,31756.0,29732.0,1106.0,1106.0,0.0,918.0,918.0,0.0,77740.0,34640.0,32195.0,1307.0,1307.0,0.0,1138.0,1138.0,0.0,1663.0,41437.0,43100.0,8188.0,51.0,1170.0,1221.0,2014,OCT,4.0,2014-10-01
Madera,359.0,362.0,-3.0,2644.0,3003.0,138.0,77.0,64.0,8.0,4.0,4.0,5.0,3.0,2.0,2350.0,892.0,793.0,52.0,36.0,16.0,47.0,32.0,15.0,2488.0,969.0,857.0,60.0,40.0,20.0,52.0,35.0,17.0,61.0,1458.0,1519.0,515.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Marin,183.0,183.0,0.0,1415.0,1598.0,31.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,551.0,517.0,19.0,8.0,11.0,15.0,7.0,8.0,1460.0,563.0,529.0,19.0,8.0,11.0,15.0,7.0,8.0,19.0,878.0,897.0,138.0,0.0,2.0,2.0,2014,OCT,4.0,2014-10-01
Mariposa,44.0,44.0,0.0,251.0,295.0,13.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,244.0,100.0,93.0,3.0,0.0,3.0,4.0,2.0,2.0,257.0,108.0,100.0,4.0,0.0,4.0,4.0,2.0,2.0,5.0,144.0,149.0,38.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Mendocino,264.0,264.0,0.0,1514.0,1778.0,66.0,40.0,39.0,0.0,0.0,0.0,1.0,1.0,0.0,1411.0,678.0,654.0,14.0,5.0,9.0,10.0,6.0,4.0,1477.0,718.0,693.0,14.0,5.0,9.0,11.0,7.0,4.0,26.0,733.0,759.0,301.0,0.0,11.0,11.0,2014,OCT,4.0,2014-10-01
Merced,601.0,611.0,-10.0,4954.0,5555.0,312.0,175.0,164.0,7.0,5.0,2.0,4.0,3.0,1.0,4531.0,1735.0,1651.0,32.0,19.0,13.0,52.0,35.0,17.0,4843.0,1910.0,1815.0,39.0,24.0,15.0,56.0,38.0,18.0,137.0,2796.0,2933.0,712.0,1.0,25.0,26.0,2014,OCT,4.0,2014-10-01
Modoc,22.0,22.0,0.0,136.0,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,46.0,41.0,2.0,1.0,1.0,3.0,3.0,0.0,142.0,46.0,41.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,94.0,96.0,16.0,0.0,1.0,1.0,2014,OCT,4.0,2014-10-01
Mono,47.0,48.0,-1.0,242.0,289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,118.0,109.0,8.0,4.0,4.0,1.0,0.0,1.0,263.0,118.0,109.0,8.0,4.0,4.0,1.0,0.0,1.0,1.0,144.0,145.0,26.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Monterey,710.0,717.0,-7.0,9488.0,10198.0,382.0,164.0,150.0,5.0,3.0,2.0,9.0,6.0,3.0,8694.0,2709.0,2591.0,49.0,34.0,15.0,69.0,47.0,22.0,9076.0,2873.0,2741.0,54.0,37.0,17.0,78.0,53.0,25.0,218.0,5985.0,6203.0,1122.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Napa,200.0,202.0,-2.0,1059.0,1259.0,28.0,13.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1051.0,355.0,339.0,6.0,5.0,1.0,10.0,6.0,4.0,1079.0,368.0,351.0,7.0,5.0,2.0,10.0,6.0,4.0,15.0,696.0,711.0,180.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Nevada,277.0,283.0,-6.0,1137.0,1414.0,22.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1157.0,485.0,419.0,18.0,7.0,11.0,48.0,14.0,34.0,1179.0,489.0,420.0,19.0,8.0,11.0,50.0,15.0,35.0,18.0,672.0,690.0,235.0,0.0,13.0,13.0,2014,OCT,4.0,2014-10-01
Orange,103.0,103.0,0.0,14507.0,14610.0,806.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,13713.0,5319.0,5298.0,19.0,0.0,19.0,2.0,0.0,2.0,14519.0,5574.0,5553.0,19.0,0.0,19.0,2.0,0.0,2.0,551.0,8394.0,8945.0,91.0,1.0,29.0,30.0,2014,OCT,4.0,2014-10-01
Placer,15.0,15.0,0.0,941.0,956.0,11.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,931.0,367.0,357.0,7.0,0.0,7.0,3.0,0.0,3.0,942.0,372.0,361.0,8.0,0.0,8.0,3.0,0.0,3.0,6.0,564.0,570.0,14.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Plumas,58.0,59.0,-1.0,321.0,379.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,108.0,94.0,8.0,5.0,3.0,6.0,6.0,0.0,347.0,111.0,97.0,8.0,5.0,3.0,6.0,6.0,0.0,2.0,234.0,236.0,32.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Riverside,4036.0,4051.0,-15.0,30038.0,34074.0,1329.0,668.0,627.0,22.0,16.0,6.0,19.0,9.0,10.0,30343.0,10586.0,9349.0,551.0,316.0,235.0,686.0,420.0,266.0,31672.0,11254.0,9976.0,573.0,332.0,241.0,705.0,429.0,276.0,661.0,19757.0,20418.0,2402.0,5.0,134.0,139.0,2014,OCT,4.0,2014-10-01
Sacramento,5256.0,5256.0,0.0,19879.0,25135.0,979.0,408.0,405.0,2.0,0.0,2.0,1.0,0.0,1.0,19188.0,5210.0,5123.0,63.0,0.0,63.0,24.0,0.0,24.0,20167.0,5618.0,5528.0,65.0,0.0,65.0,25.0,0.0,25.0,571.0,13978.0,14549.0,4968.0,0.0,58.0,58.0,2014,OCT,4.0,2014-10-01
San Benito,112.0,117.0,-5.0,865.0,977.0,17.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,283.0,269.0,6.0,3.0,3.0,8.0,2.0,6.0,846.0,291.0,277.0,6.0,3.0,3.0,8.0,2.0,6.0,9.0,546.0,555.0,131.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
San Bernardino,2651.0,2683.0,-32.0,34582.0,37233.0,1237.0,630.0,598.0,18.0,9.0,9.0,14.0,5.0,9.0,33483.0,15353.0,14795.0,351.0,164.0,187.0,207.0,111.0,96.0,34720.0,15983.0,15393.0,369.0,173.0,196.0,221.0,116.0,105.0,607.0,18130.0,18737.0,2513.0,2.0,80.0,82.0,2014,OCT,4.0,2014-10-01
San Diego,234.0,268.0,-34.0,24498.0,24732.0,821.0,332.0,322.0,8.0,0.0,8.0,2.0,0.0,2.0,23865.0,8376.0,8179.0,135.0,0.0,135.0,62.0,0.0,62.0,24686.0,8708.0,8501.0,143.0,0.0,143.0,64.0,0.0,64.0,489.0,15489.0,15978.0,46.0,4.0,226.0,230.0,2014,OCT,4.0,2014-10-01
San Francisco,443.0,431.0,12.0,2486.0,2929.0,213.0,152.0,140.0,8.0,0.0,8.0,4.0,0.0,4.0,2288.0,1060.0,908.0,64.0,0.0,64.0,88.0,0.0,88.0,2501.0,1212.0,1048.0,72.0,0.0,72.0,92.0,0.0,92.0,61.0,1228.0,1289.0,428.0,0.0,5.0,5.0,2014,OCT,4.0,2014-10-01
San Joaquin,1778.0,1832.0,-54.0,9844.0,11622.0,479.0,222.0,201.0,11.0,4.0,7.0,10.0,8.0,2.0,9966.0,3536.0,3150.0,163.0,95.0,68.0,223.0,134.0,89.0,10445.0,3758.0,3351.0,174.0,99.0,75.0,233.0,142.0,91.0,257.0,6430.0,6687.0,1177.0,0.0,4.0,4.0,2014,OCT,4.0,2014-10-01
San Luis Obispo,296.0,296.0,0.0,1143.0,1439.0,44.0,31.0,27.0,2.0,0.0,2.0,2.0,0.0,2.0,1102.0,547.0,510.0,20.0,0.0,20.0,17.0,0.0,17.0,1146.0,578.0,537.0,22.0,0.0,22.0,19.0,0.0,19.0,13.0,555.0,568.0,293.0,1.0,8.0,9.0,2014,OCT,4.0,2014-10-01
San Mateo,2618.0,2618.0,0.0,3126.0,5744.0,148.0,39.0,31.0,4.0,0.0,4.0,4.0,0.0,4.0,3149.0,809.0,723.0,51.0,0.0,51.0,35.0,0.0,35.0,3297.0,848.0,754.0,55.0,0.0,55.0,39.0,0.0,39.0,109.0,2340.0,2449.0,2447.0,1.0,43.0,44.0,2014,OCT,4.0,2014-10-01
Santa Barbara,41.0,32.0,9.0,1383.0,1424.0,104.0,71.0,46.0,19.0,0.0,19.0,6.0,0.0,6.0,1290.0,746.0,660.0,47.0,0.0,47.0,39.0,0.0,39.0,1394.0,817.0,706.0,66.0,0.0,66.0,45.0,0.0,45.0,33.0,544.0,577.0,30.0,0.0,11.0,11.0,2014,OCT,4.0,2014-10-01
Santa Clara,506.0,480.0,26.0,4446.0,4952.0,97.0,34.0,30.0,2.0,0.0,2.0,2.0,1.0,1.0,4346.0,1374.0,1299.0,36.0,0.0,36.0,39.0,7.0,32.0,4443.0,1408.0,1329.0,38.0,0.0,38.0,41.0,8.0,33.0,63.0,2972.0,3035.0,509.0,0.0,3.0,3.0,2014,OCT,4.0,2014-10-01
Santa Cruz,327.0,327.0,0.0,3128.0,3455.0,55.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3107.0,433.0,421.0,10.0,10.0,0.0,2.0,2.0,0.0,3162.0,447.0,435.0,10.0,10.0,0.0,2.0,2.0,0.0,41.0,2674.0,2715.0,293.0,1.0,10.0,11.0,2014,OCT,4.0,2014-10-01
Shasta,400.0,405.0,-5.0,3140.0,3540.0,85.0,34.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,3119.0,1124.0,1081.0,27.0,10.0,17.0,16.0,5.0,11.0,3204.0,1158.0,1114.0,28.0,10.0,18.0,16.0,5.0,11.0,51.0,1995.0,2046.0,336.0,0.0,6.0,6.0,2014,OCT,4.0,2014-10-01
Sierra,10.0,10.0,0.0,50.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,23.0,20.0,2.0,0.0,2.0,1.0,1.0,0.0,54.0,23.0,20.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,29.0,31.0,6.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Siskiyou,104.0,109.0,-5.0,908.0,1012.0,32.0,16.0,13.0,2.0,2.0,0.0,1.0,1.0,0.0,850.0,247.0,229.0,13.0,10.0,3.0,5.0,4.0,1.0,882.0,263.0,242.0,15.0,12.0,3.0,6.0,5.0,1.0,16.0,603.0,619.0,130.0,0.0,5.0,5.0,2014,OCT,4.0,2014-10-01
Solano,69.0,53.0,16.0,2382.0,2451.0,54.0,29.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,2367.0,1277.0,1241.0,24.0,0.0,24.0,12.0,0.0,12.0,2421.0,1306.0,1269.0,25.0,0.0,25.0,12.0,0.0,12.0,25.0,1090.0,1115.0,30.0,1.0,21.0,22.0,2014,OCT,4.0,2014-10-01
Sonoma,85.0,74.0,11.0,3527.0,3612.0,80.0,20.0,18.0,1.0,0.0,1.0,1.0,0.0,1.0,3442.0,1186.0,897.0,170.0,0.0,170.0,119.0,0.0,119.0,3522.0,1206.0,915.0,171.0,0.0,171.0,120.0,0.0,120.0,60.0,2256.0,2316.0,90.0,0.0,46.0,46.0,2014,OCT,4.0,2014-10-01
Stanislaus,1126.0,1135.0,-9.0,9383.0,10509.0,296.0,148.0,117.0,8.0,3.0,5.0,23.0,9.0,14.0,9058.0,3532.0,3034.0,159.0,67.0,92.0,339.0,94.0,245.0,9354.0,3680.0,3151.0,167.0,70.0,97.0,362.0,103.0,259.0,148.0,5526.0,5674.0,1155.0,0.0,1.0,1.0,2014,OCT,4.0,2014-10-01
Sutter,151.0,157.0,-6.0,1459.0,1610.0,55.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,576.0,525.0,28.0,17.0,11.0,23.0,14.0,9.0,1484.0,609.0,558.0,28.0,17.0,11.0,23.0,14.0,9.0,22.0,853.0,875.0,126.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Tehama,109.0,115.0,-6.0,1166.0,1275.0,52.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,438.0,414.0,13.0,8.0,5.0,11.0,7.0,4.0,1172.0,463.0,439.0,13.0,8.0,5.0,11.0,7.0,4.0,27.0,682.0,709.0,103.0,1.0,7.0,8.0,2014,OCT,4.0,2014-10-01
Trinity,37.0,38.0,-1.0,245.0,282.0,13.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,238.0,110.0,77.0,11.0,3.0,8.0,22.0,5.0,17.0,251.0,116.0,81.0,13.0,3.0,10.0,22.0,5.0,17.0,7.0,128.0,135.0,31.0,0.0,1.0,1.0,2014,OCT,4.0,2014-10-01
Tulare,850.0,850.0,0.0,6887.0,7737.0,408.0,182.0,176.0,5.0,0.0,5.0,1.0,0.0,1.0,6536.0,3247.0,3195.0,38.0,0.0,38.0,14.0,0.0,14.0,6944.0,3429.0,3371.0,43.0,0.0,43.0,15.0,0.0,15.0,226.0,3289.0,3515.0,793.0,0.0,17.0,17.0,2014,OCT,4.0,2014-10-01
Tuolumne,105.0,107.0,-2.0,758.0,863.0,25.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,317.0,271.0,37.0,8.0,29.0,9.0,4.0,5.0,766.0,324.0,278.0,37.0,8.0,29.0,9.0,4.0,5.0,18.0,424.0,442.0,97.0,0.0,0.0,0.0,2014,OCT,4.0,2014-10-01
Ventura,188.0,188.0,0.0,4359.0,4547.0,87.0,46.0,39.0,4.0,4.0,0.0,3.0,3.0,0.0,4296.0,2021.0,1905.0,63.0,63.0,0.0,53.0,53.0,0.0,4383.0,2067.0,1944.0,67.0,67.0,0.0,56.0,56.0,0.0,41.0,2275.0,2316.0,164.0,0.0,30.0,30.0,2014,OCT,4.0,2014-10-01
Yolo,758.0,758.0,0.0,1145.0,1903.0,49.0,30.0,19.0,5.0,0.0,5.0,6.0,0.0,6.0,1126.0,829.0,730.0,46.0,0.0,46.0,53.0,0.0,53.0,1175.0,859.0,749.0,51.0,0.0,51.0,59.0,0.0,59.0,19.0,297.0,316.0,728.0,0.0,6.0,6.0,2014,OCT,4.0,2014-10-01
Yuba,157.0,157.0,0.0,1408.0,1565.0,42.0,20.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,1428.0,612.0,593.0,15.0,3.0,12.0,4.0,2.0,2.0,1470.0,632.0,611.0,17.0,3.0,14.0,4.0,2.0,2.0,22.0,816.0,838.0,95.0,1.0,25.0,26.0,2014,OCT,4.0,2014-10-01
