July 2017,Number of Household Contacts By Race,,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race,,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts 
Modoc,7.0,33.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,342.0,402.0,1.0,11.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,27.0,7.0,45.0,52.0,78.0,461.0,539.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,24.0,6.0,20.0,26.0,9.0,48.0,57.0,
Mono,2.0,21.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,282.0,288.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,49.0,50.0,9.0,384.0,393.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,60.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,11.0,12.0,2.0,90.0,92.0,
Monterey,10.0,54.0,64.0,46.0,508.0,554.0,5.0,48.0,53.0,2.0,7.0,9.0,1.0,9.0,10.0,4.0,17.0,21.0,20.0,278.0,298.0,5.0,32.0,37.0,0.0,3.0,3.0,4.0,63.0,67.0,5.0,39.0,44.0,0.0,12.0,12.0,73.0,665.0,738.0,11.0,54.0,65.0,3.0,5.0,8.0,4.0,23.0,27.0,3.0,17.0,20.0,1.0,7.0,8.0,0.0,2.0,2.0,643.0,5075.0,5718.0,5.0,57.0,62.0,19.0,108.0,127.0,1.0,55.0,56.0,1.0,4.0,5.0,814.0,8737.0,9551.0,471.0,2696.0,3167.0,2094.0,18013.0,20107.0,4.0,25.0,29.0,9.0,71.0,80.0,3.0,25.0,28.0,2.0,5.0,7.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,28.0,30.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,2.0,29.0,31.0,1.0,5.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,1808.0,2209.0,2.0,17.0,19.0,12.0,48.0,60.0,0.0,5.0,5.0,1.0,1.0,2.0,785.0,8552.0,9337.0,430.0,2245.0,2675.0,1647.0,12806.0,14453.0,
Napa,3.0,17.0,20.0,5.0,116.0,121.0,2.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,76.0,77.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,10.0,1.0,7.0,8.0,0.0,5.0,5.0,11.0,74.0,85.0,1.0,16.0,17.0,1.0,5.0,6.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,143.0,1984.0,2127.0,2.0,26.0,28.0,4.0,15.0,19.0,3.0,6.0,9.0,0.0,0.0,0.0,91.0,519.0,610.0,0.0,81.0,81.0,263.0,2854.0,3117.0,1.0,4.0,5.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,762.0,809.0,0.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,86.0,496.0,582.0,0.0,62.0,62.0,136.0,1345.0,1481.0,
Nevada,7.0,47.0,54.0,0.0,23.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,20.0,22.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,215.0,3413.0,3628.0,7.0,52.0,59.0,3.0,16.0,19.0,0.0,7.0,7.0,0.0,0.0,0.0,4.0,131.0,135.0,3.0,156.0,159.0,242.0,3868.0,4110.0,2.0,6.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,144.0,164.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,98.0,100.0,1.0,19.0,20.0,26.0,278.0,304.0,
Orange,40.0,457.0,497.0,375.0,13915.0,14290.0,9.0,353.0,362.0,15.0,192.0,207.0,13.0,397.0,410.0,3.0,140.0,143.0,60.0,1176.0,1236.0,23.0,964.0,987.0,7.0,120.0,127.0,244.0,10548.0,10792.0,1.0,25.0,26.0,0.0,0.0,0.0,322.0,3150.0,3472.0,79.0,1163.0,1242.0,9.0,161.0,170.0,2.0,45.0,47.0,22.0,201.0,223.0,46.0,756.0,802.0,0.0,0.0,0.0,2038.0,36595.0,38633.0,0.0,13.0,13.0,1.0,17.0,18.0,0.0,22.0,22.0,0.0,4.0,4.0,260.0,2013.0,2273.0,6246.0,47901.0,54147.0,9361.0,105250.0,114611.0,15.0,100.0,115.0,3.0,110.0,113.0,0.0,6.0,6.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,39.0,39.0,0.0,3.0,3.0,2.0,20.0,22.0,1.0,26.0,27.0,0.0,8.0,8.0,0.0,0.0,0.0,9.0,53.0,62.0,6.0,102.0,108.0,1.0,50.0,51.0,1.0,11.0,12.0,1.0,7.0,8.0,3.0,34.0,37.0,0.0,0.0,0.0,339.0,2610.0,2949.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,154.0,1059.0,1213.0,6240.0,47826.0,54066.0,6766.0,51862.0,58628.0,
Placer,11.0,121.0,132.0,18.0,255.0,273.0,2.0,37.0,39.0,0.0,4.0,4.0,0.0,20.0,20.0,2.0,6.0,8.0,2.0,69.0,71.0,3.0,10.0,13.0,0.0,4.0,4.0,2.0,24.0,26.0,7.0,81.0,88.0,0.0,0.0,0.0,24.0,237.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,6425.0,6878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1026.0,1147.0,0.0,0.0,0.0,627.0,8064.0,8691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1026.0,1147.0,0.0,0.0,0.0,121.0,1026.0,1147.0,
Plumas,0.0,30.0,30.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,56.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,57.0,805.0,862.0,1.0,33.0,34.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,56.0,59.0,2.0,42.0,44.0,67.0,1040.0,1107.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,31.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,57.0,2.0,6.0,8.0,9.0,104.0,113.0,
Riverside,61.0,814.0,875.0,190.0,2417.0,2607.0,15.0,173.0,188.0,9.0,106.0,115.0,8.0,115.0,123.0,5.0,66.0,71.0,68.0,852.0,920.0,7.0,143.0,150.0,13.0,195.0,208.0,15.0,295.0,310.0,40.0,395.0,435.0,10.0,77.0,87.0,2150.0,12941.0,15091.0,57.0,347.0,404.0,9.0,78.0,87.0,13.0,67.0,80.0,19.0,158.0,177.0,15.0,34.0,49.0,1.0,10.0,11.0,4179.0,41141.0,45320.0,37.0,453.0,490.0,36.0,311.0,347.0,100.0,497.0,597.0,16.0,74.0,90.0,4919.0,28167.0,33086.0,2352.0,20333.0,22685.0,14097.0,107495.0,121592.0,25.0,360.0,385.0,25.0,192.0,217.0,1.0,6.0,7.0,2.0,11.0,13.0,4.0,4.0,8.0,1.0,20.0,21.0,9.0,70.0,79.0,0.0,15.0,15.0,3.0,29.0,32.0,1.0,3.0,4.0,4.0,33.0,37.0,0.0,1.0,1.0,87.0,390.0,477.0,14.0,55.0,69.0,1.0,16.0,17.0,8.0,18.0,26.0,2.0,16.0,18.0,2.0,5.0,7.0,1.0,0.0,1.0,1538.0,9733.0,11271.0,16.0,133.0,149.0,3.0,62.0,65.0,21.0,58.0,79.0,4.0,9.0,13.0,4749.0,27045.0,31794.0,2018.0,15172.0,17190.0,8500.0,53209.0,61709.0,
Sacramento,222.0,1087.0,1309.0,450.0,5692.0,6142.0,69.0,702.0,771.0,24.0,154.0,178.0,44.0,991.0,1035.0,6.0,83.0,89.0,93.0,1086.0,1179.0,3.0,131.0,134.0,103.0,842.0,945.0,108.0,1703.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,20266.0,24105.0,496.0,3449.0,3945.0,31.0,212.0,243.0,7.0,76.0,83.0,32.0,188.0,220.0,426.0,2973.0,3399.0,0.0,0.0,0.0,8609.0,53286.0,61895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,47.0,13631.0,83812.0,97443.0,48.0,211.0,259.0,16.0,99.0,115.0,1.0,8.0,9.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,8.0,51.0,59.0,0.0,1.0,1.0,4.0,24.0,28.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,397.0,496.0,13.0,85.0,98.0,6.0,31.0,37.0,0.0,14.0,14.0,0.0,2.0,2.0,7.0,38.0,45.0,0.0,0.0,0.0,3520.0,16444.0,19964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,47.0,3711.0,17268.0,20979.0,
San Benito,0.0,13.0,13.0,2.0,19.0,21.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,8.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,12.0,16.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,118.0,992.0,1110.0,1.0,17.0,18.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,82.0,765.0,847.0,23.0,123.0,146.0,230.0,1950.0,2180.0,0.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,545.0,616.0,1.0,5.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,78.0,751.0,829.0,17.0,90.0,107.0,167.0,1405.0,1572.0,
San Bernardino,136.0,926.0,1062.0,289.0,3126.0,3415.0,21.0,200.0,221.0,31.0,245.0,276.0,14.0,216.0,230.0,11.0,79.0,90.0,90.0,836.0,926.0,14.0,210.0,224.0,16.0,100.0,116.0,29.0,515.0,544.0,54.0,619.0,673.0,9.0,106.0,115.0,4734.0,24012.0,28746.0,82.0,544.0,626.0,12.0,119.0,131.0,10.0,70.0,80.0,51.0,294.0,345.0,8.0,47.0,55.0,1.0,14.0,15.0,7618.0,56273.0,63891.0,62.0,565.0,627.0,44.0,388.0,432.0,146.0,732.0,878.0,20.0,130.0,150.0,5122.0,34413.0,39535.0,4365.0,21566.0,25931.0,22618.0,142675.0,165293.0,64.0,426.0,490.0,39.0,245.0,284.0,0.0,4.0,4.0,1.0,8.0,9.0,0.0,9.0,9.0,7.0,29.0,36.0,19.0,94.0,113.0,2.0,7.0,9.0,5.0,32.0,37.0,1.0,10.0,11.0,4.0,47.0,51.0,0.0,5.0,5.0,142.0,628.0,770.0,10.0,73.0,83.0,3.0,19.0,22.0,3.0,23.0,26.0,2.0,21.0,23.0,2.0,10.0,12.0,0.0,0.0,0.0,3590.0,19970.0,23560.0,23.0,155.0,178.0,18.0,87.0,105.0,21.0,109.0,130.0,2.0,14.0,16.0,4913.0,33241.0,38154.0,3843.0,17036.0,20879.0,12665.0,71984.0,84649.0,
San Diego,99.0,921.0,1020.0,304.0,6090.0,6394.0,6.0,135.0,141.0,26.0,289.0,315.0,9.0,281.0,290.0,14.0,169.0,183.0,147.0,2937.0,3084.0,7.0,170.0,177.0,23.0,355.0,378.0,72.0,1754.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,12973.0,14513.0,96.0,1292.0,1388.0,9.0,172.0,181.0,16.0,222.0,238.0,19.0,260.0,279.0,52.0,638.0,690.0,0.0,0.0,0.0,4318.0,55472.0,59790.0,1.0,12.0,13.0,25.0,198.0,223.0,10.0,35.0,45.0,0.0,0.0,0.0,2.0,1.0,3.0,5288.0,42747.0,48035.0,11683.0,119741.0,131424.0,9.0,135.0,144.0,13.0,135.0,148.0,0.0,4.0,4.0,0.0,3.0,3.0,1.0,3.0,4.0,0.0,7.0,7.0,7.0,91.0,98.0,1.0,3.0,4.0,3.0,13.0,16.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,238.0,277.0,10.0,85.0,95.0,2.0,17.0,19.0,3.0,13.0,16.0,0.0,9.0,9.0,5.0,46.0,51.0,0.0,0.0,0.0,617.0,5955.0,6572.0,0.0,2.0,2.0,13.0,80.0,93.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.0,41883.0,47082.0,5901.0,48519.0,54420.0,
San Francisco,19.0,211.0,230.0,192.0,8131.0,8323.0,6.0,100.0,106.0,3.0,96.0,99.0,96.0,5215.0,5311.0,4.0,73.0,77.0,35.0,1009.0,1044.0,3.0,106.0,109.0,1.0,36.0,37.0,21.0,579.0,600.0,23.0,917.0,940.0,0.0,0.0,0.0,612.0,5554.0,6166.0,45.0,312.0,357.0,5.0,75.0,80.0,0.0,10.0,10.0,35.0,171.0,206.0,5.0,56.0,61.0,0.0,0.0,0.0,191.0,5596.0,5787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,7636.0,8341.0,236.0,3488.0,3724.0,2000.0,30928.0,32928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,3488.0,3724.0,236.0,3488.0,3724.0,
San Joaquin,34.0,418.0,452.0,566.0,4686.0,5252.0,62.0,518.0,580.0,192.0,1062.0,1254.0,6.0,107.0,113.0,4.0,30.0,34.0,90.0,1049.0,1139.0,2.0,30.0,32.0,67.0,536.0,603.0,35.0,474.0,509.0,91.0,678.0,769.0,17.0,202.0,219.0,1420.0,6961.0,8381.0,38.0,229.0,267.0,11.0,47.0,58.0,8.0,40.0,48.0,16.0,101.0,117.0,2.0,34.0,36.0,1.0,7.0,8.0,2057.0,15384.0,17441.0,30.0,318.0,348.0,46.0,293.0,339.0,56.0,229.0,285.0,10.0,61.0,71.0,1187.0,7164.0,8351.0,1019.0,5770.0,6789.0,6463.0,41513.0,47976.0,17.0,190.0,207.0,30.0,236.0,266.0,6.0,33.0,39.0,4.0,13.0,17.0,0.0,5.0,5.0,0.0,6.0,6.0,19.0,151.0,170.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,3.0,3.0,1.0,11.0,12.0,0.0,9.0,9.0,36.0,204.0,240.0,5.0,35.0,40.0,3.0,10.0,13.0,1.0,11.0,12.0,1.0,8.0,9.0,0.0,4.0,4.0,0.0,2.0,2.0,901.0,4649.0,5550.0,13.0,86.0,99.0,21.0,120.0,141.0,4.0,29.0,33.0,3.0,16.0,19.0,1111.0,6640.0,7751.0,823.0,4289.0,5112.0,2964.0,16494.0,19458.0,
San Luis Obispo,12.0,96.0,108.0,11.0,160.0,171.0,0.0,14.0,14.0,0.0,2.0,2.0,0.0,14.0,14.0,3.0,7.0,10.0,3.0,72.0,75.0,1.0,11.0,12.0,0.0,7.0,7.0,1.0,12.0,13.0,3.0,21.0,24.0,0.0,0.0,0.0,18.0,157.0,175.0,1.0,10.0,11.0,1.0,8.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,8292.0,9013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,8715.0,9478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1918.0,2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1918.0,2176.0,
