July 2017,Number of Household Contacts By Race,,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,,,,Number of Household Contacts By Race (Continued),,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race,,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race (Continued),,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts 
San Mateo,5.0,201.0,206.0,157.0,4946.0,5103.0,8.0,177.0,185.0,3.0,91.0,94.0,16.0,926.0,942.0,0.0,81.0,81.0,86.0,1985.0,2071.0,3.0,115.0,118.0,0.0,64.0,64.0,2.0,142.0,144.0,39.0,1365.0,1404.0,0.0,0.0,0.0,72.0,2002.0,2074.0,29.0,584.0,613.0,2.0,58.0,60.0,0.0,8.0,8.0,8.0,120.0,128.0,19.0,398.0,417.0,0.0,0.0,0.0,410.0,4971.0,5381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,12704.0,13377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,4717.0,5113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,4717.0,5113.0,
Santa Barbara,16.0,129.0,145.0,17.0,287.0,304.0,1.0,10.0,11.0,0.0,5.0,5.0,0.0,51.0,51.0,1.0,11.0,12.0,12.0,137.0,149.0,1.0,26.0,27.0,0.0,4.0,4.0,1.0,40.0,41.0,0.0,0.0,0.0,1.0,3.0,4.0,44.0,444.0,488.0,4.0,74.0,78.0,3.0,11.0,14.0,0.0,5.0,5.0,0.0,4.0,4.0,1.0,52.0,53.0,0.0,2.0,2.0,980.0,10441.0,11421.0,1.0,17.0,18.0,1.0,6.0,7.0,4.0,4.0,8.0,1.0,3.0,4.0,675.0,3359.0,4034.0,134.0,1451.0,1585.0,1877.0,16215.0,18092.0,5.0,40.0,45.0,2.0,15.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,19.0,1.0,9.0,10.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,576.0,5153.0,5729.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,663.0,2815.0,3478.0,0.0,0.0,0.0,1253.0,8054.0,9307.0,
Santa Clara,26.0,434.0,460.0,312.0,9336.0,9648.0,23.0,379.0,402.0,7.0,200.0,207.0,16.0,916.0,932.0,4.0,78.0,82.0,55.0,1445.0,1500.0,9.0,220.0,229.0,5.0,55.0,60.0,161.0,5693.0,5854.0,32.0,350.0,382.0,0.0,0.0,0.0,229.0,2490.0,2719.0,25.0,215.0,240.0,6.0,82.0,88.0,4.0,38.0,42.0,15.0,95.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,12116.0,12784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.0,18132.0,20543.0,3671.0,42723.0,46394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.0,18132.0,20543.0,2411.0,18132.0,20543.0,
Santa Cruz,20.0,130.0,150.0,25.0,205.0,230.0,1.0,12.0,13.0,0.0,7.0,7.0,3.0,32.0,35.0,3.0,19.0,22.0,9.0,57.0,66.0,1.0,5.0,6.0,2.0,11.0,13.0,1.0,22.0,23.0,5.0,40.0,45.0,0.0,0.0,0.0,34.0,254.0,288.0,9.0,49.0,58.0,2.0,21.0,23.0,1.0,2.0,3.0,0.0,3.0,3.0,6.0,22.0,28.0,0.0,1.0,1.0,524.0,4983.0,5507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,4711.0,5804.0,219.0,1986.0,2205.0,1924.0,12318.0,14242.0,7.0,35.0,42.0,4.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,2.0,12.0,14.0,0.0,0.0,0.0,3.0,9.0,12.0,6.0,26.0,32.0,2.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,11.0,15.0,0.0,1.0,1.0,43.0,216.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4389.0,5389.0,0.0,0.0,0.0,1063.0,4703.0,5766.0,
Shasta,38.0,436.0,474.0,27.0,304.0,331.0,2.0,12.0,14.0,0.0,2.0,2.0,0.0,7.0,7.0,1.0,4.0,5.0,2.0,24.0,26.0,0.0,6.0,6.0,12.0,121.0,133.0,0.0,6.0,6.0,9.0,104.0,113.0,1.0,18.0,19.0,31.0,189.0,220.0,2.0,22.0,24.0,2.0,15.0,17.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,937.0,8937.0,9874.0,38.0,309.0,347.0,5.0,34.0,39.0,12.0,39.0,51.0,1.0,8.0,9.0,36.0,363.0,399.0,35.0,507.0,542.0,1162.0,11148.0,12310.0,5.0,41.0,46.0,1.0,5.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,313.0,354.0,4.0,40.0,44.0,2.0,2.0,4.0,2.0,4.0,6.0,0.0,1.0,1.0,28.0,279.0,307.0,19.0,166.0,185.0,105.0,859.0,964.0,
Sierra,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,129.0,140.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,9.0,11.0,145.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,9.0,0.0,12.0,12.0,
Siskiyou,22.0,166.0,188.0,5.0,51.0,56.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,3.0,23.0,26.0,0.0,0.0,0.0,1.0,14.0,15.0,0.0,1.0,1.0,7.0,60.0,67.0,1.0,5.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,2039.0,2301.0,11.0,89.0,100.0,0.0,9.0,9.0,0.0,13.0,13.0,0.0,1.0,1.0,28.0,158.0,186.0,9.0,133.0,142.0,345.0,2724.0,3069.0,5.0,26.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,63.0,70.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,23.0,125.0,148.0,7.0,35.0,42.0,42.0,261.0,303.0,
Solano,23.0,155.0,178.0,93.0,1365.0,1458.0,8.0,98.0,106.0,4.0,9.0,13.0,2.0,42.0,44.0,1.0,16.0,17.0,58.0,948.0,1006.0,1.0,22.0,23.0,3.0,25.0,28.0,5.0,97.0,102.0,8.0,90.0,98.0,3.0,18.0,21.0,802.0,5050.0,5852.0,34.0,328.0,362.0,9.0,73.0,82.0,4.0,60.0,64.0,7.0,52.0,59.0,14.0,134.0,148.0,0.0,9.0,9.0,457.0,4986.0,5443.0,3.0,80.0,83.0,14.0,67.0,81.0,23.0,162.0,185.0,35.0,176.0,211.0,620.0,3711.0,4331.0,211.0,2459.0,2670.0,2315.0,18539.0,20854.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,108.0,623.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,620.0,3711.0,4331.0,15.0,108.0,123.0,744.0,4453.0,5197.0,
Sonoma,52.0,282.0,334.0,18.0,323.0,341.0,0.0,25.0,25.0,5.0,51.0,56.0,0.0,42.0,42.0,0.0,14.0,14.0,6.0,65.0,71.0,1.0,15.0,16.0,4.0,47.0,51.0,2.0,62.0,64.0,0.0,2.0,2.0,0.0,0.0,0.0,41.0,462.0,503.0,8.0,91.0,99.0,3.0,28.0,31.0,0.0,2.0,2.0,1.0,7.0,8.0,4.0,54.0,58.0,0.0,0.0,0.0,609.0,10095.0,10704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,4586.0,5088.0,1230.0,15839.0,17069.0,15.0,38.0,53.0,1.0,10.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,13.0,14.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,54.0,411.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,4517.0,5008.0,562.0,4999.0,5561.0,
Stanislaus,34.0,264.0,298.0,219.0,1336.0,1555.0,33.0,179.0,212.0,50.0,305.0,355.0,1.0,32.0,33.0,1.0,13.0,14.0,16.0,186.0,202.0,2.0,12.0,14.0,16.0,165.0,181.0,7.0,91.0,98.0,86.0,297.0,383.0,7.0,56.0,63.0,320.0,1985.0,2305.0,24.0,174.0,198.0,5.0,50.0,55.0,2.0,26.0,28.0,10.0,63.0,73.0,6.0,33.0,39.0,1.0,2.0,3.0,2482.0,19537.0,22019.0,36.0,326.0,362.0,24.0,155.0,179.0,34.0,162.0,196.0,0.0,20.0,20.0,1300.0,7171.0,8471.0,609.0,3401.0,4010.0,5082.0,34531.0,39613.0,22.0,119.0,141.0,7.0,67.0,74.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,36.0,40.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,9.0,9.0,1.0,3.0,4.0,24.0,94.0,118.0,5.0,23.0,28.0,2.0,6.0,8.0,1.0,11.0,12.0,0.0,3.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,881.0,5296.0,6177.0,7.0,81.0,88.0,4.0,22.0,26.0,5.0,31.0,36.0,0.0,3.0,3.0,1191.0,6701.0,7892.0,455.0,2408.0,2863.0,2601.0,14845.0,17446.0,
Sutter,9.0,64.0,73.0,80.0,274.0,354.0,42.0,152.0,194.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,5.0,21.0,26.0,1.0,2.0,3.0,1.0,9.0,10.0,0.0,5.0,5.0,31.0,66.0,97.0,0.0,10.0,10.0,29.0,188.0,217.0,0.0,16.0,16.0,0.0,3.0,3.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,314.0,2807.0,3121.0,21.0,104.0,125.0,6.0,25.0,31.0,6.0,22.0,28.0,0.0,2.0,2.0,158.0,1022.0,1180.0,64.0,229.0,293.0,687.0,4753.0,5440.0,5.0,26.0,31.0,3.0,10.0,13.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,331.0,383.0,8.0,20.0,28.0,0.0,5.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,148.0,964.0,1112.0,59.0,208.0,267.0,276.0,1578.0,1854.0,
Tehama,10.0,95.0,105.0,6.0,48.0,54.0,1.0,6.0,7.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,1.0,1.0,2.0,1.0,10.0,11.0,1.0,0.0,1.0,6.0,35.0,41.0,1.0,6.0,7.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,310.0,2818.0,3128.0,2.0,65.0,67.0,1.0,12.0,13.0,0.0,7.0,7.0,0.0,2.0,2.0,50.0,355.0,405.0,53.0,386.0,439.0,439.0,3829.0,4268.0,1.0,24.0,25.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,117.0,133.0,0.0,5.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,336.0,384.0,44.0,287.0,331.0,111.0,774.0,885.0,
Trinity,2.0,35.0,37.0,1.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,14.0,15.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,714.0,761.0,5.0,48.0,53.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,18.0,21.0,4.0,26.0,30.0,62.0,875.0,937.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,27.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,0.0,3.0,3.0,5.0,46.0,51.0,
Tulare,12.0,161.0,173.0,24.0,430.0,454.0,0.0,23.0,23.0,0.0,6.0,6.0,0.0,17.0,17.0,0.0,6.0,6.0,7.0,160.0,167.0,1.0,3.0,4.0,2.0,71.0,73.0,0.0,7.0,7.0,0.0,12.0,12.0,14.0,125.0,139.0,82.0,716.0,798.0,8.0,105.0,113.0,0.0,12.0,12.0,1.0,1.0,2.0,0.0,2.0,2.0,7.0,88.0,95.0,0.0,2.0,2.0,6198.0,38668.0,44866.0,173.0,436.0,609.0,90.0,594.0,684.0,219.0,942.0,1161.0,1.0,0.0,1.0,240.0,1307.0,1547.0,0.0,0.0,0.0,7047.0,43359.0,50406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5336.0,29525.0,34861.0,134.0,271.0,405.0,46.0,268.0,314.0,123.0,571.0,694.0,0.0,0.0,0.0,180.0,942.0,1122.0,0.0,0.0,0.0,5819.0,31577.0,37396.0,
Tuolumne,4.0,37.0,41.0,1.0,20.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,23.0,25.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,2199.0,2411.0,2.0,57.0,59.0,2.0,10.0,12.0,1.0,7.0,8.0,0.0,1.0,1.0,15.0,104.0,119.0,7.0,95.0,102.0,246.0,2559.0,2805.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,102.0,115.0,1.0,8.0,9.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,78.0,92.0,3.0,27.0,30.0,34.0,229.0,263.0,
Ventura,6.0,130.0,136.0,26.0,787.0,813.0,2.0,52.0,54.0,1.0,10.0,11.0,1.0,49.0,50.0,2.0,22.0,24.0,7.0,398.0,405.0,0.0,27.0,27.0,0.0,10.0,10.0,5.0,91.0,96.0,8.0,128.0,136.0,0.0,0.0,0.0,80.0,788.0,868.0,3.0,65.0,68.0,1.0,27.0,28.0,0.0,10.0,10.0,2.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,30145.0,32604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,31915.0,34489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,17169.0,18951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,17169.0,18951.0,
Yolo,12.0,129.0,141.0,25.0,415.0,440.0,3.0,106.0,109.0,2.0,24.0,26.0,2.0,100.0,102.0,1.0,10.0,11.0,12.0,72.0,84.0,1.0,30.0,31.0,2.0,25.0,27.0,2.0,48.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,659.0,758.0,19.0,194.0,213.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,17.0,178.0,195.0,0.0,0.0,0.0,659.0,7621.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,9018.0,9832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,3098.0,3427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,3098.0,3427.0,
Yuba,12.0,131.0,143.0,39.0,270.0,309.0,1.0,13.0,14.0,2.0,14.0,16.0,0.0,4.0,4.0,0.0,4.0,4.0,3.0,16.0,19.0,0.0,1.0,1.0,19.0,104.0,123.0,0.0,7.0,7.0,12.0,93.0,105.0,2.0,14.0,16.0,44.0,242.0,286.0,2.0,25.0,27.0,1.0,4.0,5.0,1.0,14.0,15.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,491.0,3348.0,3839.0,20.0,163.0,183.0,5.0,25.0,30.0,12.0,36.0,48.0,2.0,9.0,11.0,118.0,655.0,773.0,56.0,316.0,372.0,801.0,5220.0,6021.0,4.0,23.0,27.0,2.0,9.0,11.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,231.0,265.0,3.0,16.0,19.0,1.0,1.0,2.0,3.0,2.0,5.0,0.0,2.0,2.0,108.0,597.0,705.0,39.0,203.0,242.0,196.0,1094.0,1290.0,
